代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600874"	创业环保	2.25	10.92	0.24	10.93	10.94	451147	61	-0.09	          4.15	10.79	11.33	10.73	10.68	    45.94	498498912	  0.92	环境保护	天津	5.62	11.05	212556	238591	  0.89	348	223	--  	     108722.84	
="002033"	丽江旅游	2.07	15.26	0.31	15.26	15.27	29878	85	-0.06	          1.52	14.97	15.28	14.97	14.95	    19.84	45240000	  0.65	旅游景点	云南	2.07	15.14	16117	13761	  1.17	260	37	--  	      19658.59	
="600107"	美尔雅	2.07	8.40	0.17	8.39	8.40	70091	5	0.11	          1.95	8.28	8.50	8.26	8.23	--  	58669928	  0.37	服饰	湖北	2.92	8.37	40696	29394	  1.38	473	727	--  	      36000.00	
="600779"	水井坊	1.85	10.48	0.19	10.49	10.50	350365	83	0.57	         11.86	10.26	10.65	10.19	10.29	--  	366249472	  2.30	白酒	四川	4.47	10.45	176211	174154	  1.01	157	1315	--  	      29532.34	
="600197"	伊力特	1.75	12.19	0.21	12.19	12.20	218067	27	-0.08	          4.94	11.95	12.46	11.93	11.98	    14.84	267224304	  2.06	白酒	新疆	4.42	12.25	106131	111935	  0.95	197	594	--  	      44100.00	
="002304"	洋河股份	1.69	76.30	1.27	76.27	76.30	78855	308	0.52	          0.90	75.00	80.18	74.03	75.03	    15.47	609583424	  2.00	白酒	江苏	8.20	77.30	38315	40540	  0.95	8	98	--  	      87925.92	
="601928"	凤凰传媒	1.59	11.52	0.18	11.53	11.54	292498	123	0.00	          4.13	11.35	11.58	11.25	11.34	    29.94	334318496	  0.66	出版业	江苏	2.91	11.43	148138	144359	  1.03	376	851	--  	      70878.35	
="600978"	宜华木业	1.50	6.09	0.09	6.09	6.10	318429	10	0.16	          2.15	6.02	6.10	5.98	6.00	    15.07	192163152	  0.58	家居用品	广东	2.00	6.03	184463	133965	  1.38	540	3048	--  	     148287.00	
="000826"	桑德环境	1.40	28.23	0.39	28.23	28.24	156199	1058	-0.14	          1.86	27.85	28.71	27.65	27.84	    34.87	441212928	  0.62	环境保护	湖北	3.81	28.25	87667	68531	  1.28	1612	86	--  	      83933.35	
="000758"	中色股份	1.37	14.07	0.19	14.07	14.08	298045	3272	0.14	          3.31	13.82	14.42	13.70	13.88	   147.57	417659712	  0.53	铅锌	北京	5.19	14.01	153614	144430	  1.06	50	282	--  	      90156.15	
="600059"	古越龙山	1.36	8.96	0.12	8.95	8.96	202392	12	0.00	          2.50	8.84	9.07	8.84	8.84	    75.41	181671888	  0.98	红黄药酒	浙江	2.60	8.98	97902	104490	  0.94	122	867	--  	      80852.40	
="600875"	东方电气	1.35	18.76	0.25	18.77	18.78	284358	21	0.86	          1.71	18.53	18.85	18.19	18.51	    25.88	524993568	  0.46	电气设备	四川	3.57	18.46	162545	121812	  1.33	579	73	--  	     166386.00	
="601933"	永辉超市	1.29	8.65	0.11	8.65	8.66	417547	163	1.28	          1.36	8.55	8.76	8.42	8.54	    32.54	358807840	  0.92	超市连锁	福建	3.98	8.59	237236	180311	  1.32	759	10	--  	     307160.00	
="002064"	华峰氨纶	1.24	10.64	0.13	10.64	10.65	137017	2778	0.00	          2.06	10.52	10.70	10.41	10.51	    22.18	145055376	  0.74	化纤	浙江	2.76	10.59	67006	70010	  0.96	417	1263	--  	      66669.71	
="000012"	南  玻Ａ	1.19	8.47	0.10	8.46	8.47	322130	4140	0.23	          2.47	8.37	8.51	8.30	8.37	    17.88	270543200	  0.59	玻璃	深圳	2.51	8.40	168830	153300	  1.10	2748	1144	--  	     130276.85	
="601101"	昊华能源	1.19	8.51	0.10	8.51	8.52	194095	39	0.11	          1.62	8.49	8.54	8.25	8.41	    51.95	163129888	  0.44	煤炭开采	北京	3.45	8.40	101505	92590	  1.10	57	382	--  	     119999.82	
="002092"	中泰化学	1.18	7.73	0.09	7.73	7.74	240169	2342	0.12	          1.93	7.69	7.79	7.62	7.64	    32.06	184945792	  0.63	化工原料	新疆	2.23	7.70	120004	120164	  1.00	2574	2319	--  	     124236.88	
="600195"	中牧股份	1.11	16.33	0.18	16.32	16.36	66924	92	-0.06	          1.56	16.18	16.45	16.07	16.15	    22.04	108839488	  0.73	饲料	北京	2.35	16.26	33919	33004	  1.03	19	96	--  	      42980.00	
="600326"	西藏天路	1.07	9.44	0.10	9.44	9.45	492614	60	1.07	          9.00	9.25	9.66	9.01	9.34	    75.95	459456576	  1.22	建筑施工	西藏	6.96	9.33	243458	249156	  0.98	260	1094	--  	      54720.00	
="601369"	陕鼓动力	1.07	8.53	0.09	8.53	8.54	152634	1	0.58	          0.93	8.43	8.59	8.32	8.44	    35.61	128858384	  0.50	机械基件	陕西	3.20	8.44	76512	76122	  1.01	30	126	--  	     163877.02	
="300202"	聚龙股份	0.96	30.54	0.29	30.54	30.68	10238	112	-0.19	          0.19	30.55	31.20	30.04	30.25	   121.40	31509630	  0.47	专用机械	辽宁	3.83	30.78	5541	4697	  1.18	33	4	--  	      54950.39	
="600641"	万业企业	0.88	5.73	0.05	5.72	5.73	68297	20	0.17	          0.85	5.73	5.77	5.67	5.68	    13.21	38937744	  0.54	区域地产	上海	1.76	5.70	38675	29622	  1.31	181	1275	--  	      80615.88	
