代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600107"	美尔雅	9.95	9.28	0.84	9.28	--  	493191	6	0.00	         13.70	8.68	9.28	8.68	8.44	--  	453696416	  5.35	服饰	湖北	7.11	9.20	248468	244723	  1.02	17340	0	--  	      36000.00	
="600778"	友好集团	8.75	10.19	0.82	10.19	10.20	453122	178	-0.58	         14.60	9.82	10.31	9.70	9.37	    29.64	455460192	  4.00	百货	新疆	6.51	10.05	199471	253651	  0.79	1152	144	--  	      31031.28	
="600489"	中金黄金	6.61	12.42	0.77	12.40	12.41	1967912	741	0.00	          6.69	11.80	12.82	11.80	11.65	    69.75	2444971776	  1.90	黄金	北京	8.76	12.42	931549	1036362	  0.90	3982	34	--  	     294322.88	
="000899"	赣能股份	6.60	7.59	0.47	7.59	7.60	438254	6442	0.13	          7.89	7.10	7.83	7.03	7.12	    13.07	324965312	  2.59	火力发电	江西	11.24	7.41	186171	252083	  0.74	2876	4330	--  	      55518.16	
="601857"	中国石油	5.99	12.39	0.70	12.38	12.39	3292583	276	0.89	          0.20	11.50	12.42	11.43	11.69	    17.71	3900463872	  1.06	石油开采	北京	8.47	11.85	1602744	1689839	  0.95	185	238	--  	   16192208.00	
="601369"	陕鼓动力	5.96	9.78	0.55	9.77	9.78	456938	335	0.10	          2.79	9.25	9.90	9.14	9.23	    40.83	435681632	  2.19	机械基件	陕西	8.23	9.53	201030	255908	  0.79	243	10	--  	     163877.02	
="000488"	晨鸣纸业	5.16	6.73	0.33	6.73	6.74	676629	10174	0.59	          6.12	6.41	6.79	6.37	6.40	    28.65	448440320	  1.68	造纸	山东	6.56	6.63	284747	391881	  0.73	5357	2021	--  	     110503.72	
="600230"	沧州大化	4.96	12.28	0.58	12.28	12.29	204589	94	0.00	          6.95	11.70	12.63	11.52	11.70	--  	247669728	  2.54	农药化肥	河北	9.49	12.11	96582	108007	  0.89	705	935	--  	      29418.82	
="002237"	恒邦股份	4.61	17.70	0.78	17.70	17.71	253326	1707	-0.05	          6.33	17.10	18.50	17.08	16.92	    25.73	449917600	  2.43	黄金	山东	8.39	17.76	114492	138834	  0.82	1725	593	--  	      40015.00	
="002155"	辰州矿业	4.51	11.35	0.49	11.35	11.36	664111	4018	-0.08	          6.67	10.90	11.89	10.89	10.86	    82.31	756326720	  1.17	黄金	湖南	9.21	11.39	310357	353754	  0.88	998	767	--  	      99608.52	
="000935"	四川双马	4.12	7.59	0.30	7.59	7.60	269068	3670	0.13	         14.24	7.28	7.75	7.21	7.29	   134.52	202000240	  1.61	水泥	四川	7.41	7.51	119680	149388	  0.80	1840	1283	--  	      18890.02	
="600335"	国机汽车	4.10	20.32	0.80	20.33	20.34	97866	9	-0.24	          1.75	19.41	21.00	19.05	19.52	    15.29	198774624	  1.28	汽车配件	天津	9.99	20.31	42221	55645	  0.76	2	46	--  	      56000.46	
="600050"	中国联通	3.68	5.36	0.19	5.36	5.37	6156267	22	0.75	          2.90	5.11	5.40	5.09	5.17	    24.35	3246405632	  1.10	电信运营	上海	6.00	5.27	3195151	2961115	  1.08	1263	14358	--  	    2119659.75	
="600695"	大江股份	3.40	7.61	0.25	7.62	7.63	103559	22	0.00	          3.14	7.38	7.74	7.26	7.36	--  	77522776	  2.20	食品	上海	6.52	7.49	42519	61039	  0.70	60	484	--  	      32957.28	
="000792"	盐湖股份	3.02	24.23	0.71	24.23	24.24	260083	3636	0.12	          2.42	23.40	24.44	23.21	23.52	    44.27	624749952	  1.63	农药化肥	青海	5.23	24.02	116897	143185	  0.82	822	411	--  	     107353.50	
="600612"	老凤祥	2.81	33.98	0.93	33.95	33.96	32606	3	0.17	          1.03	33.23	34.96	33.00	33.05	    18.38	110967184	  1.25	服饰	上海	5.93	34.03	16507	16099	  1.03	19	19	--  	      31710.96	
="600747"	大连控股	2.74	6.75	0.18	6.74	6.75	324892	5	-0.29	          3.05	6.62	6.82	6.58	6.57	--  	218342096	  1.22	元器件	辽宁	3.65	6.72	131894	192997	  0.68	952	1340	--  	     106432.84	
="000537"	广宇发展	2.60	9.09	0.23	9.08	9.09	298329	4445	0.22	          5.82	8.77	9.22	8.65	8.86	    14.21	269156640	  0.78	区域地产	天津	6.43	9.02	138457	159872	  0.87	259	1445	--  	      51271.33	
="600888"	新疆众和	2.48	8.28	0.20	8.28	8.29	243712	57	0.72	          3.80	8.08	8.32	8.02	8.08	--  	200510368	  1.13	铝	新疆	3.71	8.23	111766	131945	  0.85	513	1069	--  	      64122.58	
="600295"	鄂尔多斯	2.35	9.59	0.22	9.59	9.60	113715	70	0.00	          1.86	9.45	9.70	9.38	9.37	    28.02	108488704	  1.11	服饰	内蒙	3.42	9.54	51666	62049	  0.83	16	2179	--  	      61200.00	
="600278"	东方创业	2.32	13.21	0.30	13.21	13.22	105544	10	0.07	          2.02	12.90	13.34	12.84	12.91	    54.18	138996256	  1.01	商贸代理	上海	3.87	13.17	46778	58765	  0.80	8015	420	--  	      52224.17	
="600066"	宇通客车	2.23	24.26	0.53	24.26	24.27	245306	109	-0.36	          1.97	23.88	25.00	23.73	23.73	    23.85	596923776	  0.91	汽车整车	河南	5.35	24.33	130702	114604	  1.14	163	17	--  	     124421.64	
="000655"	金岭矿业	2.11	9.69	0.20	9.68	9.69	191443	1506	-0.10	          3.22	9.58	10.02	9.50	9.49	    29.57	187522608	  1.81	普钢	山东	5.48	9.80	85296	106146	  0.80	294	146	--  	      59534.01	
="600723"	首商股份	2.04	8.50	0.17	8.50	8.51	125643	9	0.11	          1.91	8.30	8.55	8.25	8.33	    20.06	105710144	  1.25	百货	北京	3.60	8.41	55083	70560	  0.78	52	1550	--  	      65722.45	
="600779"	水井坊	1.98	10.29	0.20	10.29	10.30	157713	261	0.29	          5.34	10.05	10.30	10.01	10.09	--  	160691488	  0.89	白酒	四川	2.87	10.19	69069	88644	  0.78	97	2451	--  	      29532.34	
="002195"	海隆软件	1.97	46.18	0.89	46.18	46.19	13609	493	1.05	          2.32	45.29	46.18	44.29	45.29	   320.20	61464848	  1.42	软件服务	上海	4.17	45.16	5713	7896	  0.72	51	39	--  	       5871.68	
="600824"	益民集团	1.89	7.02	0.13	7.02	7.03	268354	60	0.14	          3.06	6.85	7.04	6.81	6.89	    29.46	186688128	  1.55	百货	上海	3.34	6.96	122015	146339	  0.83	643	4643	--  	      87835.59	
="600416"	湘电股份	1.83	12.22	0.22	12.20	12.21	114282	14	0.16	          1.88	11.98	12.30	11.95	12.00	   168.08	139184672	  0.93	电气设备	湖南	2.92	12.18	50357	63925	  0.79	416	77	--  	      60848.44	
="601928"	凤凰传媒	1.69	11.41	0.19	11.40	11.41	551300	768	0.17	          7.78	11.68	11.87	11.32	11.22	    29.65	637262144	  1.58	出版业	江苏	4.90	11.56	262889	288410	  0.91	724	19	--  	      70878.35	
="600675"	中华企业	1.63	6.84	0.11	6.84	6.85	474087	427	0.14	          2.54	6.73	6.86	6.63	6.73	    62.26	319964448	  0.53	区域地产	上海	3.42	6.75	250211	223875	  1.12	482	613	--  	     186705.94	
="000572"	海马汽车	1.62	5.63	0.09	5.63	5.64	423370	30153	1.25	          2.58	5.50	5.63	5.44	5.54	    43.98	233629616	  0.96	汽车整车	海南	3.43	5.52	208591	214779	  0.97	5923	5313	--  	     164205.73	
="000957"	中通客车	1.48	15.73	0.23	15.72	15.73	180615	3349	0.19	          7.57	15.39	15.95	15.22	15.50	    10.14	282302112	  1.22	汽车整车	山东	4.71	15.63	94981	85633	  1.11	133	25	--  	      23847.91	
="000157"	中联重科	1.44	7.05	0.10	7.05	7.06	1969432	33146	0.14	          3.15	6.97	7.12	6.96	6.95	    40.73	1384515328	  0.64	工程机械	湖南	2.30	7.03	928957	1040474	  0.89	8907	21824	--  	     626117.19	
="000011"	深物业A	1.44	9.89	0.14	9.88	9.89	97934	759	0.10	          5.57	9.69	10.00	9.68	9.75	    13.68	96674792	  0.70	区域地产	深圳	3.28	9.87	50321	47613	  1.06	243	197	--  	      17586.25	
="600614"	鼎立股份	1.39	13.90	0.19	13.90	13.91	125653	13	0.00	          2.81	13.67	13.91	13.50	13.71	   334.05	172829136	  0.78	综合类	上海	2.99	13.75	56293	69359	  0.81	56	234	--  	      44675.94	
="600618"	氯碱化工	1.38	10.25	0.14	10.23	10.24	111845	12	0.09	          1.49	10.00	10.30	9.96	10.11	--  	113825984	  0.95	化工原料	上海	3.36	10.18	54870	56975	  0.96	210	92	--  	      74984.00	
="600688"	上海石化	1.33	4.57	0.06	4.56	4.57	1484175	20	0.21	          6.22	4.46	4.64	4.38	4.51	--  	665766144	  0.76	石油加工	上海	5.76	4.49	682629	801545	  0.85	4659	1379	--  	     238500.00	
="002064"	华峰氨纶	1.32	11.52	0.15	11.51	11.52	240974	2877	0.00	          3.61	11.30	11.68	11.22	11.37	    24.01	276824352	  1.07	化纤	浙江	4.05	11.49	114237	126736	  0.90	705	779	--  	      66669.71	
="000042"	中洲控股	1.28	15.03	0.19	15.02	15.03	54786	258	0.13	          1.14	14.83	15.31	14.68	14.84	    17.69	82146400	  0.45	全国地产	深圳	4.25	14.99	25327	29459	  0.86	164	336	--  	      47879.07	
="600616"	金枫酒业	1.25	9.72	0.12	9.72	9.73	132275	54	0.10	          3.02	9.60	9.73	9.50	9.60	    56.00	127528712	  0.86	红黄药酒	上海	2.40	9.64	62931	69344	  0.91	397	40	--  	      43867.14	
="000830"	鲁西化工	1.25	5.68	0.07	5.68	5.69	439356	4862	0.00	          3.00	5.58	5.69	5.49	5.61	    20.65	246465136	  0.92	农药化肥	山东	3.57	5.61	235049	204307	  1.15	2883	5012	--  	     146398.02	
="600467"	好当家	1.22	6.63	0.08	6.62	6.63	276226	910	0.00	          3.78	6.61	6.76	6.56	6.55	   164.59	183851232	  1.80	渔业	山东	3.05	6.66	128560	147666	  0.87	963	20	--  	      73049.71	
="600596"	新安股份	1.20	10.96	0.13	10.96	10.97	262694	24	0.18	          3.87	10.78	11.08	10.64	10.83	    59.14	285153344	  1.57	农药化肥	浙江	4.06	10.85	120540	142154	  0.85	280	218	--  	      67918.46	
="600284"	浦东建设	1.10	11.93	0.13	11.92	11.93	243098	163	0.25	          3.68	11.79	12.04	11.70	11.80	    26.11	288717792	  0.71	建筑施工	上海	2.88	11.88	127254	115844	  1.10	53	278	--  	      66104.00	
="000723"	美锦能源	0.98	8.25	0.08	8.25	8.26	126687	1807	0.00	          6.50	8.07	8.28	8.01	8.17	   510.19	103433960	  0.80	焦炭加工	山西	3.30	8.16	65628	61058	  1.07	472	1387	--  	      19486.41	
="600729"	重庆百货	0.95	26.67	0.25	26.66	26.67	107688	206	0.00	          2.89	26.45	27.00	26.08	26.42	    16.75	287193728	  0.71	百货	重庆	3.48	26.67	52405	55283	  0.95	8	115	--  	      37231.14	
="601666"	平煤股份	0.93	6.50	0.06	6.50	6.51	573311	683	0.46	          2.43	6.33	6.53	6.28	6.44	   133.16	368089120	  0.66	煤炭开采	河南	3.88	6.42	287046	286265	  1.00	1883	1927	--  	     236116.50	
="600648"	外高桥	0.89	32.92	0.29	32.86	32.90	96205	31	0.24	          1.19	32.50	33.35	32.40	32.63	    51.40	317007168	  0.86	园区开发	上海	2.91	32.95	45108	51096	  0.88	63	14	--  	      81022.34	
="600739"	辽宁成大	0.88	21.81	0.19	21.81	21.82	716967	4	0.04	          5.25	21.52	22.50	21.42	21.62	    34.05	1577183232	  1.12	商贸代理	辽宁	5.00	22.00	345973	370993	  0.93	38	498	--  	     136470.98	
="600362"	江西铜业	0.87	19.73	0.17	19.74	19.75	660413	40	0.05	          3.18	19.45	20.40	19.32	19.56	    22.04	1316711936	  0.87	铜	江西	5.52	19.94	330039	330373	  1.00	28	1442	--  	     207524.73	
="600322"	天房发展	0.85	4.73	0.04	4.73	4.74	276877	20	0.00	          2.50	4.69	4.82	4.66	4.69	    59.71	130898968	  0.66	区域地产	天津	3.41	4.73	139691	137185	  1.02	2090	2538	--  	     110570.00	
="002221"	东华能源	0.83	16.98	0.14	16.94	16.98	33731	192	0.35	          0.75	16.85	17.06	16.61	16.84	   193.23	56920960	  0.64	石油贸易	江苏	2.67	16.88	16059	17671	  0.91	14	318	--  	      44718.82	
="002244"	滨江集团	0.73	8.27	0.06	8.26	8.27	177579	1803	0.24	          1.55	8.17	8.39	8.13	8.21	    14.73	147174528	  0.58	区域地产	浙江	3.17	8.29	84931	92647	  0.92	656	1204	--  	     114773.00	
="600326"	西藏天路	0.67	8.98	0.06	8.98	8.99	158581	40	0.00	          2.90	8.82	9.09	8.82	8.92	    72.25	141959424	  0.77	建筑施工	西藏	3.03	8.95	82604	75977	  1.09	497	450	--  	      54720.00	
="600121"	郑州煤电	0.66	6.07	0.04	6.07	6.08	144964	100	0.00	          2.08	5.97	6.12	5.91	6.03	--  	87180944	  0.69	煤炭开采	河南	3.48	6.01	79374	65589	  1.21	274	1148	--  	      69834.40	
="000552"	靖远煤电	0.64	10.95	0.07	10.94	10.95	156900	1852	0.09	          4.43	10.75	11.10	10.61	10.88	    21.69	171032608	  0.76	煤炭开采	甘肃	4.50	10.90	79407	77492	  1.02	380	479	--  	      35412.42	
="600642"	申能股份	0.60	6.67	0.04	6.66	6.67	707004	1025	0.15	          1.55	6.63	6.69	6.50	6.63	    16.00	467023296	  0.96	火力发电	上海	2.87	6.61	349959	357044	  0.98	568	1310	--  	     455203.84	
="600309"	万华化学	0.54	24.06	0.13	24.02	24.05	607734	5	0.88	          2.81	24.22	25.24	23.60	23.93	    18.60	1478773888	  1.30	化工原料	山东	6.85	24.33	324120	283614	  1.14	4	62	--  	     216233.45	
="600132"	重庆啤酒	0.54	16.67	0.09	16.66	16.67	62672	7	-0.11	          1.29	16.51	16.85	16.49	16.58	    37.89	104463272	  1.11	啤酒	重庆	2.17	16.67	31425	31247	  1.01	59	90	--  	      48397.12	
="002128"	露天煤业	0.50	10.04	0.05	10.04	10.05	219118	1907	0.29	          1.65	9.81	10.15	9.76	9.99	    53.55	217998208	  0.90	煤炭开采	内蒙	3.90	9.95	113319	105799	  1.07	1292	1341	--  	     132668.17	
="600197"	伊力特	0.48	12.65	0.06	12.63	12.66	115121	3	0.31	          2.61	12.62	12.77	12.41	12.59	    15.40	145056080	  0.66	白酒	新疆	2.86	12.60	61754	53366	  1.16	2	1050	--  	      44100.00	
="000780"	平庄能源	0.47	6.44	0.03	6.44	6.45	235195	3288	0.31	          2.32	6.38	6.47	6.26	6.41	--  	149715808	  0.62	煤炭开采	内蒙	3.28	6.37	131223	103971	  1.26	1190	3136	--  	     101430.63	
="600009"	上海机场	0.45	20.18	0.09	20.19	20.20	254100	76	0.54	          2.32	20.10	20.21	19.85	20.09	    18.47	508812896	  1.05	机场	上海	1.79	20.02	123340	130760	  0.94	230	486	--  	     109347.64	
="000058"	深 赛 格	0.42	7.17	0.03	7.17	7.18	98572	3307	0.13	          1.83	7.09	7.22	7.02	7.14	    90.58	70155088	  0.94	元器件	深圳	2.80	7.12	50599	47973	  1.05	1412	1826	--  	      53831.10	
