代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="300015"	爱尔眼科	3.96	34.40	1.31	34.40	34.41	88780	1055	-0.28	          1.70	32.98	34.70	32.13	33.09	    66.13	294660256	  1.15	医疗保健	湖南	7.77	33.19	44188	44591	  0.99	207	1	--  	      52327.30	
="000636"	风华高科	3.91	9.29	0.35	9.28	9.29	191072	1243	0.10	          2.85	8.95	9.34	8.95	8.94	   107.49	175290976	  2.24	元器件	广东	4.36	9.17	75760	115311	  0.66	2188	512	--  	      67093.63	
="601010"	文峰股份	3.87	10.73	0.40	10.73	10.74	144306	27	0.09	          1.95	10.32	10.77	10.30	10.33	    18.30	151804032	  1.87	超市连锁	江苏	4.55	10.52	69895	74410	  0.94	19	627	--  	      73920.00	
="600066"	宇通客车	3.77	26.41	0.96	26.42	26.43	147125	42	-0.11	          1.18	25.60	26.56	25.60	25.45	    25.96	386311232	  1.10	汽车整车	河南	3.77	26.26	72586	74538	  0.97	39	106	--  	     124421.64	
="000532"	力合股份	3.66	16.73	0.59	16.73	16.74	81076	787	0.35	          2.37	16.15	16.85	16.15	16.14	   209.64	133681912	  1.16	元器件	广东	4.34	16.49	36923	44153	  0.84	77	80	--  	      34279.58	
="000957"	中通客车	3.53	15.56	0.53	15.55	15.56	126653	473	0.12	          5.31	15.03	15.79	15.02	15.03	    10.03	196705104	  1.44	汽车整车	山东	5.12	15.53	64816	61837	  1.05	620	666	--  	      23847.91	
="300262"	巴安水务	3.16	20.91	0.64	20.90	20.91	97310	1369	0.19	          6.19	20.01	20.99	19.92	20.27	    66.69	199186992	  1.51	环境保护	上海	5.28	20.47	38836	58474	  0.66	1411	493	--  	      15727.58	
="600278"	东方创业	3.14	12.82	0.39	12.81	12.82	86454	33	0.39	          1.66	12.65	12.98	12.58	12.43	    52.58	110463408	  1.64	商贸代理	上海	3.22	12.78	48385	38069	  1.27	79	48	--  	      52224.17	
="600511"	国药股份	3.11	34.20	1.03	34.18	34.21	81298	109	0.11	          2.93	33.60	34.80	33.39	33.17	    32.76	275644320	  1.05	医药商业	北京	4.25	33.91	41364	39933	  1.04	92	42	--  	      27764.33	
="600596"	新安股份	2.97	11.09	0.32	11.08	11.09	389984	596	0.09	          5.74	10.76	11.15	10.69	10.77	    59.84	427287168	  2.13	农药化肥	浙江	4.27	10.96	184259	205725	  0.90	533	65	--  	      67918.46	
="601933"	永辉超市	2.96	9.04	0.26	9.04	9.05	504157	111	0.11	          1.64	8.78	9.14	8.72	8.78	    34.00	451592928	  1.45	超市连锁	福建	4.78	8.96	237562	266595	  0.89	132	843	--  	     307160.00	
="600814"	杭州解百	2.92	8.82	0.25	8.84	8.85	52040	451	1.37	          1.68	8.56	8.84	8.51	8.57	    25.83	44973812	  0.79	百货	浙江	3.85	8.64	21817	30223	  0.72	17	115	--  	      31038.30	
="600874"	创业环保	2.83	11.26	0.31	11.25	11.26	273433	132	0.17	          2.51	10.96	11.32	10.89	10.95	    47.37	303675136	  0.99	环境保护	天津	3.93	11.11	125202	148230	  0.84	29	143	--  	     108722.84	
="600879"	航天电子	2.67	16.51	0.43	16.50	16.51	1060695	520	-0.24	         10.20	16.07	17.05	15.85	16.08	   112.66	1731305856	  3.02	航空	湖北	7.46	16.32	464976	595718	  0.78	2240	17	--  	     103953.70	
="000713"	丰乐种业	2.55	11.28	0.28	11.28	11.29	190587	1791	0.00	          6.38	11.11	11.35	10.93	11.00	--  	212780192	  1.84	种植业	安徽	3.82	11.16	80488	110099	  0.73	2276	1169	--  	      29887.35	
="002064"	华峰氨纶	2.52	11.80	0.29	11.79	11.80	415338	7690	0.08	          6.23	11.89	12.05	11.69	11.51	    24.59	492921728	  2.31	化纤	浙江	3.13	11.87	191184	224153	  0.85	644	1013	--  	      66669.71	
="601877"	正泰电器	2.48	32.23	0.78	32.24	32.25	41383	11	0.09	          0.41	31.90	32.58	31.60	31.45	    18.55	132974192	  1.28	电气设备	浙江	3.12	32.13	18787	22595	  0.83	1	30	--  	     101144.64	
="300255"	常山药业	2.48	35.56	0.86	35.52	35.56	33587	204	0.36	          2.59	35.30	35.84	34.80	34.70	    69.27	118322000	  1.84	生物制药	河北	3.00	35.23	20028	13558	  1.48	30	179	--  	      12945.29	
="000537"	广宇发展	2.35	8.71	0.20	8.70	8.71	242003	1220	0.23	          4.72	8.46	8.94	8.43	8.51	    13.62	210133328	  1.40	区域地产	天津	5.99	8.68	114930	127072	  0.90	896	198	--  	      51271.33	
="300111"	向日葵	2.35	4.36	0.10	4.36	4.37	615147	14644	-0.90	          5.55	4.26	4.41	4.23	4.26	--  	264471760	  1.27	半导体	浙江	4.23	4.30	282986	332161	  0.85	11475	5894	--  	     110759.79	
="002385"	大北农	2.26	16.28	0.36	16.28	16.29	453433	2684	0.06	          4.81	15.92	16.50	15.85	15.92	    45.64	737401152	  1.31	饲料	北京	4.08	16.26	228223	225209	  1.01	1555	462	--  	      94184.88	
="600761"	安徽合力	2.24	15.03	0.33	15.04	15.05	122068	10	-0.13	          1.98	14.67	15.13	14.59	14.70	    14.37	181284368	  1.10	工程机械	安徽	3.67	14.85	53618	68449	  0.78	132	135	--  	      61681.73	
="600535"	天士力	2.21	43.99	0.95	43.99	44.00	137015	67	0.06	          1.33	43.04	44.36	42.82	43.04	    29.89	600786688	  1.33	中成药	天津	3.58	43.85	69466	67549	  1.03	155	272	--  	     103284.27	
="002254"	泰和新材	2.14	12.87	0.27	12.87	12.88	169234	2299	0.07	          3.33	12.65	12.96	12.43	12.60	    38.86	213985472	  1.08	化纤	山东	4.21	12.64	80550	88683	  0.91	1692	939	--  	      50882.21	
="600621"	华鑫股份	2.05	8.94	0.18	8.93	8.94	163638	133	-0.22	          3.12	8.73	9.00	8.67	8.76	    37.22	144718256	  1.29	全国地产	上海	3.77	8.84	76919	86719	  0.89	296	83	--  	      52408.23	
="000040"	宝安地产	2.02	6.58	0.13	6.57	6.58	59473	1796	0.61	          1.28	6.44	6.59	6.38	6.45	   161.95	38756780	  1.08	全国地产	深圳	3.26	6.52	25481	33991	  0.75	540	643	--  	      46443.83	
="600326"	西藏天路	1.95	8.91	0.17	8.91	8.92	257743	132	0.00	          4.71	8.82	9.16	8.70	8.74	    71.69	230932544	  2.19	建筑施工	西藏	5.26	8.96	119653	138090	  0.87	267	573	--  	      54720.00	
="600331"	宏达股份	1.89	6.46	0.12	6.45	6.46	337314	71	0.31	          3.27	6.36	6.55	6.29	6.34	--  	218198096	  1.60	铅锌	四川	4.10	6.47	160696	176617	  0.91	400	131	--  	     103200.00	
="600111"	北方稀土	1.87	26.12	0.48	26.11	26.12	807166	732	0.11	          5.46	25.50	26.78	25.35	25.64	   119.56	2118083712	  1.53	小金属	内蒙	5.58	26.24	387445	419721	  0.92	169	1014	--  	     147946.98	
="300070"	碧水源	1.83	37.22	0.67	37.22	37.24	125691	1172	0.05	          1.94	36.27	37.37	36.27	36.55	   178.88	464054720	  0.92	环境保护	北京	3.01	36.92	57846	67844	  0.85	117	51	--  	      64693.33	
="000999"	华润三九	1.76	24.22	0.42	24.21	24.22	114483	673	0.04	          1.17	23.80	24.35	23.60	23.80	    22.54	274916064	  1.18	中成药	深圳	3.15	24.01	62595	51888	  1.21	112	164	--  	      97774.22	
="002024"	苏宁云商	1.49	9.52	0.14	9.52	9.53	2065171	59269	0.63	          4.18	9.39	9.54	9.28	9.38	--  	1947292928	  1.29	电器连锁	江苏	2.77	9.43	1064538	1000632	  1.06	22572	7153	--  	     494071.41	
="000488"	晨鸣纸业	1.49	6.82	0.10	6.82	6.83	420041	2156	0.00	          3.80	6.71	6.94	6.64	6.72	    29.03	287917920	  1.10	造纸	山东	4.46	6.85	209874	210167	  1.00	2746	4195	--  	     110503.72	
="000723"	美锦能源	1.34	8.31	0.11	8.30	8.31	122151	1141	0.24	          6.27	8.28	8.46	8.15	8.20	   513.90	101600560	  1.34	焦炭加工	山西	3.78	8.32	56132	66018	  0.85	669	626	--  	      19486.41	
="601678"	滨化股份	1.29	10.22	0.13	10.22	10.23	98538	171	-0.09	          1.49	10.10	10.26	10.06	10.09	    16.02	100028072	  0.82	化工原料	山东	1.98	10.15	46880	51658	  0.91	129	702	--  	      66000.00	
="600828"	成商集团	1.21	6.67	0.08	6.66	6.67	96815	57	0.15	          1.70	6.61	6.72	6.52	6.59	    16.16	64063992	  1.58	百货	四川	3.03	6.62	46756	50059	  0.93	455	194	--  	      56981.73	
="000619"	海螺型材	1.20	9.28	0.11	9.28	9.29	77959	608	0.00	          2.17	9.21	9.41	9.14	9.17	    24.42	72580016	  0.89	其他建材	安徽	2.94	9.31	39288	38670	  1.02	649	115	--  	      36000.00	
="002392"	北京利尔	1.09	13.95	0.15	13.94	13.95	232312	1791	0.07	          9.27	13.82	14.18	13.72	13.80	    31.88	325588864	  1.37	其他建材	北京	3.33	14.02	117746	114566	  1.03	514	363	--  	      25068.18	
="002200"	云投生态	1.01	18.09	0.18	18.09	18.10	28605	289	-0.05	          2.65	18.00	18.20	17.70	17.91	--  	51326376	  1.42	环境保护	云南	2.79	17.94	12644	15960	  0.79	8	296	--  	      10782.91	
="000718"	苏宁环球	0.95	6.40	0.06	6.40	6.41	228374	1453	0.15	          1.55	6.36	6.52	6.36	6.34	   272.19	146703648	  0.88	区域地产	吉林	2.52	6.42	114792	113582	  1.01	2395	1858	--  	     146984.73	
="000572"	海马汽车	0.93	5.43	0.05	5.43	5.44	292492	6588	0.18	          1.78	5.38	5.53	5.36	5.38	    42.42	159094288	  0.79	汽车整车	海南	3.16	5.44	149256	143235	  1.04	296	6804	--  	     164205.73	
="600143"	金发科技	0.88	6.91	0.06	6.90	6.91	475352	84	0.29	          1.86	6.85	7.02	6.83	6.85	    29.06	328773824	  0.97	塑料	广东	2.77	6.92	259284	216067	  1.20	1821	2621	--  	     256000.00	
="600196"	复星医药	0.85	22.48	0.19	22.45	22.46	316572	116	0.13	          1.66	22.31	22.68	22.02	22.29	    24.75	709223488	  1.00	化学制药	上海	2.96	22.40	156368	160203	  0.98	1352	22	--  	     190439.23	
="600085"	同仁堂	0.80	23.87	0.19	23.86	23.87	106404	90	0.08	          0.81	23.59	23.96	23.38	23.68	    40.51	252127504	  0.90	中成药	北京	2.45	23.70	57595	48808	  1.18	309	5	--  	     131123.06	
="002271"	东方雨虹	0.80	39.00	0.31	39.00	39.05	33215	138	-0.12	          1.52	38.85	39.78	38.38	38.69	    28.39	129658952	  0.89	其他建材	北京	3.62	39.04	18905	14309	  1.32	773	87	--  	      21825.31	
="000737"	南风化工	0.78	5.17	0.04	5.17	5.18	144122	1810	0.00	          2.63	5.11	5.18	5.09	5.13	--  	74016488	  1.46	日用化工	山西	1.75	5.14	63811	80310	  0.79	819	5829	--  	      54873.12	
="000533"	万 家 乐	0.78	5.18	0.04	5.17	5.18	137848	997	0.19	          2.01	5.15	5.19	5.10	5.14	    30.59	70909128	  0.75	家用电器	广东	1.75	5.14	74923	62924	  1.19	1241	4456	--  	      68487.71	
="601607"	上海医药	0.76	17.13	0.13	17.13	17.14	203061	186	0.35	          1.06	17.21	17.34	16.80	17.00	    18.06	346562528	  0.85	医药商业	上海	3.18	17.07	109071	93989	  1.16	159	98	--  	     192293.50	
="600723"	首商股份	0.72	8.36	0.06	8.35	8.36	109963	257	-0.11	          1.67	8.30	8.47	8.24	8.30	    19.73	91937464	  0.94	百货	北京	2.77	8.36	60267	49696	  1.21	236	523	--  	      65722.45	
="002056"	横店东磁	0.72	23.86	0.17	23.86	23.87	91908	793	-0.04	          2.24	23.69	24.19	23.60	23.69	    28.07	220027024	  1.29	元器件	浙江	2.49	23.94	44066	47841	  0.92	775	119	--  	      41081.51	
="000061"	农 产 品	0.65	12.35	0.08	12.35	12.36	168689	2874	0.00	          1.05	12.27	12.41	12.18	12.27	   262.57	207445936	  0.85	农业综合	深圳	1.87	12.30	92366	76322	  1.21	162	551	--  	     160569.73	
="002233"	塔牌集团	0.62	9.67	0.06	9.67	9.68	81588	988	-0.10	          1.47	9.63	9.71	9.53	9.61	    13.14	78350168	  0.76	水泥	广东	1.87	9.60	41598	39990	  1.04	49	963	--  	      55565.60	
="601199"	江南水务	0.61	19.72	0.12	19.72	19.73	26483	5	0.15	          1.13	19.73	19.81	19.38	19.60	    29.43	51737396	  1.20	水务	江苏	2.19	19.54	13950	12533	  1.11	13	4	--  	      23380.00	
="000826"	桑德环境	0.60	30.18	0.18	30.17	30.18	177561	1894	-0.23	          2.12	30.00	30.46	29.60	30.00	    37.28	534126048	  0.92	环境保护	湖北	2.87	30.08	88869	88692	  1.00	97	262	--  	      83933.35	
="600312"	平高电气	0.58	18.96	0.11	18.94	18.95	285024	31	0.10	          3.48	18.90	18.99	18.54	18.85	    38.03	533680544	  0.58	电气设备	河南	2.39	18.72	128222	156802	  0.82	351	2	--  	      81896.61	
="000731"	四川美丰	0.55	9.21	0.05	9.21	9.22	185852	3124	0.21	          3.14	9.16	9.22	9.08	9.16	--  	170308720	  0.88	农药化肥	四川	1.53	9.16	90877	94974	  0.96	1466	2831	--  	      59134.76	
="000899"	赣能股份	0.54	7.41	0.04	7.41	7.42	110536	1021	0.13	          1.99	7.32	7.51	7.30	7.37	    12.76	81875272	  0.75	火力发电	江西	2.85	7.41	57601	52934	  1.09	1082	920	--  	      55518.16	
="000799"	酒 鬼 酒	0.49	16.27	0.08	16.27	16.28	131285	1493	0.12	          5.86	16.14	16.39	15.94	16.19	--  	211608000	  0.98	白酒	湖南	2.78	16.12	69600	61684	  1.13	975	659	--  	      22420.16	
="000690"	宝新能源	0.46	6.53	0.03	6.52	6.53	257946	2045	0.15	          1.51	6.52	6.55	6.44	6.50	    10.15	167591136	  0.72	火力发电	广东	1.69	6.50	125810	132136	  0.95	2276	2694	--  	     171265.66	
="000538"	云南白药	0.45	65.39	0.29	65.39	65.40	75305	516	0.01	          0.72	65.10	65.85	64.68	65.10	    26.26	491493760	  0.91	中成药	云南	1.80	65.27	41581	33724	  1.23	369	315	--  	     104136.53	
="600778"	友好集团	0.40	10.04	0.04	10.05	10.06	90243	86	0.19	          2.91	10.02	10.12	9.86	10.00	    29.20	90305824	  1.02	百货	新疆	2.60	10.01	46829	43413	  1.08	236	146	--  	      31031.28	
="000417"	合肥百货	0.38	7.95	0.03	7.94	7.95	104052	1244	0.12	          1.34	7.91	8.02	7.84	7.92	    16.10	82661960	  0.69	百货	安徽	2.27	7.94	55591	48461	  1.15	513	285	--  	      77859.75	
="002033"	丽江旅游	0.38	16.00	0.06	15.99	16.00	51836	490	0.31	          2.43	15.94	16.08	15.75	15.94	    20.80	82369424	  1.04	旅游景点	云南	2.07	15.89	26995	24841	  1.09	4	579	--  	      21294.63	
="002005"	德豪润达	0.35	8.64	0.03	8.63	8.64	390419	8479	0.11	          3.35	8.57	8.66	8.51	8.61	   128.43	335259520	  0.90	家用电器	广东	1.74	8.59	205025	185394	  1.11	1911	2256	--  	     116470.65	
="600614"	鼎立股份	0.33	15.28	0.05	15.28	15.29	96725	92	0.00	          2.17	15.23	15.50	15.00	15.23	   367.21	147837072	  0.68	综合类	上海	3.28	15.28	42469	54256	  0.78	300	383	--  	      44675.94	
="600195"	中牧股份	0.29	17.50	0.05	17.50	17.51	110355	90	0.17	          2.57	17.50	17.55	17.20	17.45	    23.62	192218656	  0.93	饲料	北京	2.01	17.42	54654	55701	  0.98	7	409	--  	      42980.00	
="000058"	深 赛 格	0.28	7.06	0.02	7.06	7.07	163629	2456	0.00	          3.04	7.02	7.12	6.90	7.04	    89.19	114805976	  1.22	元器件	深圳	3.12	7.02	95011	68617	  1.38	188	2122	--  	      53831.10	
="002431"	棕榈园林	0.28	21.51	0.06	21.50	21.51	83173	1430	0.00	          3.29	21.45	21.80	21.34	21.45	    30.84	179222464	  1.25	建筑施工	广东	2.14	21.55	43630	39542	  1.10	490	676	--  	      25304.64	
="600141"	兴发集团	0.27	14.95	0.04	14.95	14.96	120008	107	0.20	          2.95	14.84	14.98	14.65	14.91	    12.44	178020272	  1.11	化工原料	湖北	2.21	14.83	66399	53608	  1.24	45	140	--  	      40687.71	
="000876"	新 希 望	0.26	15.49	0.04	15.48	15.49	368547	2877	0.06	          2.13	15.43	15.60	15.21	15.45	    15.39	566865152	  0.95	饲料	四川	2.52	15.38	196134	172413	  1.14	3656	498	--  	     172830.80	
="002242"	九阳股份	0.24	12.28	0.03	12.28	12.29	116304	2452	-0.08	          1.53	12.27	12.40	12.08	12.25	    16.19	142402688	  0.91	家用电器	山东	2.61	12.24	60630	55674	  1.09	160	473	--  	      76095.00	
="600050"	中国联通	0.21	4.81	0.01	4.80	4.81	2239128	411	0.20	          1.06	4.81	4.84	4.73	4.80	    21.85	1072077120	  0.68	电信运营	上海	2.29	4.79	1251063	988065	  1.27	5296	3188	--  	    2119659.75	
="603128"	华贸物流	0.20	14.73	0.03	14.73	14.74	48739	18	0.06	          3.05	14.45	14.93	14.45	14.70	    55.27	71710464	  0.96	仓储物流	上海	3.27	14.71	26800	21939	  1.22	73	363	--  	      16000.00	
="000498"	山东路桥	0.18	5.48	0.01	5.48	5.49	239581	2886	0.18	          6.76	5.40	5.48	5.30	5.47	    32.68	128933832	  0.55	建筑施工	山东	3.29	5.38	136932	102649	  1.33	1920	1290	--  	      35417.01	
="002226"	江南化工	0.16	12.52	0.02	12.51	12.52	83716	1179	0.16	          2.12	12.50	12.65	12.41	12.50	    23.56	104826040	  1.07	化工原料	安徽	1.92	12.52	46622	37093	  1.26	54	130	--  	      39550.44	
="000063"	中兴通讯	0.15	19.71	0.03	19.71	19.72	739335	6112	0.10	          2.64	19.65	19.96	19.45	19.68	    27.74	1456001920	  0.88	通信设备	深圳	2.59	19.69	375630	363705	  1.03	2959	536	--  	     280129.03	
="002080"	中材科技	0.14	14.02	0.02	14.02	14.04	86394	1196	0.00	          2.16	13.81	14.08	13.80	14.00	    58.70	120634168	  1.69	化纤	江苏	2.00	13.96	43100	43294	  1.00	211	45	--  	      40000.00	
="000729"	燕京啤酒	0.12	8.25	0.01	8.25	8.26	181087	1983	0.24	          0.72	8.26	8.27	8.15	8.24	    18.98	149100336	  0.86	啤酒	北京	1.46	8.23	111667	69420	  1.61	735	452	--  	     250045.17	
="002221"	东华能源	0.11	18.59	0.02	18.59	18.60	75768	158	0.10	          1.69	18.62	18.62	18.09	18.57	   211.55	138801120	  0.94	石油贸易	江苏	2.85	18.32	39383	36385	  1.08	805	684	--  	      44718.82	
="600009"	上海机场	0.05	19.83	0.01	19.83	19.84	120060	36	0.20	          1.10	19.79	20.19	19.69	19.82	    18.15	239177360	  0.74	机场	上海	2.52	19.92	47469	72591	  0.65	75	50	--  	     109347.64	
="600981"	汇鸿股份	0.00	4.21	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	4.21	    92.48	0	  0.00	商贸代理	江苏	0.00	4.21	0	0	--  	0	0	--  	      51610.64	
="600858"	银座股份	0.00	9.83	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	9.83	    19.34	0	  0.00	百货	山东	0.00	9.83	0	0	--  	0	0	--  	      51754.80	
="600749"	西藏旅游	0.00	12.18	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	12.18	  1161.76	0	  0.00	旅游景点	西藏	0.00	12.18	0	0	--  	0	0	--  	      18913.78	
="600575"	皖江物流	0.00	4.11	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	4.11	--  	0	  0.00	水运	安徽	0.00	4.11	0	0	--  	0	0	--  	     142320.00	
="600365"	通葡股份	0.00	11.38	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	11.38	  5686.21	0	  0.00	红黄药酒	吉林	0.00	11.38	0	0	--  	0	0	--  	      14000.00	
="600318"	巢东股份	0.00	11.20	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	11.20	    17.93	0	  0.00	水泥	安徽	0.00	11.20	0	0	--  	0	0	--  	      24200.00	
="600105"	永鼎股份	0.00	9.22	0.00	9.21	9.22	103473	15	0.00	          2.72	9.21	9.25	9.10	9.22	    20.79	94893472	  0.57	通信设备	江苏	1.63	9.17	54053	49419	  1.09	191	723	--  	      38095.46	
="600103"	青山纸业	0.00	3.66	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	3.66	   601.14	0	  0.00	造纸	福建	0.00	3.66	0	0	--  	0	0	--  	     106184.15	
="600090"	啤酒花	0.00	8.13	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	8.13	    36.46	0	  0.00	啤酒	新疆	0.00	8.13	0	0	--  	0	0	--  	      36791.66	
="600056"	中国医药	0.00	17.56	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	17.56	    31.65	0	  0.00	医药商业	北京	0.00	17.56	0	0	--  	0	0	--  	      88445.85	
="300313"	天山生物	--  	23.69	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.69	   258.62	0	  0.00	农业综合	新疆	0.00	23.69	0	0	--  	0	0	--  	       4177.81	
="300144"	宋城演艺	--  	30.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	30.12	    39.83	0	  0.00	旅游景点	浙江	0.00	30.12	0	0	--  	0	0	--  	      50614.17	
="002558"	世纪游轮	--  	31.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.65	   271.60	0	  0.00	旅游服务	重庆	0.00	31.65	0	0	--  	0	0	--  	       3244.39	
="002529"	海源机械	--  	15.03	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.03	--  	0	  0.00	专用机械	福建	0.00	15.03	0	0	--  	0	0	--  	      15608.25	
="002509"	天广消防	--  	12.27	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.27	    51.77	0	  0.00	专用机械	福建	0.00	12.27	0	0	--  	0	0	--  	      23109.89	
="002168"	深圳惠程	--  	10.13	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.13	--  	0	  0.00	电气设备	深圳	0.00	10.13	0	0	--  	0	0	--  	      56803.58	
="002044"	江苏三友	--  	10.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.04	    43.13	0	  0.00	服饰	江苏	0.00	10.04	0	0	--  	0	0	--  	      22410.00	
="002009"	天奇股份	--  	16.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.30	    47.89	0	  0.00	工程机械	江苏	0.00	16.30	0	0	--  	0	0	--  	      25991.22	
="002006"	*ST精功	--  	8.75	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.75	--  	0	  0.00	工程机械	浙江	0.00	8.75	0	0	--  	0	0	--  	      43677.89	
="000978"	桂林旅游	--  	9.63	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.63	--  	0	  0.00	旅游景点	广西	0.00	9.63	0	0	--  	0	0	--  	      36010.00	
="000796"	易食股份	--  	7.23	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.23	    95.94	0	  0.00	食品	陕西	0.00	7.23	0	0	--  	0	0	--  	      24652.30	
="000514"	渝 开 发	--  	7.08	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.08	    36.98	0	  0.00	区域地产	重庆	0.00	7.08	0	0	--  	0	0	--  	      84377.09	
="000404"	华意压缩	0.00	7.72	0.00	7.71	7.72	146777	2517	0.12	          2.96	7.70	7.76	7.61	7.72	    20.13	112990688	  0.82	专用机械	江西	1.94	7.70	85926	60850	  1.41	436	157	--  	      49550.89	
="600638"	新黄浦	-0.06	17.97	-0.01	17.97	17.98	133607	389	0.16	          2.38	17.78	18.78	17.71	17.98	   102.17	241075728	  0.86	区域地产	上海	5.95	18.04	52444	81162	  0.65	11	34	--  	      56116.39	
="600267"	海正药业	-0.06	17.58	-0.01	17.58	17.65	132068	27	-0.28	          1.57	17.59	17.73	17.48	17.59	    56.07	232679328	  0.98	化学制药	浙江	1.42	17.62	72975	59092	  1.23	725	132	--  	      83970.90	
="600054"	黄山旅游	-0.06	16.15	-0.01	16.15	16.16	54165	21	0.06	          4.61	16.02	16.28	16.00	16.16	    26.74	87409096	  1.21	旅游景点	安徽	1.73	16.14	26905	27260	  0.99	56	14	--  	      11762.00	
