代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600875"	东方电气	10.01	19.79	1.80	19.79	--  	640752	14	0.00	          3.85	18.09	19.79	18.01	17.99	    27.30	1216823808	  2.01	电气设备	四川	9.89	18.99	302601	338150	  0.89	146830	0	--  	     166386.00	
="000831"	五矿稀土	9.99	27.64	2.51	27.64	--  	854538	799	0.00	         11.48	25.19	27.64	25.15	25.13	--  	2329331712	  4.05	小金属	山西	9.91	27.26	480475	374062	  1.28	3702	0	--  	      74449.32	
="600259"	广晟有色	7.28	52.59	3.57	52.59	52.60	202915	48	0.76	          8.14	48.96	53.92	48.48	49.02	  1151.63	1056608192	  2.51	小金属	海南	11.10	52.07	91800	111114	  0.83	1	2	--  	      24940.00	
="300072"	三聚环保	4.69	25.88	1.16	25.87	25.88	141803	1133	0.00	          3.09	24.60	27.00	24.45	24.72	    35.22	372342304	  1.47	化工原料	北京	10.32	26.26	70414	71389	  0.99	31	1539	--  	      45855.16	
="601117"	中国化学	4.67	9.19	0.41	9.19	9.20	2386649	3062	0.65	          4.84	8.70	9.21	8.51	8.78	    13.22	2132742528	  1.32	建筑施工	北京	7.97	8.94	1104629	1282020	  0.86	38	19	--  	     493300.00	
="601369"	陕鼓动力	4.53	9.00	0.39	9.00	9.01	336893	19	0.11	          2.06	8.63	9.19	8.63	8.61	    37.58	300927712	  1.23	机械基件	陕西	6.50	8.93	138803	198089	  0.70	116	256	--  	     163877.02	
="000338"	潍柴动力	4.48	26.58	1.14	26.58	26.59	458510	6805	0.11	          4.38	25.50	26.68	25.50	25.44	     8.97	1206798336	  1.37	汽车配件	山东	4.64	26.32	202746	255764	  0.79	1285	1835	--  	     104608.49	
="600277"	亿利能源	4.27	9.76	0.40	9.74	9.76	665831	36	0.20	          3.19	9.34	9.89	9.26	9.36	    40.30	641927872	  0.83	化工原料	内蒙	6.73	9.64	282508	383323	  0.74	422	2057	--  	     208958.95	
="300189"	神农大丰	4.01	7.79	0.30	7.78	7.79	326664	5299	0.38	          9.71	7.47	7.84	7.41	7.49	--  	250441952	  1.51	种植业	海南	5.74	7.67	156955	169708	  0.92	4281	318	--  	      33626.87	
="002385"	大北农	3.99	15.37	0.59	15.36	15.37	294520	3684	0.00	          3.13	14.96	15.50	14.80	14.78	    43.09	446155840	  1.69	饲料	北京	4.74	15.15	124688	169832	  0.73	1128	3011	--  	      94184.88	
="600280"	中央商场	3.86	13.99	0.52	13.94	13.96	133719	5	0.28	          2.33	13.41	14.02	13.18	13.47	    12.18	182407584	  1.19	百货	江苏	6.24	13.64	55094	78625	  0.70	7	91	--  	      57416.73	
="600352"	浙江龙盛	3.70	17.96	0.64	17.94	17.96	668586	750	0.44	          4.38	17.34	18.20	17.32	17.32	    10.20	1197478912	  0.97	染料涂料	浙江	5.08	17.91	278710	389875	  0.71	7	6	--  	     152786.59	
="601600"	中国铝业	3.54	5.27	0.18	5.27	5.28	2347444	75	-0.37	          2.45	5.09	5.42	5.06	5.09	--  	1237114496	  1.48	铝	北京	7.07	5.27	1053964	1293480	  0.81	319	7206	--  	     958052.19	
="000758"	中色股份	2.73	13.93	0.37	13.93	13.94	508437	2715	0.00	          5.64	13.55	14.45	13.46	13.56	   146.10	715640896	  1.52	铅锌	北京	7.30	14.08	226799	281638	  0.81	31	577	--  	      90156.15	
="600050"	中国联通	2.64	4.66	0.12	4.66	4.67	4784062	998	-0.21	          2.26	4.57	4.68	4.53	4.54	    21.17	2206782976	  1.30	电信运营	上海	3.30	4.61	2377876	2406185	  0.99	7820	22711	--  	    2119659.75	
="601888"	中国国旅	2.62	42.77	1.09	42.75	42.78	69590	105	-0.25	          0.71	41.77	43.38	41.77	41.68	    26.26	298124480	  1.25	旅游服务	北京	3.86	42.84	33671	35919	  0.94	457	2	--  	      97623.77	
="601098"	中南传媒	2.42	17.76	0.42	17.73	17.78	181986	3	1.13	          1.01	17.44	17.91	17.33	17.34	    25.63	321817408	  0.68	出版业	湖南	3.34	17.68	74729	107257	  0.70	11	14	--  	     179600.00	
="600362"	江西铜业	2.13	17.75	0.37	17.74	17.75	707443	61	0.05	          3.41	17.40	18.18	17.31	17.38	    19.83	1266476544	  1.65	铜	江西	5.01	17.90	304298	403144	  0.75	486	4	--  	     207524.73	
