代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="300259"	新天科技	6.05	14.73	0.84	14.72	14.73	49743	406	          0.20	          3.50	13.87	14.77	13.75	13.89	    43.53	72157680	  2.33	电器仪表	河南	 7.34	14.51	21045	28698	  0.73	90	144	--  	      14223.29	
="600781"	辅仁药业	6.01	21.52	1.22	21.51	21.52	42158	5	          0.79	          2.37	20.25	21.53	20.02	20.30	   137.91	88941384	  1.11	中成药	河南	 7.44	21.10	13475	28683	  0.47	2	51	--  	      17759.28	
="002632"	道明光学	5.79	18.83	1.03	18.83	18.89	12953	300	          0.31	          2.57	17.81	19.05	17.60	17.80	    98.90	23862770	  1.06	化工原料	浙江	 8.15	18.42	4568	8385	  0.54	446	3	--  	       5040.75	
="600125"	铁龙物流	5.69	7.43	0.40	7.43	7.44	509730	237	          0.40	          3.90	7.02	7.47	6.96	7.03	    27.40	372729696	  1.76	铁路	辽宁	 7.25	7.31	195220	314510	  0.62	72	1366	--  	     130552.18	
="002479"	富春环保	5.60	9.62	0.51	9.62	9.63	226960	2477	          0.00	          3.10	9.13	9.84	9.12	9.11	    35.73	216131440	  2.88	火力发电	浙江	 7.90	9.52	85974	140986	  0.61	1023	1692	--  	      73141.99	
="600867"	通化东宝	5.57	16.10	0.85	16.08	16.09	402925	96	          0.00	          3.93	15.33	16.40	15.33	15.25	    56.71	642525888	  2.33	生物制药	吉林	 7.02	15.95	182245	220680	  0.83	56	319	--  	     102460.04	
="000900"	现代投资	5.19	6.08	0.30	6.08	6.09	587685	4868	         -0.32	          5.81	5.79	6.20	5.76	5.78	    17.70	355567136	  1.41	路桥	湖南	 7.61	6.05	265422	322263	  0.82	1750	1349	--  	     101128.75	
="002650"	加加食品	4.91	12.60	0.59	12.59	12.60	94678	868	          0.00	          4.22	11.80	12.68	11.76	12.01	    35.61	116289128	  1.36	食品	湖南	 7.66	12.28	36520	58158	  0.63	112	1438	--  	      22439.23	
="300320"	海达股份	4.74	18.57	0.84	18.57	18.58	25623	431	          0.21	          3.70	17.68	18.65	17.68	17.73	    29.99	46710456	  1.44	橡胶	江苏	 5.47	18.23	10776	14847	  0.73	342	222	--  	       6921.29	
="600496"	精工钢构	4.65	9.45	0.42	9.43	9.44	105437	81	          0.31	          1.80	8.95	9.45	8.82	9.03	    19.55	98044576	  1.65	钢加工	安徽	 6.98	9.30	41358	64079	  0.65	1037	15	--  	      58656.60	
="300294"	博雅生物	4.61	65.98	2.91	65.96	65.98	13766	61	          0.18	          4.32	63.25	67.47	63.07	63.07	    52.85	90512312	  1.47	生物制药	江西	 6.98	65.75	5081	8685	  0.59	5	3	--  	       3188.44	
="002318"	久立特材	4.47	25.94	1.11	25.92	25.94	37125	418	          0.34	          1.25	24.85	26.10	24.41	24.83	    38.52	95022240	  0.75	特钢	浙江	 6.81	25.59	15845	21280	  0.74	15	212	--  	      29783.93	
="600589"	广东榕泰	4.46	6.56	0.28	6.56	6.57	156531	23	          0.15	          2.60	6.27	6.57	6.21	6.28	    55.46	101281472	  1.65	塑料	广东	 5.73	6.47	56625	99906	  0.57	12	976	--  	      60173.00	
="600478"	科力远	4.42	25.77	1.09	25.79	25.80	81555	129	          0.11	          1.73	24.70	25.95	24.70	24.68	  1374.59	207724736	  1.15	元器件	湖南	 5.06	25.47	29649	51906	  0.57	31	235	--  	      47223.51	
="600082"	海泰发展	4.36	5.75	0.24	5.74	5.75	284169	12	          0.00	          4.51	5.43	5.88	5.41	5.51	   116.46	161936368	  2.15	园区开发	天津	 8.53	5.70	126478	157691	  0.80	607	201	--  	      62998.89	
="300231"	银信科技	4.30	14.31	0.59	14.31	14.32	49190	1294	          0.00	          3.16	13.79	14.33	13.76	13.72	    56.29	69384528	  0.91	软件服务	北京	 4.15	14.11	20462	28728	  0.71	757	192	--  	      15562.79	
="002085"	万丰奥威	4.25	27.50	1.12	27.50	27.51	21182	522	          0.18	          0.58	26.39	27.50	26.06	26.38	    26.58	57517244	  1.45	汽车配件	浙江	 5.46	27.15	10344	10838	  0.95	185	40	--  	      36813.28	
="002035"	华帝股份	4.11	12.91	0.51	12.90	12.91	94971	1498	          0.07	          3.20	12.26	12.94	12.22	12.40	    17.21	121039504	  1.64	家用电器	广东	 5.81	12.74	33584	61387	  0.55	264	307	--  	      29677.21	
="300303"	聚飞光电	4.00	19.50	0.75	19.49	19.50	29776	267	          0.51	          2.09	18.80	19.51	18.63	18.75	    31.53	57244052	  1.23	半导体	深圳	 4.69	19.22	13946	15830	  0.88	45	997	--  	      14272.04	
="002667"	鞍重股份	3.92	29.68	1.12	29.66	29.68	23443	323	          0.10	          8.38	28.55	29.75	28.17	28.56	    43.97	68228584	  0.94	工程机械	辽宁	 5.53	29.10	11092	12351	  0.90	1	131	--  	       2798.00	
="300203"	聚光科技	3.81	21.52	0.79	21.52	21.54	121605	972	         -0.27	          2.73	20.68	22.70	20.68	20.73	    81.24	264065872	  0.98	电器仪表	浙江	 9.74	21.71	53244	68361	  0.78	193	28	--  	      44500.00	
="601567"	三星电气	3.80	14.20	0.52	14.18	14.20	36445	188	         -0.28	          1.06	13.90	14.35	13.68	13.68	    28.00	51376884	  1.85	电器仪表	浙江	 4.90	14.10	16713	19732	  0.85	3	35	--  	      34425.00	
="600774"	汉商集团	3.79	11.51	0.42	11.50	11.51	14499	5	         -0.34	          0.84	10.94	11.56	10.92	11.09	   769.91	16506987	  0.60	百货	湖北	 5.77	11.38	4784	9715	  0.49	22	10	--  	      17289.15	
="000828"	东莞控股	3.76	6.07	0.22	6.07	6.08	90585	719	          0.16	          0.87	5.86	6.14	5.82	5.85	    12.10	54622312	  2.29	路桥	广东	 5.47	6.03	35869	54716	  0.66	176	804	--  	     103951.70	
="600306"	*ST商城	3.69	10.95	0.39	10.94	10.95	15287	45	          0.82	          0.86	10.56	10.98	10.46	10.56	--  	16318595	  0.58	百货	辽宁	 4.92	10.67	5790	9497	  0.61	60	11	--  	      17727.78	
="002409"	雅克科技	3.69	22.49	0.80	22.45	22.49	84639	1029	          0.85	         10.26	21.30	22.52	21.30	21.69	    57.88	187748864	  3.71	化工原料	江苏	 5.62	22.18	21817	62822	  0.35	17	73	--  	       8253.00	
="000153"	丰原药业	3.63	11.71	0.41	11.71	11.72	72947	1134	          0.17	          2.46	11.25	11.76	11.08	11.30	    97.52	84356520	  0.92	化学制药	安徽	 6.02	11.56	18047	54900	  0.33	964	459	--  	      29664.51	
="002026"	山东威达	3.58	10.41	0.36	10.41	10.42	51920	742	          0.28	          2.28	10.05	10.49	9.96	10.05	    31.01	53695280	  2.96	机械基件	山东	 5.27	10.34	16059	35861	  0.45	77	236	--  	      22815.00	
="002399"	海普瑞	3.56	27.03	0.93	27.02	27.03	52203	1461	          0.14	          0.65	26.09	27.27	25.60	26.10	    98.29	138523072	  1.14	化学制药	深圳	 6.40	26.54	23025	29178	  0.79	167	102	--  	      80020.00	
="002534"	杭锅股份	3.50	18.35	0.62	18.34	18.35	30350	548	          0.10	          0.77	17.70	18.39	17.47	17.73	    57.21	54835816	  0.87	专用机械	浙江	 5.19	18.07	9358	20992	  0.45	75	508	--  	      39168.26	
="600792"	云煤能源	3.48	12.50	0.42	12.50	12.53	35884	44	          0.32	          0.90	12.14	12.57	12.07	12.08	   568.11	44452408	  1.19	焦炭加工	云南	 4.14	12.39	17235	18649	  0.92	748	91	--  	      40022.50	
="002208"	合肥城建	3.47	8.64	0.29	8.64	8.65	42585	153	          0.11	          1.34	8.37	8.81	8.25	8.35	    37.19	36707796	  1.33	区域地产	安徽	 6.71	8.62	16350	26235	  0.62	103	534	--  	      31671.60	
="600755"	厦门国贸	3.45	6.59	0.22	6.58	6.59	2177403	21	          0.30	         16.36	6.50	6.83	6.46	6.37	    11.78	1439472128	  3.25	商贸代理	福建	 5.81	6.61	996866	1180537	  0.84	20	1015	--  	     133083.59	
="000912"	泸 天 化	3.43	6.34	0.21	6.33	6.34	105247	1624	         -0.15	          3.94	6.08	6.40	6.07	6.13	--  	66353804	  0.64	农药化肥	四川	 5.38	6.30	41386	63861	  0.65	8	543	--  	      26715.00	
="601100"	恒立油缸	3.40	11.26	0.37	11.25	11.26	18361	12	          0.98	          1.17	10.90	11.28	10.71	10.89	    55.60	20377276	  1.13	工程机械	江苏	 5.23	11.10	6739	11622	  0.58	302	25	--  	      15750.00	
="002536"	西泵股份	3.39	26.85	0.88	26.85	26.86	17564	295	          0.00	          3.96	26.00	26.89	25.70	25.97	    47.49	46442632	  0.89	汽车配件	河南	 4.58	26.44	7178	10386	  0.69	0	15	--  	       4438.20	
="002046"	轴研科技	3.38	10.08	0.33	10.08	10.09	78673	468	          0.09	          2.31	9.69	10.11	9.67	9.75	   119.72	78144080	  0.91	机械基件	河南	 4.51	9.93	30482	48191	  0.63	426	306	--  	      34056.60	
="002623"	亚玛顿	3.35	25.32	0.82	25.32	25.33	19283	78	          0.11	          1.21	24.44	25.33	24.11	24.50	   106.44	47927696	  1.12	玻璃	江苏	 4.98	24.85	8569	10714	  0.80	34	86	--  	      16000.00	
="300041"	回天新材	3.28	20.78	0.66	20.78	20.79	14167	693	          0.19	          1.10	20.12	20.87	19.96	20.12	    34.42	29257702	  0.82	化工原料	湖北	 4.52	20.65	5037	9130	  0.55	298	111	--  	      12935.03	
="300229"	拓尔思	3.28	26.48	0.84	26.47	26.48	36980	366	          0.30	          1.80	25.40	26.71	25.31	25.64	   131.22	97002256	  1.12	软件服务	北京	 5.46	26.23	16755	20225	  0.83	152	57	--  	      20488.22	
="002501"	利源精制	3.27	17.69	0.56	17.68	17.69	91219	1327	          0.00	          2.72	17.00	17.99	16.90	17.13	    21.26	158462512	  0.68	铝	吉林	 6.36	17.37	39003	52216	  0.75	48	319	--  	      33565.53	
="600386"	北巴传媒	3.26	11.41	0.36	11.40	11.41	162057	20	          0.17	          4.02	11.05	11.45	10.98	11.05	    23.85	182907584	  1.50	公共交通	北京	 4.25	11.29	75383	86674	  0.87	268	273	--  	      40320.00	
="002702"	海欣食品	3.20	19.05	0.59	19.05	19.06	43895	420	         -0.10	          7.20	18.50	19.30	18.50	18.46	--  	83737760	  3.39	食品	福建	 4.33	19.08	20387	23508	  0.87	62	2	--  	       6100.00	
="002471"	中超电缆	3.17	12.38	0.38	12.37	12.38	56589	684	          0.00	          1.18	12.00	12.41	11.88	12.00	    52.77	69112056	  0.79	电气设备	江苏	 4.42	12.21	23191	33398	  0.69	488	278	--  	      48012.35	
="300346"	南大光电	3.14	38.45	1.17	38.44	38.45	17711	271	          0.10	          4.94	36.90	38.62	36.88	37.28	    81.29	67566888	  1.42	半导体	江苏	 4.67	38.15	6864	10847	  0.63	11	7	--  	       3584.05	
="600375"	华菱星马	3.11	12.59	0.38	12.59	12.60	166053	5	          0.07	          3.34	12.19	12.65	12.12	12.21	    38.63	206347952	  1.45	汽车整车	安徽	 4.34	12.43	81289	84764	  0.96	110	1179	--  	      49788.89	
="600728"	佳都科技	3.10	15.65	0.47	15.65	15.67	60401	3	          0.12	          1.66	15.18	15.68	15.02	15.18	   232.67	92850848	  0.75	软件服务	广东	 4.35	15.37	27067	33334	  0.81	38	94	--  	      36280.03	
="002598"	山东章鼓	3.08	9.72	0.29	9.72	9.73	63772	668	          0.10	          2.42	9.43	9.78	9.40	9.43	    38.41	61401572	  0.53	机械基件	山东	 4.03	9.63	28145	35627	  0.79	158	201	--  	      26322.46	
="000650"	仁和药业	3.05	7.09	0.21	7.09	7.10	111825	1049	          0.14	          1.13	6.88	7.15	6.82	6.88	    28.08	78608032	  0.85	中成药	江西	 4.80	7.03	44541	67284	  0.66	544	1579	--  	      99040.99	
="600165"	新日恒力	3.05	9.12	0.27	9.10	9.13	48768	255	          0.21	          2.51	9.11	9.29	8.90	8.85	    76.73	44562436	  1.03	钢加工	宁夏	 4.41	9.14	24017	24751	  0.97	71	521	--  	      19395.34	
="002333"	罗普斯金	3.03	13.60	0.40	13.60	13.62	25117	1159	          0.22	          1.04	13.06	13.70	13.05	13.20	    55.90	33706740	  0.66	铝	江苏	 4.92	13.42	9726	15391	  0.63	498	61	--  	      24248.49	
="002161"	远 望 谷	2.94	8.41	0.24	8.41	8.42	152762	2510	         -0.11	          2.20	8.12	8.43	8.07	8.17	--  	126564200	  1.02	通信设备	深圳	 4.41	8.29	67835	84927	  0.80	308	1483	--  	      69472.39	
="002220"	天宝股份	2.94	8.06	0.23	8.05	8.06	43770	234	          0.00	          1.12	7.80	8.07	7.75	7.83	    25.17	34899672	  0.83	食品	辽宁	 4.09	7.97	17499	26271	  0.67	368	312	--  	      38948.12	
="002291"	星期六	2.92	8.12	0.23	8.11	8.12	42922	668	          0.24	          1.18	7.87	8.13	7.75	7.89	    44.27	34283968	  1.42	服饰	广东	 4.82	7.99	18092	24830	  0.73	498	446	--  	      36335.00	
="000035"	中国天楹	2.88	13.20	0.37	13.20	13.21	38884	1045	          0.15	          2.06	12.72	13.21	12.72	12.83	    67.65	50716724	  1.16	通信设备	深圳	 3.82	13.04	17136	21748	  0.79	83	272	--  	      18895.36	
="600238"	海南椰岛	2.86	8.98	0.25	8.97	8.99	101992	151	         -0.11	          2.31	8.65	9.11	8.58	8.73	    71.97	91307712	  0.47	红黄药酒	海南	 6.07	8.95	46100	55892	  0.82	77	1336	--  	      44203.16	
="002511"	中顺洁柔	2.84	10.51	0.29	10.50	10.51	69147	366	          0.57	          1.71	10.13	10.63	10.13	10.22	    62.74	72262160	  0.88	造纸	广东	 4.89	10.45	29702	39445	  0.75	434	425	--  	      40451.92	
="300118"	东方日升	2.83	10.16	0.28	10.16	10.17	116990	1808	          0.00	          3.08	9.92	10.24	9.89	9.88	   151.97	118053088	  0.63	半导体	浙江	 3.54	10.09	59357	57633	  1.03	268	390	--  	      37982.94	
="600731"	湖南海利	2.82	8.76	0.24	8.74	8.75	76644	179	          0.22	          3.00	8.46	8.79	8.45	8.52	   305.80	66575640	  1.41	农药化肥	湖南	 3.99	8.69	32607	44037	  0.74	129	112	--  	      25557.66	
="002670"	华声股份	2.80	14.33	0.39	14.32	14.33	35828	935	          0.20	          4.35	13.92	14.40	13.88	13.94	    27.03	50848872	  1.04	电气设备	广东	 3.73	14.19	13777	22051	  0.62	135	291	--  	       8237.73	
="601311"	骆驼股份	2.72	15.10	0.40	15.12	15.13	88777	373	          0.26	          1.05	14.70	15.13	14.61	14.70	    20.63	132842152	  0.95	电气设备	湖北	 3.54	14.96	37621	51156	  0.74	52	869	--  	      84461.57	
="300262"	巴安水务	2.70	16.74	0.44	16.74	16.75	53240	673	          0.17	          3.39	16.30	16.84	16.21	16.30	    53.39	88725792	  1.68	环境保护	上海	 3.87	16.67	20954	32286	  0.65	118	178	--  	      15727.58	
="002691"	石中装备	2.67	14.60	0.38	14.59	14.60	36193	2029	          0.41	          5.49	14.20	15.00	14.00	14.22	    84.61	52089188	  0.85	专用机械	河北	 7.03	14.39	14513	21680	  0.67	130	15	--  	       6596.93	
="000429"	粤高速Ａ	2.65	3.87	0.10	3.86	3.87	39524	198	          0.00	          0.84	3.76	3.88	3.75	3.77	    13.65	15199587	  0.87	路桥	广东	 3.45	3.85	15011	24513	  0.61	730	195	--  	      46788.23	
="002187"	广百股份	2.58	10.74	0.27	10.74	10.75	33817	164	          0.00	          1.01	10.51	10.80	10.51	10.47	    16.77	36307144	  0.86	百货	广东	 2.77	10.74	15288	18529	  0.83	599	285	--  	      33572.48	
="000989"	九 芝 堂	2.55	14.87	0.37	14.86	14.87	54347	861	          0.26	          1.83	14.54	14.87	14.43	14.50	    28.49	79823640	  0.36	中成药	湖南	 3.03	14.69	26282	28065	  0.94	52	9	--  	      29760.52	
="600276"	恒瑞医药	2.52	38.99	0.96	38.99	39.00	45486	44	          0.48	          0.30	37.68	39.00	37.65	38.03	    38.58	174114496	  1.21	化学制药	江苏	 3.55	38.28	14988	30498	  0.49	44	192	--  	     149624.31	
="002020"	京新药业	2.51	20.43	0.50	20.42	20.43	15257	88	          0.14	          0.79	19.76	20.48	19.61	19.93	    49.17	30955490	  0.85	化学制药	浙江	 4.37	20.29	7875	7382	  1.07	12	69	--  	      19382.21	
="600895"	张江高科	2.50	8.19	0.20	8.19	8.20	218373	228	         -0.24	          1.41	8.00	8.25	7.78	7.99	    60.43	174501120	  1.64	园区开发	上海	 5.88	7.99	112849	105524	  1.07	384	1627	--  	     154868.95	
="002384"	东山精密	2.49	14.42	0.35	14.42	14.44	31753	143	         -0.13	          0.70	14.06	14.55	14.01	14.07	   251.96	45294060	  0.59	通信设备	江苏	 3.84	14.26	14971	16782	  0.89	42	58	--  	      45272.80	
="002169"	智光电气	2.48	10.75	0.26	10.75	10.76	203577	2028	          0.00	          8.28	10.53	10.80	10.26	10.49	    96.86	215034784	  1.80	电气设备	广东	 5.15	10.56	76332	127245	  0.60	718	469	--  	      24588.78	
="002133"	广宇集团	2.46	4.99	0.12	4.99	5.00	97728	523	          0.20	          2.15	4.87	5.04	4.84	4.87	   107.30	48747272	  1.43	全国地产	浙江	 4.11	4.99	51621	46107	  1.12	52	1936	--  	      45524.98	
="600502"	安徽水利	2.44	9.25	0.22	9.24	9.25	119665	96	          0.32	          2.38	9.08	9.27	8.94	9.03	    18.88	109217800	  1.02	建筑施工	安徽	 3.65	9.13	51031	68634	  0.74	15	293	--  	      50193.00	
="300045"	华力创通	2.39	22.69	0.53	22.68	22.69	37133	175	          0.00	          2.39	21.80	22.79	21.40	22.16	   443.47	83525160	  1.25	电脑设备	北京	 6.27	22.49	15904	21229	  0.75	214	135	--  	      15512.53	
="002547"	春兴精工	2.35	15.70	0.36	15.70	15.71	22549	412	          0.00	          1.57	15.18	15.71	15.18	15.34	    43.69	35011700	  0.49	通信设备	江苏	 3.46	15.53	9610	12939	  0.74	2	106	--  	      14378.58	
="000661"	长春高新	2.32	102.33	2.32	102.33	102.48	15657	44	          0.20	          1.19	99.99	103.50	99.03	100.01	    59.57	159460992	  1.16	生物制药	吉林	 4.47	101.84	5078	10579	  0.48	36	22	--  	      13132.37	
="000088"	盐 田 港	2.32	6.62	0.15	6.61	6.62	856959	9622	         -0.30	          4.41	6.53	6.87	6.50	6.47	    27.95	572815552	  3.55	港口	深圳	 5.72	6.68	408013	448946	  0.91	2882	3477	--  	     194212.78	
="002144"	宏达高科	2.27	21.22	0.47	21.21	21.22	49234	1268	          0.04	          3.60	20.61	21.24	20.61	20.75	    25.09	103585560	  0.80	纺织	浙江	 3.04	21.04	21855	27379	  0.80	177	36	--  	      13679.36	
="002002"	鸿达兴业	2.24	11.39	0.25	11.38	11.39	30891	145	         -0.34	          1.32	11.30	11.68	11.30	11.14	    39.68	35221920	  0.66	塑料	广东	 3.41	11.40	13817	17074	  0.81	80	375	--  	      23365.13	
="002350"	北京科锐	2.20	12.98	0.28	12.96	12.98	21523	204	          0.15	          0.99	12.75	12.98	12.54	12.70	    51.20	27535806	  0.87	电气设备	北京	 3.46	12.79	9869	11654	  0.85	74	146	--  	      21821.63	
="000981"	银亿股份	2.15	10.91	0.23	10.91	10.92	28447	260	          0.36	          0.33	10.70	10.97	10.48	10.68	    17.37	30716588	  1.06	区域地产	甘肃	 4.59	10.80	15150	13297	  1.14	162	105	--  	      85810.52	
="300031"	宝通带业	2.14	9.07	0.19	9.06	9.07	60705	1513	          0.00	          2.84	8.80	9.08	8.67	8.88	    38.47	54010876	  0.50	橡胶	江苏	 4.62	8.90	23796	36909	  0.64	126	601	--  	      21383.36	
="600615"	丰华股份	2.11	13.05	0.27	13.04	13.07	33252	20	          0.15	          1.77	12.84	13.12	12.58	12.78	   174.30	42958384	  0.96	区域地产	上海	 4.23	12.92	16976	16276	  1.04	5	37	--  	      18762.44	
="000877"	天山股份	2.10	6.82	0.14	6.81	6.82	108619	1385	          0.00	          1.23	6.69	6.85	6.67	6.68	    14.65	73280520	  0.92	水泥	新疆	 2.69	6.75	50979	57640	  0.88	1729	810	--  	      88001.99	
="002230"	科大讯飞	2.08	30.00	0.61	29.99	30.00	97582	712	         -0.06	          1.69	29.90	30.49	29.50	29.39	    91.04	293417120	  0.49	软件服务	安徽	 3.37	30.07	46761	50821	  0.92	56	383	--  	      57848.67	
="000551"	创元科技	2.06	10.41	0.21	10.41	10.42	100760	1122	         -0.19	          2.52	10.24	10.53	10.16	10.20	    81.22	104779376	  0.38	专用机械	江苏	 3.63	10.40	49442	51318	  0.96	1248	403	--  	      40008.03	
="601179"	中国西电	2.03	4.53	0.09	4.52	4.53	234147	108	          0.22	          0.54	4.45	4.57	4.43	4.44	    35.45	105660776	  1.01	电气设备	陕西	 3.15	4.51	113688	120459	  0.94	1444	2056	--  	     435700.00	
="600083"	博信股份	2.03	10.07	0.20	10.06	10.07	22675	83	          0.69	          1.00	9.87	10.14	9.68	9.87	   571.99	22657348	  0.95	元器件	广东	 4.66	9.99	11664	11011	  1.06	59	341	--  	      22598.08	
="601007"	金陵饭店	1.92	11.15	0.21	11.14	11.15	56857	176	          0.17	          1.90	10.82	11.25	10.76	10.94	   107.32	63171792	  0.91	酒店餐饮	江苏	 4.48	11.11	24576	32281	  0.76	14	721	--  	      30000.00	
="600590"	泰豪科技	1.91	9.08	0.17	9.08	9.09	81612	58	          0.11	          1.63	8.81	9.13	8.71	8.91	--  	73289240	  0.71	电气设备	江西	 4.71	8.98	38329	43283	  0.89	56	233	--  	      50032.57	
="002168"	深圳惠程	1.88	9.76	0.18	9.76	9.77	265950	2740	          0.10	          4.68	9.60	9.83	9.35	9.58	--  	255228800	  0.75	电气设备	深圳	 5.01	9.60	130425	135525	  0.96	603	1544	--  	      56803.58	
="600354"	敦煌种业	1.87	7.62	0.14	7.61	7.62	65958	51	          0.39	          1.47	7.47	7.67	7.41	7.48	--  	50067896	  0.75	种植业	甘肃	 3.48	7.59	25770	40188	  0.64	513	25	--  	      44780.21	
="600671"	天目药业	1.85	16.54	0.30	16.53	16.54	9989	30	          0.79	          0.82	16.18	16.55	16.02	16.24	--  	16272766	  0.41	中成药	浙江	 3.26	16.29	4302	5687	  0.76	61	61	--  	      12172.04	
="002680"	黄海机械	1.83	33.98	0.61	33.98	33.99	8470	113	         -0.41	          3.53	33.49	34.49	32.53	33.37	   141.23	28771318	  0.56	工程机械	江苏	 5.87	33.96	3774	4696	  0.80	0	1	--  	       2399.22	
="600613"	神奇制药	1.81	18.56	0.33	18.56	18.57	11758	14	          0.27	          0.80	18.24	18.60	17.91	18.23	    47.06	21666228	  0.52	中成药	上海	 3.78	18.43	5754	6004	  0.96	30	45	--  	      14769.17	
="002521"	齐峰新材	1.79	11.37	0.20	11.37	11.38	77727	444	          0.17	          2.53	11.11	11.42	10.99	11.17	    18.05	87234480	  0.83	造纸	山东	 3.85	11.22	29859	47868	  0.62	148	176	--  	      30760.26	
="002687"	乔治白	1.73	11.19	0.19	11.18	11.19	23802	31	          0.08	          3.42	11.01	11.24	10.83	11.00	    34.80	26462538	  0.77	服饰	浙江	 3.73	11.12	13144	10658	  1.23	240	20	--  	       6961.27	
="000593"	大通燃气	1.71	8.33	0.14	8.29	8.33	25937	638	          0.36	          1.16	8.19	8.35	8.12	8.19	   224.93	21344012	  0.60	供气供热	四川	 2.81	8.23	12909	13028	  0.99	160	59	--  	      22317.48	
="002513"	蓝丰生化	1.71	12.50	0.21	12.49	12.50	25739	438	          0.08	          1.21	12.10	12.55	12.06	12.29	   520.86	31952494	  0.90	农药化肥	江苏	 3.99	12.41	12446	13293	  0.94	186	88	--  	      21312.00	
="002470"	金正大	1.69	25.28	0.42	25.27	25.28	34180	451	          0.00	          0.58	25.01	25.38	24.51	24.86	    16.29	85053384	  0.50	农药化肥	山东	 3.50	24.88	16980	17200	  0.99	249	52	--  	      59254.00	
="000613"	大东海A	1.63	7.48	0.12	7.48	7.49	84180	1270	          0.13	          3.23	7.32	7.63	7.30	7.36	--  	63143944	  1.35	旅游服务	海南	 4.48	7.50	37667	46513	  0.81	1136	596	--  	      26056.48	
="600806"	昆明机床	1.62	5.63	0.09	5.62	5.63	64522	73	          0.17	          1.65	5.53	5.70	5.41	5.54	--  	36267220	  0.53	机床制造	云南	 5.23	5.62	27996	36526	  0.77	288	2	--  	      39018.62	
="000902"	新洋丰	1.54	14.50	0.22	14.50	14.51	78233	795	          0.00	          3.03	14.28	14.51	14.01	14.28	    15.21	112319552	  0.75	农药化肥	湖北	 3.50	14.36	43765	34468	  1.27	215	536	--  	      25800.00	
="600985"	雷鸣科化	1.50	15.55	0.23	15.52	15.57	11755	23	         -0.06	          0.91	15.16	15.59	15.16	15.32	    22.18	18151292	  0.64	化工原料	安徽	 2.81	15.44	5891	5864	  1.00	34	93	--  	      12960.00	
