代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600826"	兰生股份	-0.45	22.05	-0.10	22.05	22.07	75620	5	1.10	          1.80	22.16	22.71	21.75	22.15	   135.93	167981184	  1.15	商贸代理	上海	4.33	22.21	35412	40207	  0.88	10	210	--  	      42064.23	
="600723"	首商股份	-0.48	8.32	-0.04	8.32	8.33	90631	5	0.24	          1.38	8.36	8.45	8.26	8.36	    19.64	75761408	  0.77	百货	北京	2.27	8.36	47355	43275	  1.09	314	49	--  	      65722.45	
="000572"	海马汽车	-0.55	5.40	-0.03	5.40	5.41	290598	5487	0.93	          1.77	5.45	5.48	5.27	5.43	    42.19	156881120	  0.77	汽车整车	海南	3.87	5.40	148941	141657	  1.05	148	1550	--  	     164205.73	
="002226"	江南化工	-0.56	12.45	-0.07	12.44	12.47	77871	1311	0.08	          1.97	12.54	12.55	12.33	12.52	    23.43	96676936	  0.93	化工原料	安徽	1.76	12.42	45497	32373	  1.41	285	201	--  	      39550.44	
="600660"	福耀玻璃	-0.65	13.70	-0.09	13.69	13.70	216125	73	0.29	          1.08	13.80	14.07	13.60	13.79	    13.06	297360672	  0.61	汽车配件	福建	3.41	13.76	126823	89302	  1.42	110	388	--  	     200298.64	
="600111"	北方稀土	-0.69	25.94	-0.18	25.94	25.95	663999	32	0.50	          4.49	26.50	26.82	25.60	26.12	   118.73	1739612160	  1.11	小金属	内蒙	4.67	26.20	337280	326719	  1.03	4	204	--  	     147946.98	
="002033"	丽江旅游	-0.75	15.88	-0.12	15.87	15.88	53335	154	-0.06	          2.50	15.98	16.10	15.74	16.00	    20.64	84741112	  1.04	旅游景点	云南	2.25	15.89	29086	24248	  1.20	118	233	--  	      21294.63	
="000417"	合肥百货	-0.75	7.89	-0.06	7.88	7.89	114139	1347	0.50	          1.47	7.97	8.00	7.75	7.95	    15.98	89677672	  0.76	百货	安徽	3.14	7.86	73788	40350	  1.83	1364	7	--  	      77859.75	
="600201"	金宇集团	-0.78	46.03	-0.36	46.01	46.03	19616	5	0.06	          0.70	46.50	46.57	45.71	46.39	    31.87	90304872	  0.45	生物制药	内蒙	1.85	46.04	10641	8975	  1.19	19	4	--  	      28081.49	
="000040"	宝安地产	-0.91	6.52	-0.06	6.51	6.52	53345	217	-0.15	          1.15	6.58	6.62	6.40	6.58	   160.47	34648300	  0.97	全国地产	深圳	3.34	6.50	31719	21626	  1.47	24	55	--  	      46443.83	
="002078"	太阳纸业	-0.94	4.23	-0.04	4.23	4.24	403874	1665	0.00	          2.04	4.28	4.29	4.20	4.27	    23.23	170900000	  0.89	造纸	山东	2.11	4.23	276378	127495	  2.17	3631	3639	--  	     197669.13	
="000737"	南风化工	-0.97	5.12	-0.05	5.11	5.12	155380	699	0.00	          2.83	5.16	5.25	5.11	5.17	--  	80475400	  1.45	日用化工	山西	2.71	5.18	79774	75606	  1.06	1386	5	--  	      54873.12	
="000636"	风华高科	-0.97	9.20	-0.09	9.20	9.21	123207	2372	0.21	          1.84	9.29	9.33	9.11	9.29	   106.45	113399896	  1.07	元器件	广东	2.37	9.20	70704	52502	  1.35	146	224	--  	      67093.63	
="600054"	黄山旅游	-0.99	15.99	-0.16	16.00	16.01	38644	5	0.25	          3.29	16.15	16.26	15.90	16.15	    26.47	62055828	  0.79	旅游景点	安徽	2.23	16.06	22823	15820	  1.44	67	86	--  	      11762.00	
="002028"	思源电气	-1.02	14.50	-0.15	14.50	14.51	250916	3511	-0.06	          5.38	14.65	14.90	14.43	14.65	    20.75	367111488	  0.64	电气设备	上海	3.21	14.63	138627	112288	  1.23	1	203	--  	      46646.76	
="000690"	宝新能源	-1.07	6.46	-0.07	6.45	6.46	271645	2195	0.15	          1.59	6.52	6.63	6.42	6.53	    10.04	177124416	  0.75	火力发电	广东	3.22	6.52	134952	136693	  0.99	2383	2361	--  	     171265.66	
="600690"	青岛海尔	-1.08	20.18	-0.22	20.17	20.18	241323	6	0.00	          0.88	20.39	20.60	20.02	20.40	    10.93	488110464	  0.69	家用电器	山东	2.84	20.23	130355	110968	  1.17	125	38	--  	     273684.13	
="000729"	燕京啤酒	-1.09	8.16	-0.09	8.16	8.17	185400	1825	0.00	          0.74	8.25	8.36	8.11	8.25	    18.77	152593728	  0.89	啤酒	北京	3.03	8.23	104539	80861	  1.29	936	320	--  	     250045.17	
="002064"	华峰氨纶	-1.10	11.67	-0.13	11.66	11.67	242177	1186	0.25	          3.63	11.84	11.86	11.54	11.80	    24.32	282007968	  1.01	化纤	浙江	2.71	11.64	147697	94480	  1.56	183	309	--  	      66669.71	
="000635"	英 力 特	-1.13	12.30	-0.14	12.30	12.31	30552	595	0.08	          1.73	12.47	12.51	12.24	12.44	    35.37	37775532	  0.70	化工原料	宁夏	2.17	12.36	20188	10363	  1.95	117	176	--  	      17706.10	
="000538"	云南白药	-1.13	64.65	-0.74	64.65	64.66	80552	467	0.29	          0.77	65.38	65.85	64.00	65.39	    25.97	520799936	  0.94	中成药	云南	2.83	64.65	44479	36072	  1.23	4	272	--  	     104136.53	
="000957"	中通客车	-1.16	15.38	-0.18	15.38	15.39	73001	391	0.06	          3.06	15.79	15.79	15.32	15.56	     9.91	112949584	  0.75	汽车整车	山东	3.02	15.47	45175	27826	  1.62	387	641	--  	      23847.91	
="000799"	酒 鬼 酒	-1.23	16.07	-0.20	16.06	16.07	103155	1822	0.37	          4.60	16.20	16.25	15.84	16.27	--  	165562848	  0.74	白酒	湖南	2.52	16.05	59329	43826	  1.35	1	134	--  	      22420.16	
="600196"	复星医药	-1.29	22.19	-0.29	22.17	22.18	315141	35	-0.13	          1.65	22.48	22.62	21.95	22.48	    24.43	700786240	  0.94	化学制药	上海	2.98	22.24	174926	140215	  1.25	44	467	--  	     190439.23	
="600778"	友好集团	-1.29	9.91	-0.13	9.87	9.89	76579	20	0.60	          2.47	10.05	10.10	9.75	10.04	    28.82	75852264	  0.85	百货	新疆	3.49	9.91	46583	29995	  1.55	102	31	--  	      31031.28	
="000723"	美锦能源	-1.32	8.20	-0.11	8.19	8.20	75907	187	0.49	          3.90	8.40	8.56	8.13	8.31	   507.09	62665144	  0.73	焦炭加工	山西	5.17	8.26	45187	30719	  1.47	188	1014	--  	      19486.41	
="600761"	安徽合力	-1.40	14.82	-0.21	14.81	14.82	86332	8	0.13	          1.40	15.06	15.13	14.69	15.03	    14.17	128429920	  0.73	工程机械	安徽	2.93	14.88	53766	32566	  1.65	90	102	--  	      61681.73	
="600066"	宇通客车	-1.40	26.04	-0.37	26.05	26.06	124231	20	0.07	          1.00	26.43	26.94	25.80	26.41	    25.60	326122784	  0.89	汽车整车	河南	4.32	26.25	60669	63562	  0.95	118	83	--  	     124421.64	
="600089"	特变电工	-1.44	13.05	-0.19	13.05	13.06	1042541	10	0.15	          3.29	13.41	13.45	12.96	13.24	    22.99	1374418688	  0.80	电气设备	新疆	3.70	13.18	560029	482512	  1.16	189	2332	--  	     316591.31	
="002385"	大北农	-1.47	16.04	-0.24	16.04	16.05	338449	1684	0.00	          3.59	16.44	16.49	15.99	16.28	    44.97	550018624	  0.83	饲料	北京	3.07	16.25	187891	150558	  1.25	2722	2237	--  	      94184.88	
="600362"	江西铜业	-1.48	18.02	-0.27	18.00	18.01	482882	16	-0.16	          2.33	18.80	19.00	17.94	18.29	    20.13	889171712	  1.05	铜	江西	5.80	18.41	261492	221389	  1.18	1593	840	--  	     207524.73	
="002394"	联发股份	-1.53	12.20	-0.19	12.20	12.21	108356	879	0.08	          3.35	12.38	12.44	12.04	12.39	    17.01	131767856	  0.66	纺织	江苏	3.23	12.16	64626	43729	  1.48	71	249	--  	      32370.00	
="002392"	北京利尔	-1.65	13.72	-0.23	13.71	13.72	160811	1061	0.29	          6.41	13.98	14.09	13.60	13.95	    31.35	221249664	  0.89	其他建材	北京	3.51	13.76	97651	63160	  1.55	576	14	--  	      25068.18	
="600195"	中牧股份	-1.66	17.21	-0.29	17.21	17.22	95070	21	0.11	          2.21	17.56	17.58	17.05	17.50	    23.22	164396384	  0.78	饲料	北京	3.03	17.29	57853	37216	  1.55	174	73	--  	      42980.00	
="600268"	国电南自	-1.69	8.12	-0.14	8.12	8.13	210685	514	0.37	          3.32	8.27	8.45	8.06	8.26	--  	172917440	  0.75	电气设备	江苏	4.72	8.21	118821	91864	  1.29	154	1757	--  	      63524.64	
="002242"	九阳股份	-1.71	12.07	-0.21	12.07	12.08	101620	492	-0.16	          1.34	12.28	12.30	12.03	12.28	    15.91	123226128	  0.76	家用电器	山东	2.20	12.13	59825	41795	  1.43	387	67	--  	      76095.00	
="002155"	辰州矿业	-1.71	11.48	-0.20	11.48	11.49	478959	1703	-0.08	          4.81	12.00	12.18	11.36	11.68	    83.25	560947968	  0.99	黄金	湖南	7.02	11.71	251810	227148	  1.11	2091	183	--  	      99608.52	
="000731"	四川美丰	-1.74	9.05	-0.16	9.05	9.06	189308	1825	0.00	          3.20	9.23	9.35	9.00	9.21	--  	173415744	  0.87	农药化肥	四川	3.80	9.16	110544	78764	  1.40	1780	548	--  	      59134.76	
="002543"	万和电气	-1.75	12.38	-0.22	12.38	12.39	51617	382	0.16	          1.62	12.61	12.63	12.32	12.60	    18.03	64199292	  0.61	家用电器	广东	2.46	12.44	30857	20760	  1.49	897	38	--  	      31872.50	
="600085"	同仁堂	-1.80	23.44	-0.43	23.44	23.45	79793	19	-0.17	          0.61	23.76	23.95	23.38	23.87	    39.78	188541552	  0.65	中成药	北京	2.39	23.63	40674	39119	  1.04	11	498	--  	     131123.06	
="002672"	东江环保	-1.88	36.54	-0.70	36.53	36.54	12005	141	0.05	          0.95	37.11	37.11	36.40	37.24	    48.47	43908144	  0.58	环境保护	广东	1.91	36.58	7653	4351	  1.76	8	29	--  	      12657.33	
="000530"	大冷股份	-1.97	11.93	-0.24	11.92	11.93	107003	2206	0.16	          4.96	11.95	12.08	11.70	12.17	    32.54	127327512	  1.23	机械基件	辽宁	3.12	11.90	58701	48301	  1.22	11	686	--  	      21579.34	
="002024"	苏宁云商	-2.00	9.33	-0.19	9.32	9.33	1610687	21640	-0.10	          3.26	9.49	9.54	9.28	9.52	--  	1513956864	  0.88	电器连锁	江苏	2.73	9.40	865395	745292	  1.16	8922	16002	--  	     494071.41	
="600814"	杭州解百	-2.04	8.64	-0.18	8.63	8.65	45609	1	0.34	          1.47	8.85	8.85	8.60	8.82	    25.30	39640376	  0.65	百货	浙江	2.83	8.69	29779	15830	  1.88	248	102	--  	      31038.30	
="002221"	东华能源	-2.04	18.21	-0.38	18.21	18.24	43302	453	-0.21	          0.97	18.50	18.79	18.18	18.59	   207.23	80041360	  0.53	石油贸易	江苏	3.28	18.48	27527	15774	  1.75	88	337	--  	      44718.82	
="002391"	长青股份	-2.05	18.12	-0.38	18.12	18.13	87186	956	-0.05	          5.63	18.45	18.45	17.98	18.50	    24.20	158004592	  0.63	农药化肥	江苏	2.54	18.12	51942	35243	  1.47	203	249	--  	      15483.11	
="300070"	碧水源	-2.10	36.44	-0.78	36.44	36.45	99288	1276	0.19	          1.53	37.15	37.49	36.06	37.22	   175.13	363932576	  0.71	环境保护	北京	3.84	36.65	59874	39414	  1.52	87	252	--  	      64693.33	
="002200"	云投生态	-2.10	17.71	-0.38	17.71	17.73	26382	137	0.05	          2.45	18.05	18.15	17.65	18.09	--  	47048576	  1.10	环境保护	云南	2.76	17.83	13396	12986	  1.03	290	20	--  	      10782.91	
="600312"	平高电气	-2.11	18.56	-0.40	18.55	18.58	264081	5	-0.16	          3.22	19.04	19.13	18.50	18.96	    37.23	496154656	  0.51	电气设备	河南	3.32	18.79	142630	121451	  1.17	95	5	--  	      81896.61	
="300255"	常山药业	-2.19	34.78	-0.78	34.76	34.78	19924	63	-0.02	          1.54	35.35	35.57	34.70	35.56	    67.75	69584216	  0.85	生物制药	河北	2.45	34.93	11323	8600	  1.32	3	30	--  	      12945.29	
="000026"	飞亚达Ａ	-2.21	11.97	-0.27	11.97	11.98	111154	1371	0.00	          3.57	12.09	12.23	11.80	12.24	    27.75	132988600	  0.91	其他商业	深圳	3.51	11.96	64690	46463	  1.39	327	166	--  	      31107.00	
="000826"	桑德环境	-2.29	29.49	-0.69	29.49	29.50	137688	2772	-0.10	          1.64	30.20	30.45	29.47	30.18	    36.43	411348032	  0.71	环境保护	湖北	3.25	29.88	77318	60369	  1.28	935	1029	--  	      83933.35	
="300217"	东方电热	-2.30	11.02	-0.26	11.01	11.02	168410	777	0.18	          7.83	11.29	11.35	10.75	11.28	    45.38	185815280	  1.04	电器仪表	江苏	5.32	11.03	108952	59457	  1.83	466	677	--  	      21497.27	
="300262"	巴安水务	-2.34	20.42	-0.49	20.42	20.43	78648	461	-0.14	          5.00	21.20	21.20	20.30	20.91	    65.13	162733376	  1.06	环境保护	上海	4.30	20.69	48727	29921	  1.63	269	367	--  	      15727.58	
="000498"	山东路桥	-2.37	5.35	-0.13	5.34	5.35	155859	1957	0.00	          4.40	5.44	5.45	5.33	5.48	    31.90	83802504	  0.49	建筑施工	山东	2.19	5.38	100633	55226	  1.82	2965	835	--  	      35417.01	
="600893"	中航动力	-2.41	31.62	-0.78	31.62	31.64	223107	11	0.19	          2.05	32.43	32.58	31.42	32.40	    99.32	712548160	  1.02	航空	陕西	3.58	31.94	123247	99860	  1.23	24	15	--  	     108622.39	
="601010"	文峰股份	-2.42	10.47	-0.26	10.50	10.51	89529	491	0.19	          1.21	10.74	10.79	10.43	10.73	    17.86	94777456	  0.93	超市连锁	江苏	3.36	10.59	52707	36822	  1.43	8	65	--  	      73920.00	
="600511"	国药股份	-2.43	33.37	-0.83	33.34	33.37	44951	50	-0.08	          1.62	34.00	34.08	32.90	34.20	    31.97	149759616	  0.51	医药商业	北京	3.45	33.32	23607	21343	  1.11	10	9	--  	      27764.33	
="600805"	悦达投资	-2.44	12.80	-0.32	12.78	12.80	386782	328	-0.07	          4.55	12.95	13.08	12.73	13.12	    10.88	498030784	  1.01	综合类	江苏	2.67	12.88	233287	153494	  1.52	778	307	--  	      84920.21	
="000876"	新 希 望	-2.52	15.10	-0.39	15.09	15.10	359580	4730	-0.13	          2.08	15.46	15.62	15.03	15.49	    15.01	551307840	  0.88	饲料	四川	3.81	15.33	196782	162797	  1.21	427	3325	--  	     172830.80	
="000713"	丰乐种业	-2.57	10.99	-0.29	10.98	10.99	120130	1365	0.18	          4.02	11.21	11.22	10.91	11.28	--  	132444344	  0.96	种植业	安徽	2.75	11.03	70010	50119	  1.40	541	466	--  	      29887.35	
="002271"	东方雨虹	-2.62	37.98	-1.02	37.95	37.98	23904	136	0.34	          1.10	39.19	39.19	37.68	39.00	    27.65	90993616	  0.60	其他建材	北京	3.87	38.07	13908	9995	  1.39	3	43	--  	      21825.31	
="000488"	晨鸣纸业	-2.64	6.64	-0.18	6.64	6.65	307537	3474	-0.30	          2.78	6.80	6.86	6.63	6.82	    28.26	207123408	  0.71	造纸	山东	3.37	6.73	175185	132352	  1.32	2239	209	--  	     110503.72	
