代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="600505"	西昌电力	1.55	11.80	0.18	11.79	11.80	109068	11	          0.16	          2.99	11.65	11.85	11.31	11.62	    64.46	125786880	  1.49	水力发电	四川	 4.65	
="300150"	世纪瑞尔	1.55	22.32	0.34	22.32	22.33	62015	598	         -0.04	          3.47	21.96	22.80	21.31	21.98	   333.36	135865984	  0.57	软件服务	北京	 6.78	
="300261"	雅本化学	1.55	16.42	0.25	16.42	16.46	36246	301	         -0.24	          1.27	16.01	16.84	15.88	16.17	   108.80	59729328	  2.04	农药化肥	江苏	 5.94	
="600022"	山东钢铁	1.54	2.63	0.04	2.62	2.63	1733446	1262	          0.38	          3.24	2.57	2.66	2.56	2.59	--  	453858144	  1.34	普钢	山东	 3.86	
="300298"	三诺生物	1.54	39.46	0.60	39.46	39.48	16183	362	          0.30	          2.59	38.99	39.50	38.77	38.86	    40.36	63357292	  0.84	医疗保健	湖南	 1.88	
="601901"	方正证券	1.54	9.89	0.15	9.88	9.89	5796860	1914	         -0.10	          9.50	9.70	10.46	9.54	9.74	    41.20	5767355392	  1.21	证券	湖南	 9.45	
="600195"	中牧股份	1.53	15.93	0.24	15.93	15.94	142585	407	          0.12	          3.32	15.71	16.04	15.70	15.69	    21.50	225987280	  2.03	饲料	北京	 2.17	
="600011"	华能国际	1.52	6.66	0.10	6.65	6.66	547969	3194	          0.00	          0.52	6.51	6.68	6.48	6.56	     7.21	359835808	  1.52	火力发电	北京	 3.05	
="000679"	大连友谊	1.52	7.34	0.11	7.34	7.35	132039	264	         -0.27	          3.71	7.23	7.40	7.16	7.23	    17.41	96272736	  1.51	百货	辽宁	 3.32	
="600729"	重庆百货	1.52	22.75	0.34	22.74	22.75	122711	25	         -0.08	          3.30	22.70	22.97	22.41	22.41	    14.28	278886016	  1.44	百货	重庆	 2.50	
="603167"	渤海轮渡	1.52	13.39	0.20	13.39	13.40	237499	9	          0.07	          7.80	13.28	13.87	13.25	13.19	    23.44	320724960	  1.78	水运	山东	 4.70	
="002347"	泰尔重工	1.50	13.50	0.20	13.44	13.50	76377	717	          0.67	          6.64	13.38	13.54	12.92	13.30	   192.57	100950848	  1.15	机械基件	安徽	 4.66	
="300201"	海伦哲	1.50	8.10	0.12	8.09	8.10	204274	1051	          0.24	          5.83	7.97	8.18	7.87	7.98	   522.15	164965072	  2.40	专用机械	江苏	 3.88	
="000979"	中弘股份	1.50	4.73	0.07	4.72	4.73	740289	8065	          0.00	          3.85	4.67	4.75	4.56	4.66	    18.81	345514528	  1.29	区域地产	安徽	 4.08	
="002285"	世联行	1.50	17.61	0.26	17.61	17.67	391355	2254	         -0.84	          5.13	17.47	18.30	16.50	17.35	    46.12	677466688	  1.68	房产服务	深圳	10.37	
="600307"	酒钢宏兴	1.50	3.39	0.05	3.38	3.39	180792	78	          0.29	          0.29	3.36	3.39	3.31	3.34	--  	60667168	  0.95	普钢	甘肃	 2.40	
="000725"	京东方Ａ	1.49	2.72	0.04	2.71	2.72	4295124	46938	          0.36	          3.73	2.67	2.73	2.65	2.68	    38.81	1151614848	  1.73	元器件	北京	 2.99	
="600734"	实达集团	1.49	6.13	0.09	6.12	6.13	129060	265	          0.16	          3.68	6.05	6.28	5.98	6.04	--  	79361576	  1.76	电脑设备	福建	 4.97	
="600867"	通化东宝	1.49	20.45	0.30	20.45	20.47	265894	227	         -0.04	          2.60	20.17	20.95	20.02	20.15	    72.03	547693184	  1.24	生物制药	吉林	 4.62	
="002637"	赞宇科技	1.48	21.20	0.31	21.20	21.22	46978	1028	          0.28	          4.15	21.00	21.35	20.62	20.89	    66.48	98599768	  1.31	日用化工	浙江	 3.49	
="600764"	中电广通	1.48	11.67	0.17	11.67	11.68	88905	72	          0.00	          2.70	11.45	11.78	11.15	11.50	   624.90	101590560	  0.57	通信设备	北京	 5.48	
="600097"	开创国际	1.48	14.42	0.21	14.43	14.44	41689	12	         -0.06	          2.06	14.22	14.58	14.00	14.21	    28.57	59623532	  1.39	渔业	上海	 4.08	
="600281"	太化股份	1.48	6.87	0.10	6.87	6.88	139135	83	          0.00	          2.70	6.77	7.20	6.72	6.77	  1397.55	95247152	  1.28	化工原料	山西	 7.09	
="002706"	良信电器	1.47	52.98	0.77	52.98	52.99	33557	257	          0.15	         15.58	52.28	53.89	52.28	52.21	    41.19	178256752	  1.17	电气设备	上海	 3.08	
="000568"	泸州老窖	1.47	17.91	0.26	17.91	17.92	308259	4548	          0.16	          2.20	17.79	17.93	17.60	17.65	    15.11	547476608	  1.42	白酒	四川	 1.87	
="002591"	恒大高新	1.46	12.53	0.18	12.52	12.53	92376	936	          0.07	          6.19	12.21	12.68	11.77	12.35	   154.96	113920592	  1.02	机械基件	江西	 7.37	
="000809"	铁岭新城	1.45	15.42	0.22	15.42	15.43	92622	920	          0.06	          2.57	15.05	16.50	15.01	15.20	  3542.70	144203392	  1.05	区域地产	辽宁	 9.80	
="601669"	中国电建	1.44	4.22	0.06	4.21	4.22	2387770	2719	          0.23	          7.24	4.14	4.26	4.10	4.16	     9.14	995820352	  1.22	建筑施工	北京	 3.85	
="000611"	内蒙发展	1.43	8.52	0.12	8.50	8.52	112999	4020	          1.67	          3.54	8.44	8.52	8.19	8.40	--  	93602232	  0.93	纺织	内蒙	 3.93	
="002037"	久联发展	1.43	17.76	0.25	17.75	17.76	103748	1222	          0.11	          3.17	17.61	18.38	17.40	17.51	    30.37	186041296	  1.39	化工原料	贵州	 5.60	
="600173"	卧龙地产	1.43	4.98	0.07	4.98	4.99	195910	20	         -0.20	          2.70	4.91	5.02	4.82	4.91	    38.49	96563984	  1.64	全国地产	浙江	 4.07	
="600377"	宁沪高速	1.42	6.41	0.09	6.41	6.42	211439	81	          0.00	          0.56	6.33	6.42	6.28	6.32	    11.71	134485440	  1.96	路桥	江苏	 2.22	
="600449"	宁夏建材	1.42	10.70	0.15	10.69	10.70	162341	18	          0.09	          6.47	10.52	10.90	10.47	10.55	    13.80	173354224	  1.09	水泥	宁夏	 4.08	
="600233"	大杨创世	1.42	13.57	0.19	13.43	13.50	63323	36	          1.26	          3.84	13.38	13.75	13.11	13.38	    43.92	85061208	  1.62	服饰	辽宁	 4.78	
="300025"	华星创业	1.42	20.01	0.28	20.01	20.09	90904	1028	         -0.94	          6.67	19.77	20.80	19.30	19.73	    80.16	182943344	  1.66	通信设备	浙江	 7.60	
="300159"	新研股份	1.41	16.51	0.23	16.50	16.51	107161	753	         -0.18	          3.81	16.50	16.73	15.75	16.28	    55.17	173880016	  0.83	农用机械	新疆	 6.02	
="601038"	一拖股份	1.41	11.52	0.16	11.51	11.54	421052	1200	          1.23	         28.07	11.19	11.80	11.11	11.36	    65.06	482039328	  0.84	农用机械	河南	 6.07	
="000667"	美好集团	1.40	2.89	0.04	2.89	2.90	1551221	12221	         -0.34	          6.06	2.83	2.94	2.81	2.85	   197.30	447249408	  1.83	全国地产	云南	 4.56	
="002373"	千方科技	1.40	25.30	0.35	25.23	25.30	23955	1397	          1.03	          1.78	24.89	25.48	24.57	24.95	    61.93	59904736	  0.96	软件服务	北京	 3.65	
="600247"	*ST成城	1.40	7.23	0.10	7.22	7.23	69998	10	          0.00	          2.08	7.10	7.35	7.07	7.13	--  	50710280	  1.11	商贸代理	吉林	 3.93	
="002367"	康力电梯	1.38	11.75	0.16	11.74	11.75	131667	1535	          0.08	          2.88	11.60	12.05	11.60	11.59	    24.72	155601600	  1.02	运输设备	江苏	 3.88	
="000932"	华菱钢铁	1.38	2.94	0.04	2.94	2.95	431397	4041	          0.34	          1.43	2.89	2.95	2.85	2.90	   154.43	125401336	  1.10	普钢	湖南	 3.45	
="000526"	银润投资	1.37	22.25	0.30	22.25	22.30	32235	474	         -0.04	          3.35	22.00	22.80	21.75	21.95	  2415.73	71906128	  1.66	房产服务	福建	 4.78	
="600798"	宁波海运	1.36	5.22	0.07	5.21	5.22	287618	645	          0.00	          3.30	5.22	5.42	5.20	5.15	--  	152561152	  1.90	水运	浙江	 4.27	
="000791"	甘肃电投	1.36	14.18	0.19	14.16	14.18	73470	1953	         -0.07	          6.40	13.79	14.21	13.38	13.99	    43.69	102088520	  0.83	水力发电	甘肃	 5.93	
="000590"	紫光古汉	1.34	19.64	0.26	19.63	19.64	81217	767	          0.25	          3.64	19.38	19.96	19.07	19.38	  2429.95	158631248	  1.07	中成药	湖南	 4.59	
="002225"	濮耐股份	1.34	7.56	0.10	7.55	7.56	192324	3988	          0.00	          4.50	7.46	7.60	7.43	7.46	    37.32	144834704	  1.93	其他建材	河南	 2.28	
="300079"	数码视讯	1.34	13.63	0.18	13.62	13.63	196402	2564	         -0.07	          3.37	13.53	13.84	13.20	13.45	    41.93	265940064	  1.19	通信设备	北京	 4.76	
="002676"	顺威股份	1.33	18.25	0.24	18.23	18.25	19355	412	          0.00	          4.53	18.05	18.32	17.90	18.01	    55.59	35145936	  1.20	塑料	广东	 2.33	
="002224"	三 力 士	1.33	9.13	0.12	9.13	9.14	204411	1054	          0.00	          4.63	9.04	9.21	8.98	9.01	    33.38	186542480	  1.41	橡胶	浙江	 2.55	
="002210"	飞马国际	1.33	19.05	0.25	19.05	19.06	27710	274	          0.31	          0.72	18.89	19.56	18.62	18.80	    48.82	53420108	  1.10	仓储物流	深圳	 5.00	
="600642"	申能股份	1.32	5.37	0.07	5.37	5.38	720827	2086	          0.37	          1.58	5.29	5.38	5.23	5.30	    12.88	381443232	  1.13	火力发电	上海	 2.83	
="600620"	天宸股份	1.32	9.98	0.13	9.98	9.99	157211	81	         -0.20	          3.43	9.86	10.16	9.85	9.85	    36.40	157327936	  0.87	综合类	上海	 3.15	
="300061"	康耐特	1.32	14.61	0.19	14.60	14.61	40624	645	         -0.27	          4.56	14.42	14.68	14.19	14.42	    61.84	58611708	  0.66	医疗保健	上海	 3.40	
="600190"	锦州港	1.31	5.41	0.07	5.40	5.41	134907	26	          0.00	          1.01	5.35	5.46	5.33	5.34	    51.90	72767928	  1.18	港口	辽宁	 2.43	
="002232"	启明信息	1.31	11.63	0.15	11.63	11.64	116685	1345	          0.00	          2.93	11.48	11.75	11.45	11.48	  1030.05	135505744	  1.46	软件服务	吉林	 2.61	
="600107"	美尔雅	1.30	8.55	0.11	8.54	8.55	274677	25	          0.23	          7.63	8.34	8.65	8.17	8.44	--  	230744256	  1.20	服饰	湖北	 5.69	
="600493"	凤竹纺织	1.30	9.36	0.12	9.36	9.37	236910	150	         -0.74	          8.71	9.20	9.68	9.17	9.24	   598.38	222096112	  1.76	纺织	福建	 5.52	
="300227"	光韵达	1.28	22.99	0.29	22.98	22.99	145095	617	         -0.13	         10.83	22.60	23.73	22.49	22.70	   123.77	336114816	  1.69	元器件	深圳	 5.46	
="300029"	天龙光电	1.27	9.59	0.12	9.59	9.60	94589	489	          0.10	          4.89	9.48	9.88	9.42	9.47	--  	91679384	  1.52	半导体	江苏	 4.86	
="600506"	香梨股份	1.26	13.62	0.17	13.60	13.65	51428	1086	          0.22	          3.48	13.45	13.81	13.45	13.45	--  	70088120	  1.01	种植业	新疆	 2.68	
="300225"	金力泰	1.26	12.02	0.15	12.01	12.02	163696	3947	          0.16	          9.12	11.55	12.16	11.43	11.87	    36.87	191696432	  1.22	染料涂料	上海	 6.15	
="600581"	八一钢铁	1.25	4.85	0.06	4.85	4.86	242009	150	          0.00	          3.16	4.79	4.88	4.74	4.79	--  	116493688	  1.32	普钢	新疆	 2.92	
="002656"	卡奴迪路	1.25	17.03	0.21	17.02	17.03	36323	358	          0.00	          6.08	16.84	17.21	16.81	16.82	   206.56	61749044	  1.59	服饰	广东	 2.38	
="600846"	同济科技	1.25	10.56	0.13	10.56	10.57	1653803	2119	         -0.84	         26.47	10.48	11.08	10.23	10.43	    62.85	1760744960	  2.40	综合类	上海	 8.15	
="600033"	福建高速	1.23	3.28	0.04	3.28	3.29	929238	450	          0.00	          3.39	3.24	3.39	3.22	3.24	    13.52	306317024	  1.83	路桥	福建	 5.25	
="000036"	华联控股	1.23	4.12	0.05	4.11	4.12	390135	4672	          0.00	          3.47	4.07	4.12	4.01	4.07	  3856.54	158890464	  1.27	全国地产	深圳	 2.70	
="000677"	恒天海龙	1.23	5.77	0.07	5.76	5.77	322968	8559	         -0.17	          3.74	5.70	5.85	5.55	5.70	--  	183708512	  0.93	化纤	山东	 5.26	
="000063"	中兴通讯	1.23	15.68	0.19	15.68	15.69	922728	8685	          0.00	          3.29	15.49	15.75	15.37	15.49	    22.07	1437603968	  1.24	通信设备	深圳	 2.45	
="002527"	新时达	1.22	19.99	0.24	19.98	19.99	230789	1173	          0.05	         10.34	19.77	20.68	19.35	19.75	    39.60	463592800	  1.75	电器仪表	上海	 6.73	
="600629"	棱光实业	1.20	20.18	0.24	20.18	20.19	59542	10	          0.04	          1.71	20.05	20.28	19.44	19.94	--  	117934288	  1.05	玻璃	上海	 4.21	
="002405"	四维图新	1.20	23.60	0.28	23.59	23.60	180252	1324	         -0.12	          2.79	23.42	23.80	22.90	23.32	   170.54	422046688	  1.01	软件服务	北京	 3.86	
="002713"	东易日盛	1.20	43.92	0.52	43.91	43.92	9955	256	          0.02	          3.19	43.60	44.30	43.36	43.40	   162.49	43626936	  0.92	装修装饰	北京	 2.17	
="601898"	中煤能源	1.20	5.08	0.06	5.08	5.09	714889	857	         -0.19	          0.78	5.03	5.09	4.94	5.02	    76.63	357754144	  1.42	煤炭开采	北京	 2.99	
="600272"	开开实业	1.18	14.53	0.17	14.52	14.55	47598	108	          0.20	          2.97	14.34	14.79	14.27	14.36	    60.52	68960008	  1.67	服饰	上海	 3.62	
="002148"	北纬通信	1.18	23.10	0.27	23.09	23.10	162882	1732	         -0.17	          9.37	22.69	23.54	22.61	22.83	   196.58	378347968	  1.30	通信设备	北京	 4.07	
="000862"	银星能源	1.18	8.61	0.10	8.60	8.61	131557	583	          0.00	          4.65	8.48	8.80	8.47	8.51	--  	114206008	  1.85	电器仪表	宁夏	 3.88	
="002087"	新野纺织	1.17	5.17	0.06	5.16	5.17	127644	737	          0.38	          2.46	5.10	5.21	5.05	5.11	    38.21	65487588	  1.04	纺织	河南	 3.13	
="000918"	嘉凯城	1.17	4.31	0.05	4.30	4.31	507430	7438	         -0.46	          2.81	4.23	4.41	4.15	4.26	--  	216331584	  1.03	全国地产	湖南	 6.10	
="300236"	上海新阳	1.17	38.85	0.45	38.79	38.85	10507	11	         -0.07	          1.12	37.90	39.10	37.90	38.40	    69.57	40581716	  0.91	化工原料	上海	 3.13	
="002374"	丽鹏股份	1.17	11.24	0.13	11.24	11.25	59756	260	          0.08	          3.97	11.10	11.40	11.03	11.11	    88.25	67172280	  1.45	广告包装	山东	 3.33	
="000539"	粤电力Ａ	1.16	6.10	0.07	6.09	6.10	258175	3410	          0.16	          1.21	6.02	6.12	5.96	6.03	     7.93	155398272	  0.93	火力发电	广东	 2.65	
="002062"	宏润建设	1.16	5.24	0.06	5.23	5.24	101040	2454	          0.57	          1.54	5.18	5.24	5.12	5.18	    22.45	52153924	  1.38	建筑施工	浙江	 2.32	
="600094"	大名城	1.15	7.89	0.09	7.87	7.88	64293	150	          0.00	          0.49	7.75	7.90	7.65	7.80	   215.95	49806324	  1.42	区域地产	上海	 3.21	
="000779"	*ST派神	1.15	10.54	0.12	10.52	10.54	59322	426	          0.09	          3.70	10.44	10.80	10.35	10.42	   242.80	62702176	  1.36	纺织	甘肃	 4.32	
="600119"	长江投资	1.14	16.90	0.19	16.89	16.90	194393	189	         -0.05	          6.32	16.68	17.19	16.57	16.71	   121.57	328093216	  0.72	仓储物流	上海	 3.71	
="600548"	深高速	1.14	6.23	0.07	6.22	6.23	144584	51	          0.16	          1.01	6.17	6.32	6.10	6.16	     5.08	89966080	  1.68	路桥	深圳	 3.57	
="600230"	沧州大化	1.13	11.61	0.13	11.61	11.62	113229	276	          0.08	          3.85	11.51	11.62	11.38	11.48	--  	130482160	  1.47	农药化肥	河北	 2.09	
="300383"	光环新网	1.12	55.90	0.62	55.89	55.90	31603	214	          0.17	         11.58	54.94	56.30	54.07	55.28	    67.45	175722640	  1.30	电信运营	北京	 4.03	
="002508"	老板电器	1.12	33.39	0.37	33.39	33.40	41073	204	          0.02	          1.32	32.99	33.43	32.45	33.02	    23.16	135808096	  1.49	家用电器	浙江	 2.97	
="600693"	东百集团	1.11	9.10	0.10	9.10	9.11	59279	100	          0.22	          1.73	8.96	9.16	8.92	9.00	    13.67	53753952	  0.94	百货	福建	 2.67	
="300020"	银江股份	1.11	30.94	0.34	30.93	30.94	58937	441	          0.03	          2.44	30.53	31.35	30.32	30.60	    48.41	182019200	  1.23	软件服务	浙江	 3.37	
="600695"	大江股份	1.11	7.28	0.08	7.27	7.28	140207	158	         -0.68	          4.25	7.15	7.68	7.15	7.20	--  	103775456	  1.85	食品	上海	 7.36	
="600170"	上海建工	1.11	6.38	0.07	6.37	6.38	923295	2276	         -0.15	          8.40	6.30	6.42	6.20	6.31	    16.36	584184256	  0.78	建筑施工	上海	 3.49	
="600759"	洲际油气	1.10	10.99	0.12	10.98	10.99	468288	72	         -0.09	          3.85	10.71	11.01	10.39	10.87	--  	502506848	  2.01	石油开采	海南	 5.70	
="600460"	士兰微	1.10	6.43	0.07	6.43	6.44	363358	161	          0.00	          2.91	6.35	6.55	6.32	6.36	    47.77	233973472	  1.96	半导体	浙江	 3.62	
="000502"	绿景控股	1.10	11.99	0.13	11.98	11.99	50157	370	         -0.08	          2.74	11.81	12.09	11.66	11.86	--  	59525780	  0.87	区域地产	广东	 3.63	
="002562"	兄弟科技	1.09	15.72	0.17	15.72	15.73	108656	783	          0.00	         10.10	16.20	16.90	15.60	15.55	    93.83	175628864	  6.29	化工原料	浙江	 8.36	
="300294"	博雅生物	1.08	73.75	0.79	73.74	73.75	9029	156	          0.14	          2.83	72.96	73.80	72.36	72.96	    59.07	66102944	  0.90	生物制药	江西	 1.97	
="000507"	珠海港	1.08	8.46	0.09	8.45	8.46	492145	4471	         -0.35	          6.37	8.34	8.60	8.23	8.37	--  	414578656	  0.73	港口	广东	 4.42	
="600560"	金自天正	1.07	14.20	0.15	14.20	14.21	95601	10	         -0.35	          4.27	14.05	14.53	13.85	14.05	    79.26	135645584	  2.09	电气设备	北京	 4.84	
="002459"	*ST天业	1.06	14.36	0.15	14.36	14.37	12665	74	         -0.13	          0.72	14.21	14.57	14.21	14.21	--  	18255214	  0.71	工程机械	河北	 2.53	
="601107"	四川成渝	1.05	3.84	0.04	3.83	3.84	263477	214	          0.00	          1.22	3.77	3.92	3.76	3.80	    10.34	101293224	  1.09	路桥	四川	 4.21	
="000534"	万泽股份	1.05	10.60	0.11	10.58	10.60	153227	4850	         -0.18	          7.28	10.40	10.75	10.30	10.49	    79.09	161134064	  1.43	区域地产	深圳	 4.29	
="600831"	广电网络	1.05	9.64	0.10	9.64	9.65	261774	83	         -0.10	          4.65	9.50	9.72	9.42	9.54	    45.48	251380928	  1.41	影视音像	陕西	 3.14	
="600117"	西宁特钢	1.04	4.86	0.05	4.86	4.87	257514	122	          0.20	          3.47	4.83	4.97	4.78	4.81	--  	125260064	  1.58	特钢	青海	 3.95	
="002185"	华天科技	1.03	14.73	0.15	14.72	14.73	194145	1324	          0.13	          2.93	14.55	14.95	14.29	14.58	    32.62	284547296	  1.02	半导体	甘肃	 4.53	
="600592"	龙溪股份	1.02	11.87	0.12	11.89	11.90	128625	99	          0.42	          3.48	11.75	11.90	11.53	11.75	    68.23	150355712	  1.14	机械基件	福建	 3.15	
="600795"	国电电力	1.02	2.97	0.03	2.97	2.98	3409801	2498	          0.00	          2.21	2.93	2.98	2.90	2.94	     7.50	1001822592	  1.33	火力发电	辽宁	 2.72	
="002255"	海陆重工	1.02	14.87	0.15	14.87	14.88	119332	1273	          0.06	          6.01	14.68	15.18	14.49	14.72	    56.87	176892352	  1.62	专用机械	江苏	 4.69	
="002612"	朗姿股份	1.02	24.80	0.25	24.80	24.81	21926	315	         -0.36	          2.10	24.56	24.90	24.33	24.55	    42.24	53911068	  0.82	服饰	北京	 2.32	
="600093"	禾嘉股份	1.02	10.93	0.11	10.92	10.93	276300	37	         -0.09	          8.57	10.80	11.46	10.75	10.82	    78.04	306394656	  2.99	汽车配件	四川	 6.56	
="300249"	依米康	1.01	16.95	0.17	16.91	16.95	53234	233	          0.05	          5.50	16.79	17.40	16.63	16.78	   405.72	90507104	  1.60	专用机械	四川	 4.59	
="600429"	三元股份	1.01	9.04	0.09	9.03	9.04	103038	120	          0.11	          1.16	8.95	9.14	8.90	8.95	    53.82	92858880	  1.00	乳制品	北京	 2.68	
="002381"	双箭股份	1.00	15.08	0.15	15.07	15.08	99059	1510	          0.26	          6.86	14.84	15.18	14.66	14.93	    27.66	148038096	  1.34	橡胶	浙江	 3.48	
="000550"	江铃汽车	1.00	30.20	0.30	30.09	30.20	32979	42	         -0.03	          0.64	29.30	30.49	29.30	29.90	    12.77	99284976	  1.02	汽车整车	江西	 3.98	
="002712"	思美传媒	1.00	55.60	0.55	55.60	55.61	15104	183	         -0.10	          7.08	55.45	56.46	54.80	55.05	    89.54	84015200	  1.14	广告包装	浙江	 3.02	
="601117"	中国化学	0.99	7.11	0.07	7.10	7.11	1362743	817	         -0.14	          2.76	7.02	7.13	6.88	7.04	    10.23	953957504	  1.35	建筑施工	北京	 3.55	
="300247"	桑乐金	0.99	10.21	0.10	10.21	10.22	79849	1332	          0.00	          4.82	10.20	10.35	10.08	10.11	   164.04	81407696	  0.95	医疗保健	安徽	 2.67	
="000977"	浪潮信息	0.99	39.82	0.39	39.82	39.83	93643	2707	          0.35	          2.18	39.38	40.00	38.78	39.43	    74.48	369979072	  1.18	电脑设备	山东	 3.09	
="002339"	积成电子	0.99	14.30	0.14	14.29	14.30	226432	1345	         -0.34	          7.97	14.16	14.61	13.85	14.16	    64.49	322283200	  1.22	软件服务	山东	 5.37	
="300042"	朗科科技	0.99	17.38	0.17	17.37	17.38	35332	99	         -0.05	          4.82	17.23	17.63	17.23	17.21	    84.76	61573292	  1.65	电脑设备	深圳	 2.32	
="300245"	天玑科技	0.99	23.52	0.23	23.51	23.52	56077	463	          0.04	          5.31	23.34	23.65	22.95	23.29	    77.32	131065240	  1.46	软件服务	上海	 3.01	
="600166"	福田汽车	0.99	6.14	0.06	6.13	6.14	771179	136	          0.16	          3.04	6.08	6.23	6.03	6.08	    42.95	472683424	  1.75	汽车整车	北京	 3.29	
="600228"	*ST昌九	0.98	11.29	0.11	11.28	11.30	60393	63	          0.00	          2.50	11.28	11.38	11.07	11.18	--  	67805352	  1.41	化工原料	江西	 2.77	
="002151"	北斗星通	0.98	41.17	0.40	41.17	41.18	70366	801	          0.04	          5.20	41.27	42.38	40.98	40.77	   909.98	293304960	  1.36	通信设备	北京	 3.43	
="002276"	万马股份	0.98	9.30	0.09	9.29	9.30	177179	7739	          0.32	          2.16	9.22	9.30	9.12	9.21	    44.03	163274784	  0.88	电气设备	浙江	 1.95	
="002461"	珠江啤酒	0.98	16.54	0.16	16.51	16.54	66746	874	          0.00	          0.98	16.39	16.84	16.31	16.38	   140.61	110894584	  1.55	啤酒	广东	 3.24	
="600869"	智慧能源	0.97	10.40	0.10	10.41	10.42	251806	158	          0.00	          2.54	10.29	10.70	10.23	10.30	    40.57	265077472	  2.34	电气设备	青海	 4.56	
="000629"	攀钢钒钛	0.97	3.12	0.03	3.11	3.12	1827525	30366	          0.00	          3.83	3.11	3.12	3.07	3.09	    32.57	566108544	  1.42	普钢	四川	 1.62	
="600298"	安琪酵母	0.96	19.92	0.19	19.93	19.94	88767	184	          0.20	          2.77	19.60	20.13	19.52	19.73	    39.88	176435344	  1.05	食品	湖北	 3.09	
="600010"	包钢股份	0.96	3.16	0.03	3.16	3.17	5876023	22858	          0.31	          3.73	3.15	3.20	3.08	3.13	   674.50	1842051456	  1.25	普钢	内蒙	 3.83	
="000757"	浩物股份	0.96	7.39	0.07	7.39	7.40	91534	955	         -0.13	          2.93	7.29	7.58	7.24	7.32	   186.19	68030064	  1.14	汽车配件	四川	 4.64	
="002133"	广宇集团	0.95	5.29	0.05	5.28	5.29	181994	2602	          0.18	          4.00	5.25	5.30	5.13	5.24	    64.24	94710600	  1.53	全国地产	浙江	 3.24	
="002489"	浙江永强	0.95	14.90	0.14	14.88	14.90	56486	489	         -0.13	          1.48	14.80	15.08	14.64	14.76	    37.78	83903656	  1.01	家居用品	浙江	 2.98	
="002576"	通达动力	0.95	14.94	0.14	14.93	14.94	71505	558	          0.26	          6.29	14.87	15.17	14.48	14.80	   243.71	106795552	  1.24	电气设备	江苏	 4.66	
="000548"	湖南投资	0.94	6.43	0.06	6.43	6.44	101934	2880	          0.00	          2.04	6.35	6.45	6.29	6.37	   128.46	65012600	  1.39	路桥	湖南	 2.51	
="000421"	南京中北	0.94	7.52	0.07	7.51	7.52	105095	1577	          0.26	          2.99	7.51	7.60	7.42	7.45	    16.76	79118240	  1.65	公共交通	江苏	 2.42	
="601918"	国投新集	0.94	5.39	0.05	5.39	5.40	755137	2705	          1.50	          2.91	5.42	5.47	5.25	5.34	--  	404098848	  1.30	煤炭开采	安徽	 4.12	
="002234"	*ST民和	0.93	9.72	0.09	9.71	9.72	113539	1158	         -0.10	          5.49	9.61	9.75	9.55	9.63	    40.01	109458504	  1.79	农业综合	山东	 2.08	
="002330"	得利斯	0.92	7.69	0.07	7.69	7.70	93530	1046	          0.00	          2.51	7.65	7.75	7.51	7.62	    71.90	71400416	  1.40	食品	山东	 3.15	
="600104"	上汽集团	0.92	19.78	0.18	19.77	19.79	471653	335	         -0.20	          0.51	19.47	19.85	19.21	19.60	     8.01	916204544	  1.30	汽车整车	上海	 3.27	
="600355"	精伦电子	0.91	8.85	0.08	8.84	8.85	59191	13	          0.00	          2.41	8.78	8.97	8.74	8.77	--  	52391352	  1.53	元器件	湖北	 2.62	
="002580"	圣阳股份	0.91	23.26	0.21	23.26	23.27	26820	278	         -0.17	          3.27	23.13	23.65	22.90	23.05	    89.51	62313136	  0.64	电气设备	山东	 3.25	
="000587"	金叶珠宝	0.91	11.12	0.10	11.11	11.12	176925	1288	          0.09	          4.53	11.04	11.25	10.99	11.02	    41.40	196490928	  1.55	批发业	黑龙江	 2.36	
="300115"	长盈精密	0.90	21.19	0.19	21.13	21.19	74490	2220	          0.33	          1.45	20.87	21.22	20.71	21.00	    41.49	155879200	  1.17	元器件	深圳	 2.43	
="002619"	巨龙管业	0.90	22.33	0.20	22.32	22.33	27493	141	         -0.04	          2.69	22.12	22.66	21.60	22.13	   197.54	60581268	  1.53	水泥	浙江	 4.79	
="600223"	鲁商置业	0.90	5.60	0.05	5.59	5.60	196585	62	          0.00	          1.96	5.56	5.68	5.47	5.55	    33.95	109893720	  0.77	区域地产	山东	 3.78	
="600084"	中葡股份	0.90	5.60	0.05	5.60	5.61	165912	112	         -0.17	          2.05	5.56	5.61	5.49	5.55	--  	92210608	  1.08	红黄药酒	新疆	 2.16	
="002607"	亚夏汽车	0.90	8.97	0.08	8.97	8.98	70622	1584	          0.00	          3.52	8.84	9.05	8.81	8.89	   316.52	63183420	  1.52	汽车服务	安徽	 2.70	
="002609"	捷顺科技	0.90	22.52	0.20	22.51	22.52	43661	334	          0.04	          3.18	22.38	23.09	22.38	22.32	    87.18	98820496	  0.61	软件服务	深圳	 3.18	
="000567"	海德股份	0.89	14.71	0.13	14.71	14.79	54877	255	         -0.74	          3.65	14.60	14.98	14.54	14.58	   189.94	81116944	  1.84	区域地产	海南	 3.02	
="000665"	湖北广电	0.89	13.66	0.12	13.66	13.67	62124	335	          0.00	          3.27	13.53	13.82	13.48	13.54	    45.85	85072024	  1.61	影视音像	湖北	 2.51	
