代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="603636"	南威软件	9.99	51.52	4.68	51.52	--  	48478	11	0.00	         19.39	46.40	51.52	46.11	46.84	    89.17	239520032	  1.10	软件服务	福建	11.55	49.41	29627	18850	  1.57	3257	0	--  	       2500.00	
="300413"	快乐购	9.99	21.03	1.91	21.03	--  	2388	36	0.00	          0.34	21.03	21.03	21.03	19.12	    51.52	5021943	  4.97	百货	湖南	0.00	21.03	1981	406	  4.88	68999	0	--  	       7000.00	
="300417"	南华仪器	9.99	30.83	2.80	30.83	--  	108	2	0.00	          0.11	30.83	30.83	30.83	28.03	    41.64	332964	0.00	电器仪表	广东	0.00	30.83	98	10	  9.80	14935	0	--  	       1020.00	
="300170"	汉得信息	9.98	14.54	1.32	14.54	--  	6563	10	0.00	          0.16	14.54	14.54	14.54	13.22	    46.28	9543125	  0.02	软件服务	上海	0.00	14.54	5888	675	  8.72	145099	0	--  	      39903.32	
="300293"	蓝英装备	9.98	20.93	1.90	20.93	--  	5147	17	0.00	          0.76	20.93	20.93	20.93	19.03	    79.28	10772336	  0.10	专用机械	辽宁	0.00	20.93	4900	246	 19.92	22806	0	--  	       6750.00	
="603788"	宁波高发	9.98	26.22	2.38	26.22	--  	5753	2	0.00	          1.68	26.22	26.22	26.22	23.84	    41.54	15084838	  4.79	汽车配件	浙江	0.00	26.22	4734	1019	  4.65	50049	0	--  	       3420.00	
="603686"	龙马环卫	9.98	25.89	2.35	25.89	--  	191	2	0.00	          0.06	25.89	25.89	25.89	23.54	    25.09	494499	0.00	环境保护	福建	0.00	25.89	169	22	  7.68	36803	0	--  	       3335.00	
="000498"	山东路桥	9.98	6.50	0.59	6.50	--  	944354	1860	0.00	         26.66	6.00	6.50	5.85	5.91	    38.76	598051200	  3.48	建筑施工	山东	11.00	6.33	473796	470558	  1.01	20919	0	--  	      35417.01	
="603899"	晨光文具	9.98	20.83	1.89	20.83	--  	191	5	0.00	          0.03	20.83	20.83	20.83	18.94	    26.30	397853	  0.40	文教休闲	上海	0.00	20.83	174	17	 10.24	82500	0	--  	       6000.00	
="601069"	西部黄金	9.94	7.52	0.68	7.52	--  	889	10	0.00	          0.07	7.52	7.52	7.52	6.84	    74.71	668528	  1.85	黄金	新疆	0.00	7.52	819	70	 11.70	576545	0	--  	      12600.00	
="300319"	麦捷科技	9.70	17.65	1.56	17.63	17.65	214721	3255	0.97	         35.93	16.20	17.70	16.11	16.09	    98.08	371207168	  2.15	元器件	深圳	9.88	17.29	126781	87940	  1.44	18	133	--  	       5976.00	
="002712"	思美传媒	9.66	62.52	5.51	62.51	62.52	41115	290	-0.19	         14.15	56.50	62.71	56.20	57.01	   100.68	250438080	  3.01	广告包装	浙江	11.42	60.91	21784	19330	  1.13	1	30	--  	       2905.22	
="600409"	三友化工	8.65	7.79	0.62	7.78	7.79	1339719	765	0.12	          8.02	7.11	7.89	7.11	7.17	    29.08	1021374272	  1.65	化工原料	河北	10.88	7.62	500075	839644	  0.60	70	516	--  	     166971.91	
="002649"	博彦科技	8.39	41.84	3.24	41.82	41.84	193911	549	0.09	         11.97	39.50	42.46	39.50	38.60	    50.49	814546752	  2.96	软件服务	北京	7.67	42.01	114437	79474	  1.44	1	186	--  	      16198.42	
="002638"	勤上光电	8.17	13.77	1.04	13.77	13.78	587444	4371	-0.43	         16.07	12.73	14.00	12.66	12.73	    42.40	796431616	  2.59	半导体	广东	10.53	13.56	302673	284770	  1.06	848	3688	--  	      36564.80	
="002407"	多氟多	7.85	21.29	1.55	21.29	21.30	218213	2248	-0.18	         11.80	19.74	21.50	19.60	19.74	   330.46	450940384	  2.08	化工原料	河南	9.63	20.67	91113	127100	  0.72	1491	1371	--  	      18486.52	
="603000"	人民网	7.54	48.65	3.41	48.61	48.65	412413	3	-0.10	         18.49	45.00	49.76	45.00	45.24	   112.30	2002220672	  3.07	互联网	北京	10.52	48.55	224467	187946	  1.19	54	6	--  	      22304.55	
="002040"	南 京 港	7.42	12.30	0.85	12.30	12.31	179994	1652	0.16	          7.32	11.57	12.60	11.46	11.45	   165.09	217450576	  1.96	港口	江苏	9.96	12.08	58144	121849	  0.48	2158	200	--  	      24587.19	
="600576"	万好万家	7.37	20.97	1.44	20.96	21.00	89778	22	0.04	          4.12	19.64	21.20	19.62	19.53	--  	186595904	  2.54	综合类	浙江	8.09	20.78	42069	47709	  0.88	20	6	--  	      21809.31	
="600039"	四川路桥	7.17	5.83	0.39	5.83	5.84	3319444	4040	-0.17	         16.42	5.40	5.98	5.36	5.44	    21.47	1917289984	  4.80	建筑施工	四川	11.40	5.78	1424922	1894521	  0.75	1256	11708	--  	     202113.27	
="300271"	华宇软件	7.14	50.70	3.38	50.70	50.71	54173	328	0.09	          5.38	46.96	52.05	46.45	47.32	    60.14	272608704	  2.09	软件服务	北京	11.83	50.32	24685	29488	  0.84	61	15	--  	      10071.26	
="000008"	宝利来	7.13	26.00	1.73	26.00	26.01	45412	1892	0.58	          3.08	24.14	26.59	23.97	24.27	   605.70	115282440	  1.79	综合类	深圳	10.80	25.39	17285	28127	  0.61	1158	10	--  	      14730.62	
="300298"	三诺生物	7.05	40.40	2.66	40.39	40.40	62579	288	-0.02	          9.95	37.30	41.18	37.30	37.74	    41.33	251260912	  1.77	医疗保健	湖南	10.28	40.15	27081	35497	  0.76	1	239	--  	       6291.64	
="600966"	博汇纸业	7.05	7.14	0.47	7.13	7.14	432798	16	0.56	          7.12	6.66	7.28	6.65	6.67	    57.11	304608640	  1.60	造纸	山东	9.45	7.04	182309	250489	  0.73	84	647	--  	      60799.55	
="002086"	东方海洋	6.79	14.16	0.90	14.16	14.17	217513	2305	-0.07	          9.15	13.23	14.59	13.03	13.26	    69.19	304287296	  1.83	渔业	山东	11.76	13.99	92734	124778	  0.74	551	336	--  	      23780.85	
="600617"	国新能源	6.74	28.05	1.77	28.05	28.08	62620	186	0.60	          4.72	26.29	28.10	26.28	26.28	    39.89	171849328	  1.76	供气供热	山西	6.93	27.44	25363	37257	  0.68	184	69	--  	      13263.63	
="600021"	上海电力	6.73	10.63	0.67	10.62	10.63	952278	1246	0.75	          4.45	9.88	10.96	9.72	9.96	    27.98	1001214528	  1.51	火力发电	上海	12.45	10.51	427389	524889	  0.81	242	416	--  	     213973.92	
="000712"	锦龙股份	6.66	34.12	2.13	34.12	34.13	615935	6752	0.35	         10.11	32.20	35.15	32.05	31.99	    75.43	2077931904	  1.32	多元金融	广东	9.69	33.74	275077	340857	  0.81	2290	149	--  	      60924.60	
="002462"	嘉事堂	6.66	33.01	2.06	33.01	33.02	94646	844	0.09	          4.84	30.53	33.36	30.51	30.95	    30.69	303822784	  1.35	医药商业	北京	9.21	32.10	38887	55759	  0.70	98	53	--  	      19567.08	
="002074"	东源电器	6.65	19.90	1.24	19.89	19.90	138957	1628	0.15	          6.23	18.88	20.07	18.87	18.66	   136.54	271730976	  1.05	电气设备	江苏	6.43	19.56	54045	84912	  0.64	340	329	--  	      22316.65	
="002727"	一心堂	6.59	49.03	3.03	49.01	49.03	97233	663	-0.16	         14.94	45.80	50.58	45.02	46.00	    42.47	467627136	  2.44	医药商业	云南	12.09	48.09	35793	61440	  0.58	25	100	--  	       6510.00	
="600876"	洛阳玻璃	6.54	10.91	0.67	10.88	10.90	177933	23	0.55	          7.12	10.26	11.20	10.09	10.24	   564.31	189329376	  1.55	玻璃	河南	10.84	10.64	77652	100281	  0.77	50	215	--  	      25001.82	
="002618"	丹邦科技	6.42	30.85	1.86	30.85	30.86	54537	854	0.16	          2.99	28.88	30.97	28.70	28.99	    74.48	164181344	  1.85	元器件	深圳	7.83	30.10	22653	31884	  0.71	107	91	--  	      18264.00	
="300354"	东华测试	6.40	30.44	1.83	30.43	30.44	22800	886	0.62	          8.15	28.50	30.46	28.02	28.61	   689.93	68040952	  1.22	电器仪表	江苏	8.53	29.84	9411	13389	  0.70	12	280	--  	       2798.13	
="603005"	晶方科技	6.22	48.53	2.84	48.60	48.61	40438	23	-0.24	          7.14	46.00	49.88	46.00	45.69	    60.86	194840896	  1.89	半导体	江苏	8.49	48.18	16428	24010	  0.68	4	21	--  	       5667.41	
="002282"	博深工具	6.18	19.40	1.13	19.38	19.40	110830	598	-0.30	          9.25	18.15	20.10	17.97	18.27	   113.44	215226416	  1.25	轻工机械	河北	11.66	19.42	56408	54422	  1.04	25	1296	--  	      11982.66	
="603606"	东方电缆	6.08	26.50	1.52	26.48	26.50	70742	261	-0.18	         22.57	24.98	27.29	24.63	24.98	    72.98	183568880	  1.61	电气设备	浙江	10.65	25.95	32838	37904	  0.87	1	31	--  	       3135.00	
="002209"	达 意 隆	6.07	10.31	0.59	10.31	10.32	120805	1041	-0.09	          9.54	9.75	10.69	9.68	9.72	   138.28	122822616	  1.22	轻工机械	广东	10.39	10.17	48907	71898	  0.68	421	160	--  	      12659.62	
="300399"	京天利	6.07	62.05	3.55	62.04	62.05	30685	422	0.08	         15.34	58.01	62.99	58.00	58.50	   137.31	188026192	  1.37	互联网	北京	8.53	61.28	11704	18981	  0.62	28	20	--  	       2000.00	
="002084"	海鸥卫浴	6.04	12.29	0.70	12.28	12.29	332100	4307	0.90	          8.97	11.61	12.60	11.60	11.59	   143.98	406307456	  1.72	家居用品	广东	8.63	12.23	136244	195856	  0.70	924	538	--  	      37005.57	
="300232"	洲明科技	5.98	16.47	0.93	16.46	16.47	89080	776	-0.24	          6.74	15.53	17.00	15.40	15.54	    60.03	145427360	  2.15	半导体	深圳	10.30	16.33	34593	54486	  0.63	150	434	--  	      13221.34	
="600565"	迪马股份	5.90	5.56	0.31	5.55	5.56	445134	11	-0.35	          6.18	5.25	5.73	5.21	5.25	    62.32	244302944	  1.92	全国地产	重庆	9.90	5.49	180956	264178	  0.68	1275	1105	--  	      72000.00	
="000655"	金岭矿业	5.89	10.78	0.60	10.78	10.79	316231	1910	-0.18	          5.31	10.11	11.18	10.11	10.18	    32.90	339723104	  1.97	普钢	山东	10.51	10.74	133406	182824	  0.73	2280	660	--  	      59534.01	
="002542"	中化岩土	5.89	12.94	0.72	12.93	12.94	120942	3542	0.62	          6.17	12.21	12.94	12.12	12.22	    66.61	152712240	  3.05	建筑施工	北京	6.71	12.63	47393	73548	  0.64	1671	84	--  	      19599.38	
="600872"	中炬高新	5.83	12.52	0.69	12.49	12.50	359583	41	-0.07	          4.51	11.79	12.61	11.74	11.83	    35.84	443201472	  2.29	食品	广东	7.35	12.33	139466	220117	  0.63	39	3642	--  	      79663.71	
="000681"	视觉中国	5.77	25.48	1.39	25.47	25.48	72714	657	0.19	          5.13	24.23	25.67	23.91	24.09	   182.21	182353440	  1.87	软件服务	江苏	7.31	25.08	29365	43348	  0.68	200	111	--  	      14171.84	
="600838"	上海九百	5.75	10.66	0.58	10.67	10.68	329399	439	0.56	          8.22	10.05	11.09	9.97	10.08	   147.95	349989024	  1.98	百货	上海	11.11	10.63	153780	175619	  0.88	781	498	--  	      40088.19	
="600528"	中铁二局	5.56	15.19	0.80	15.18	15.19	2578287	88	-0.58	         17.67	14.34	15.83	14.20	14.39	    55.77	3916132608	  2.70	建筑施工	四川	11.33	15.19	1190954	1387332	  0.86	5	398	--  	     145920.00	
="600719"	大连热电	5.45	9.29	0.48	9.35	9.36	87554	42	4.26	          4.33	8.81	9.36	8.77	8.81	--  	78712920	  1.69	供气供热	辽宁	6.70	8.99	35337	52216	  0.68	110	19	--  	      20229.98	
="300297"	蓝盾股份	5.36	22.60	1.15	22.60	22.61	143650	1160	-0.22	         12.98	22.88	23.35	22.11	21.45	   289.30	327476672	  5.87	软件服务	广东	5.78	22.80	65682	77967	  0.84	376	567	--  	      11065.24	
="601339"	百隆东方	5.27	12.39	0.62	12.39	12.40	367940	10	-0.16	         19.16	12.95	12.95	12.38	11.77	    17.48	465963904	  3.82	纺织	浙江	4.84	12.66	194288	173651	  1.12	9	350	--  	      19200.00	
="600894"	广日股份	5.26	16.60	0.83	16.58	16.59	268293	94	0.18	          3.45	15.99	17.03	15.61	15.77	    21.19	437849568	  2.00	运输设备	广东	9.00	16.32	128557	139735	  0.92	7	11	--  	      77693.24	
="002259"	升达林业	5.25	6.21	0.31	6.20	6.21	328271	4775	0.16	          5.41	5.87	6.48	5.78	5.90	   313.59	202775216	  2.21	家居用品	四川	11.86	6.18	151869	176401	  0.86	1382	1257	--  	      60716.10	
="000801"	四川九洲	5.24	20.29	1.01	20.28	20.29	116966	1006	0.74	          2.54	19.30	21.10	19.01	19.28	   146.37	234916336	  1.55	通信设备	四川	10.84	20.08	47251	69714	  0.68	26	395	--  	      45988.44	
="002539"	新都化工	5.23	20.52	1.02	20.51	20.52	88894	786	-0.09	          6.55	20.28	21.45	19.41	19.50	    57.32	179164608	  3.34	农药化肥	四川	10.46	20.15	40322	48571	  0.83	237	99	--  	      13581.16	
="000023"	深天地Ａ	5.23	18.93	0.94	18.92	18.93	81852	940	0.26	          5.90	18.09	19.25	17.90	17.99	   122.73	153543616	  2.34	建筑施工	深圳	7.50	18.76	32343	49508	  0.65	0	242	--  	      13875.62	
="300268"	万福生科	5.12	17.45	0.85	17.44	17.45	54334	1357	0.00	         15.98	16.60	17.80	16.21	16.60	--  	92847472	  0.84	农业综合	湖南	9.58	17.09	23000	31334	  0.73	41	285	--  	       3400.00	
="000590"	紫光古汉	5.09	16.72	0.81	16.72	16.73	172215	1200	-0.11	          7.71	17.50	17.50	16.38	15.91	  2068.68	291962144	  3.61	中成药	湖南	7.04	16.95	83256	88959	  0.94	1397	106	--  	      22323.61	
="600327"	大东方	5.08	8.07	0.39	8.07	8.08	324703	1648	0.74	          6.22	7.67	8.08	7.54	7.68	    22.53	254870464	  2.71	百货	江苏	7.03	7.85	142462	182240	  0.78	916	105	--  	      52171.17	
="600633"	浙报传媒	5.05	20.18	0.97	20.17	20.18	756842	50	0.09	          6.67	19.22	20.97	19.01	19.21	    44.02	1523655168	  2.19	出版业	浙江	10.20	20.13	323329	433512	  0.75	546	17	--  	     113407.17	
="300274"	阳光电源	5.02	19.23	0.92	19.22	19.23	212848	927	0.05	          4.69	18.27	19.95	18.20	18.31	    76.55	406650464	  1.37	电气设备	安徽	9.56	19.11	86880	125968	  0.69	498	11	--  	      45346.41	
="600381"	*ST贤成	5.00	26.65	1.27	26.65	--  	70185	5	0.00	          3.75	25.39	26.65	25.36	25.38	    25.72	182943344	  1.48	煤炭开采	青海	5.08	26.07	29335	40849	  0.72	4716	0	--  	      18711.68	
="600228"	*ST昌九	4.99	12.84	0.61	12.84	--  	95195	10	0.00	          3.94	12.17	12.84	12.10	12.23	--  	121272176	  0.99	化工原料	江西	6.05	12.74	51837	43358	  1.20	6850	0	--  	      24132.00	
="002609"	捷顺科技	4.98	21.93	1.04	21.93	21.94	112587	3731	0.50	          8.21	20.88	22.00	20.67	20.89	    84.90	243524000	  1.43	软件服务	深圳	6.37	21.63	49422	63165	  0.78	154	770	--  	      13720.08	
="002577"	雷柏科技	4.96	30.87	1.46	30.86	30.87	53031	361	0.16	          1.87	29.47	31.50	29.30	29.41	   100.42	164006976	  1.89	电脑设备	深圳	7.48	30.93	22307	30724	  0.73	3	203	--  	      28288.00	
="300353"	东土科技	4.94	21.24	1.00	21.24	21.25	125844	625	0.04	         14.15	20.50	22.15	20.02	20.24	   450.34	267143536	  1.57	通信设备	北京	10.52	21.23	56891	68952	  0.83	51	714	--  	       8896.30	
="300329"	海伦钢琴	4.89	18.03	0.84	18.03	18.04	38632	1007	0.83	          5.63	17.19	18.50	17.18	17.19	    97.48	69485064	  1.85	文教休闲	浙江	7.68	17.99	16655	21977	  0.76	91	33	--  	       6858.85	
="600510"	黑牡丹	4.87	8.62	0.40	8.62	8.63	208047	5	0.11	          2.62	8.15	8.77	8.11	8.22	    25.76	176493952	  2.54	全国地产	江苏	8.03	8.48	79092	128955	  0.61	217	1039	--  	      79552.27	
="002094"	青岛金王	4.86	13.60	0.63	13.60	13.61	172531	896	-0.22	          5.36	12.95	14.06	12.69	12.97	    69.12	231688176	  1.38	日用化工	山东	10.56	13.43	65800	106730	  0.62	710	51	--  	      32184.16	
="002541"	鸿路钢构	4.81	15.48	0.71	15.48	15.49	51502	2397	0.84	          3.34	14.85	15.48	14.84	14.77	    23.86	78504248	  2.52	钢加工	安徽	4.33	15.24	23042	28460	  0.81	676	224	--  	      15415.00	
="600462"	石岘纸业	4.80	6.77	0.31	6.77	6.78	134958	60	0.29	          2.53	6.45	7.11	6.43	6.46	   880.47	93086352	  4.85	造纸	吉林	10.53	6.90	60732	74226	  0.82	91	222	--  	      53378.00	
="600017"	日照港	4.79	5.25	0.24	5.25	5.26	3716437	2391	0.19	         14.13	5.20	5.50	5.13	5.01	    21.25	1971663872	  6.16	港口	山东	7.39	5.31	1501023	2215413	  0.68	925	1499	--  	     263063.16	
="002280"	新世纪	4.70	57.50	2.58	57.48	57.50	34923	436	0.27	          6.04	55.20	59.50	55.20	54.92	--  	200901232	  0.80	软件服务	浙江	7.83	57.53	16600	18323	  0.91	2	93	--  	       5785.60	
="600093"	禾嘉股份	4.64	10.37	0.46	10.36	10.37	334832	274	-0.47	         10.38	10.14	10.90	10.09	9.91	    74.04	356918240	  3.17	汽车配件	四川	8.17	10.66	201356	133475	  1.51	513	36	--  	      32244.75	
="300249"	依米康	4.64	13.08	0.58	13.07	13.08	92744	725	-0.15	          9.58	12.19	13.42	12.00	12.50	   351.37	118546992	  2.33	专用机械	四川	11.36	12.78	37635	55108	  0.68	68	125	--  	       9681.88	
="600321"	国栋建设	4.43	3.77	0.16	3.75	3.76	651976	604	0.00	          5.52	3.61	3.80	3.54	3.61	   380.68	241409360	  2.71	其他建材	四川	7.20	3.70	257556	394420	  0.65	807	330	--  	     118088.00	
="002181"	粤 传 媒	4.39	17.61	0.74	17.60	17.61	255331	3627	0.22	         11.71	16.88	18.05	16.74	16.87	    76.98	448328800	  1.86	出版业	广东	7.77	17.56	114042	141289	  0.81	506	143	--  	      21802.38	
="600545"	新疆城建	4.38	11.91	0.50	11.89	11.90	775329	108	0.00	         11.47	11.33	12.25	11.23	11.41	   104.19	910849216	  2.10	建筑施工	新疆	8.94	11.75	345528	429800	  0.80	76	158	--  	      67578.57	
="002345"	潮宏基	4.32	10.39	0.43	10.39	10.40	306827	2408	0.00	          3.69	9.90	10.50	9.82	9.96	    36.87	315497792	  1.41	服饰	广东	6.83	10.28	137279	169547	  0.81	1110	1136	--  	      83212.00	
="601700"	风范股份	4.29	20.43	0.84	20.38	20.39	198963	10	0.04	          8.24	19.59	20.63	19.01	19.59	    41.36	398163936	  2.20	电气设备	江苏	8.27	20.01	75981	122982	  0.62	5	8	--  	      24142.65	
="300310"	宜通世纪	4.28	17.30	0.71	17.30	17.31	39742	342	0.00	          6.95	16.55	17.70	16.21	16.59	    86.08	67970816	  1.82	通信设备	广东	8.98	17.10	17131	22610	  0.76	263	586	--  	       5720.00	
="601928"	凤凰传媒	4.25	12.26	0.50	12.26	12.27	873578	22	-0.08	         12.33	11.78	12.58	11.71	11.76	    31.86	1069903872	  2.43	出版业	江苏	7.40	12.25	394302	479276	  0.82	227	773	--  	      70878.35	
="000905"	厦门港务	4.18	18.20	0.73	18.20	18.21	365123	8627	0.49	          6.88	17.26	18.39	17.26	17.47	    55.42	651777600	  1.39	港口	福建	6.47	17.85	155723	209399	  0.74	1863	498	--  	      53100.00	
="600077"	宋都股份	4.16	5.76	0.23	5.75	5.76	250558	217	0.00	          2.30	5.52	5.85	5.46	5.53	   943.79	142082512	  1.93	全国地产	浙江	7.05	5.67	92571	157987	  0.59	21	292	--  	     109096.45	
