代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600107"	美尔雅	3.36	8.92	0.29	8.95	8.96	117367	765	0.33	          3.26	8.63	8.95	8.49	8.63	--  	102415384	  1.03	服饰	湖北	5.33	8.73	51802	65564	  0.79	735	202	--  	      36000.00	
="601098"	中南传媒	3.29	17.58	0.56	17.58	17.59	202811	15	0.17	          1.13	16.99	17.69	16.84	17.02	    25.37	352443456	  1.18	出版业	湖南	4.99	17.38	85608	117202	  0.73	2	102	--  	     179600.00	
="600015"	华夏银行	3.24	12.74	0.40	12.75	12.76	3639125	778	-0.31	          5.61	12.28	12.84	12.05	12.34	     6.46	4528606720	  1.48	银行	北京	6.40	12.44	1601432	2037692	  0.79	783	3	--  	     648768.69	
="002304"	洋河股份	3.12	78.69	2.38	78.69	78.70	53637	284	0.07	          0.61	75.38	79.43	75.01	76.31	    15.95	414440992	  1.04	白酒	江苏	5.79	77.27	26593	27043	  0.98	153	181	--  	      87925.92	
="000401"	冀东水泥	3.04	12.86	0.38	12.86	12.87	240279	993	-0.07	          1.98	12.49	13.09	12.35	12.48	   626.63	307104000	  0.78	水泥	河北	5.93	12.78	95839	144440	  0.66	527	884	--  	     121233.36	
="600050"	中国联通	3.03	4.76	0.14	4.76	4.77	3902165	100	0.00	          1.84	4.62	4.87	4.59	4.62	    21.62	1853233536	  0.76	电信运营	上海	6.06	4.75	1780350	2121815	  0.84	3859	8344	--  	    2119659.75	
="600642"	申能股份	3.03	6.47	0.19	6.47	6.48	773516	1	-0.15	          1.70	6.33	6.50	6.28	6.28	    15.52	495065024	  0.73	火力发电	上海	3.50	6.40	317589	455926	  0.70	279	2992	--  	     455203.84	
="300251"	光线传媒	2.93	25.27	0.72	25.27	25.28	417201	4496	-0.03	          7.85	24.46	25.79	24.03	24.55	    97.63	1046017344	  1.08	影视音像	北京	7.17	25.07	189669	227531	  0.83	217	14	--  	      53120.28	
="601088"	中国神华	2.92	19.40	0.55	19.39	19.40	720442	43	-0.05	          0.44	18.80	19.48	18.67	18.85	     9.77	1378030464	  0.63	煤炭开采	北京	4.30	19.13	308571	411870	  0.75	913	0	--  	    1649103.75	
="601857"	中国石油	2.85	10.12	0.28	10.12	10.13	1737130	992	0.09	          0.11	9.80	10.17	9.71	9.84	    14.46	1730383744	  0.78	石油开采	北京	4.67	9.96	797854	939275	  0.85	1397	8358	--  	   16192208.00	
="600028"	中国石化	2.83	6.17	0.17	6.17	6.18	5150901	42	0.00	          0.56	6.00	6.19	5.95	6.00	    10.56	3130606336	  0.83	石油加工	北京	4.00	6.08	2463891	2687010	  0.92	443	37385	--  	    9128216.00	
="000669"	金鸿能源	2.83	29.08	0.80	29.08	29.09	72393	619	0.27	          3.17	28.62	29.64	28.29	28.28	    37.43	209522432	  1.46	供气供热	吉林	4.77	28.94	36643	35750	  1.02	72	322	--  	      22855.91	
="002092"	中泰化学	2.79	8.11	0.22	8.10	8.11	295046	2043	0.12	          2.37	7.96	8.18	7.91	7.89	    33.63	238853728	  0.89	化工原料	新疆	3.42	8.10	135735	159310	  0.85	1017	2443	--  	     124236.88	
="000937"	冀中能源	2.78	8.49	0.23	8.49	8.50	359685	1932	0.00	          1.63	8.25	8.52	8.16	8.26	   424.35	300289920	  0.74	煤炭开采	河北	4.36	8.35	145557	214128	  0.68	1807	2571	--  	     220706.56	
="601699"	潞安环能	2.78	11.83	0.32	11.82	11.83	433338	296	0.00	          1.88	11.55	11.88	11.40	11.51	    32.15	503616640	  0.66	煤炭开采	山西	4.17	11.62	187255	246083	  0.76	1766	259	--  	     230108.41	
="000792"	盐湖股份	2.76	22.35	0.60	22.35	22.36	137152	1100	0.04	          1.28	21.76	22.40	21.61	21.75	    40.84	303238144	  0.90	农药化肥	青海	3.63	22.11	61275	75877	  0.81	380	379	--  	     107353.50	
="000725"	京东方Ａ	2.72	3.40	0.09	3.39	3.40	4388685	55203	0.29	          3.81	3.32	3.40	3.31	3.31	    48.52	1477211008	  0.85	元器件	北京	2.72	3.37	1984311	2404374	  0.83	21710	193787	--  	    1150574.38	
="600823"	世茂股份	2.72	12.86	0.34	12.87	12.88	157394	81	-0.23	          1.34	12.54	12.93	12.48	12.52	    14.65	200507232	  1.00	全国地产	上海	3.59	12.74	68959	88434	  0.78	9	407	--  	     117059.53	
="000537"	广宇发展	2.69	8.01	0.21	8.00	8.01	171033	2774	0.12	          3.34	7.80	8.03	7.78	7.80	    12.52	135625776	  0.95	区域地产	天津	3.21	7.93	75238	95794	  0.79	3161	710	--  	      51271.33	
="600362"	江西铜业	2.69	17.93	0.47	17.92	17.93	362646	60	0.11	          1.75	17.46	17.96	17.38	17.46	    20.03	643764416	  0.60	铜	江西	3.32	17.75	163305	199341	  0.82	230	63	--  	     207524.73	
="601988"	中国银行	2.69	3.82	0.10	3.81	3.82	19226610	54	-0.26	          0.98	3.71	3.85	3.65	3.72	     6.98	7192386560	  0.91	银行	北京	5.38	3.74	8365079	10861531	  0.77	40775	326	--  	   19591296.00	
="000983"	西山煤电	2.58	8.35	0.21	8.35	8.36	850141	6126	0.11	          2.70	8.15	8.38	8.05	8.14	    57.60	699594560	  0.62	煤炭开采	山西	4.05	8.23	387014	463126	  0.84	10709	5425	--  	     315117.00	
="002415"	海康威视	2.58	23.10	0.58	23.09	23.10	219842	1243	0.00	          0.70	22.59	23.23	22.21	22.52	    25.68	501706272	  1.26	电器仪表	浙江	4.53	22.82	95006	124836	  0.76	95	88	--  	     315046.75	
="601666"	平煤股份	2.52	6.10	0.15	6.09	6.10	700723	818	-0.16	          2.97	5.98	6.15	5.92	5.95	   124.97	424236704	  0.86	煤炭开采	河南	3.87	6.05	358634	342089	  1.05	335	711	--  	     236116.50	
="000830"	鲁西化工	2.50	5.75	0.14	5.74	5.75	765680	2562	0.00	          5.23	5.60	5.88	5.57	5.61	    20.91	438531040	  1.15	农药化肥	山东	5.53	5.73	331777	433903	  0.76	632	3159	--  	     146398.02	
="600830"	香溢融通	2.48	11.15	0.27	11.15	11.16	256348	21	-0.26	          5.64	10.82	11.32	10.74	10.88	    56.17	284376704	  0.91	多元金融	浙江	5.33	11.09	114380	141967	  0.81	120	333	--  	      45432.26	
="600449"	宁夏建材	2.48	12.41	0.30	12.39	12.40	258317	100	0.16	          5.40	12.11	12.66	11.94	12.11	    16.00	318783488	  1.28	水泥	宁夏	5.95	12.34	121699	136617	  0.89	606	458	--  	      47818.10	
="600824"	益民集团	2.42	6.76	0.16	6.75	6.76	166596	138	0.00	          1.90	6.72	6.79	6.68	6.60	    28.37	112313032	  1.58	百货	上海	1.67	6.74	75312	91283	  0.83	235	803	--  	      87835.59	
="601101"	昊华能源	2.41	8.91	0.21	8.89	8.90	314327	68	-0.11	          2.62	8.85	9.02	8.73	8.70	    54.39	278943680	  0.91	煤炭开采	北京	3.33	8.87	150333	163993	  0.92	971	34	--  	     119999.82	
="601899"	紫金矿业	2.41	3.40	0.08	3.39	3.40	3984141	2192	0.00	          2.52	3.32	3.43	3.28	3.32	    28.03	1337208064	  0.64	黄金	福建	4.52	3.36	1863788	2120352	  0.88	26255	31826	--  	    1580380.38	
="002146"	荣盛发展	2.39	14.11	0.33	14.11	14.12	360898	2518	0.07	          2.17	13.84	14.19	13.70	13.78	     9.75	503001248	  1.03	全国地产	河北	3.56	13.94	166028	194870	  0.85	717	1487	--  	     166646.34	
="600638"	新黄浦	2.29	15.16	0.34	15.16	15.17	43501	15	0.06	          0.78	14.74	15.22	14.74	14.82	    86.19	65504692	  0.87	区域地产	上海	3.24	15.06	18789	24712	  0.76	319	155	--  	      56116.39	
="600007"	中国国贸	2.23	14.67	0.32	14.66	14.67	37808	400	0.13	          0.38	14.44	14.69	14.27	14.35	    25.83	54821412	  0.61	园区开发	北京	2.93	14.50	16940	20867	  0.81	10	10	--  	     100728.25	
="600018"	上港集团	2.17	6.58	0.14	6.58	6.59	1754413	419	0.00	          0.77	6.39	6.71	6.30	6.44	    24.00	1143004544	  0.71	港口	上海	6.37	6.52	798103	956309	  0.83	774	4961	--  	    2275518.00	
="600377"	宁沪高速	2.16	7.10	0.15	7.09	7.10	152519	70	0.00	          0.40	6.96	7.12	6.96	6.95	    12.97	107789696	  0.81	路桥	江苏	2.30	7.07	66502	86016	  0.77	1307	942	--  	     379275.53	
="600489"	中金黄金	2.14	10.51	0.22	10.51	10.52	603291	136	0.00	          2.05	10.32	10.58	10.32	10.29	    59.02	630424000	  0.69	黄金	北京	2.53	10.45	262404	340886	  0.77	163	534	--  	     294322.88	
="000926"	福星股份	2.06	9.89	0.20	9.89	9.90	282825	3119	0.00	          5.35	9.69	9.91	9.64	9.69	     9.11	276962592	  1.00	区域地产	湖北	2.79	9.79	123430	159395	  0.77	2441	3869	--  	      52853.94	
="002419"	天虹商场	2.03	13.57	0.27	13.56	13.57	99847	1479	0.29	          1.25	13.39	13.63	13.11	13.30	    23.16	134180144	  1.17	百货	深圳	3.91	13.44	43979	55868	  0.79	2	4072	--  	      80020.00	
="000726"	鲁  泰Ａ	2.00	11.24	0.22	11.24	11.25	122089	2528	0.00	          2.18	11.00	11.26	10.90	11.02	    11.35	135600736	  1.07	纺织	山东	3.27	11.11	57928	64161	  0.90	1097	2388	--  	      56110.69	
="600720"	祁连山	1.92	10.59	0.20	10.59	10.60	679823	534	0.09	          8.76	10.50	10.77	10.31	10.39	     9.71	718289920	  1.26	水泥	甘肃	4.43	10.57	314205	365617	  0.86	3335	5879	--  	      77616.27	
="000869"	张  裕Ａ	1.70	35.85	0.60	35.85	35.86	41525	915	0.13	          0.92	35.30	35.97	35.15	35.25	    23.07	147913056	  0.67	红黄药酒	山东	2.33	35.62	18769	22756	  0.82	181	30	--  	      45346.07	
="000655"	金岭矿业	1.70	8.97	0.15	8.96	8.97	67656	279	0.00	          1.14	8.83	9.04	8.81	8.82	    27.37	60357832	  0.77	普钢	山东	2.61	8.92	33947	33708	  1.01	213	406	--  	      59534.01	
="601888"	中国国旅	1.66	44.01	0.72	43.97	44.00	54104	109	0.13	          0.55	43.29	44.20	42.50	43.29	    27.02	234274400	  0.66	旅游服务	北京	3.93	43.30	24473	29631	  0.83	9	1	--  	      97623.77	
="002033"	丽江旅游	1.60	15.92	0.25	15.92	15.95	59947	666	-0.25	          3.05	15.60	16.07	15.55	15.67	    20.69	95015112	  1.44	旅游景点	云南	3.32	15.85	28704	31243	  0.92	338	130	--  	      19658.59	
="000899"	赣能股份	1.59	7.03	0.11	7.03	7.04	117275	2712	0.14	          2.11	6.95	7.09	6.95	6.92	    12.10	82177240	  0.61	火力发电	江西	2.02	7.01	54678	62597	  0.87	315	1086	--  	      55518.16	
="600309"	万华化学	1.51	22.82	0.34	22.80	22.81	341831	10	-0.26	          1.58	22.47	23.10	22.35	22.48	    17.64	778001472	  0.75	化工原料	山东	3.34	22.76	163900	177931	  0.92	97	31	--  	     216233.45	
="000758"	中色股份	1.49	14.94	0.22	14.94	14.95	508864	5048	-0.13	          5.64	14.72	15.10	14.56	14.72	   156.70	755584960	  0.91	铅锌	北京	3.67	14.85	235459	273404	  0.86	2474	1709	--  	      90156.15	
="000042"	中洲控股	1.49	14.32	0.21	14.31	14.32	53446	432	-0.06	          1.12	14.16	14.37	14.12	14.11	    16.85	76113640	  0.70	全国地产	深圳	1.77	14.24	23672	29773	  0.80	40	97	--  	      47879.07	
="000157"	中联重科	1.46	6.94	0.10	6.93	6.94	6310188	37725	0.14	         10.08	6.92	7.18	6.72	6.84	    40.10	4387810816	  1.30	工程机械	湖南	6.73	6.95	2921092	3389095	  0.86	24036	9224	--  	     626117.19	
="600252"	中恒集团	1.46	16.66	0.24	16.66	16.67	221578	3	0.12	          2.03	16.43	16.73	16.32	16.42	    19.66	365599744	  0.76	中成药	广西	2.50	16.50	122693	98885	  1.24	59	1226	--  	     109174.75	
="600688"	上海石化	1.45	4.20	0.06	4.19	4.20	1053732	794	0.00	          4.42	4.13	4.24	4.08	4.14	--  	438935744	  0.68	石油加工	上海	3.86	4.17	456152	597579	  0.76	11552	4797	--  	     238500.00	
="000690"	宝新能源	1.43	6.38	0.09	6.38	6.39	565494	8985	-0.15	          3.30	6.29	6.51	6.27	6.29	     9.92	360584672	  0.77	火力发电	广东	3.82	6.38	282143	283350	  1.00	3357	6984	--  	     171265.66	
="300202"	聚龙股份	1.40	31.08	0.43	31.07	31.08	12988	7	-0.25	          0.24	30.75	31.20	30.30	30.65	   123.55	39850312	  0.83	专用机械	辽宁	2.94	30.68	4584	8404	  0.55	32	35	--  	      54950.39	
="601339"	百隆东方	1.39	10.91	0.15	10.90	10.91	52538	15	0.18	          2.74	10.77	10.98	10.76	10.76	    15.39	56995988	  0.93	纺织	浙江	2.04	10.85	26470	26067	  1.02	79	306	--  	      19200.00	
="600059"	古越龙山	1.33	9.17	0.12	9.16	9.17	258131	51	0.10	          3.19	9.01	9.22	8.96	9.05	    77.18	235450784	  1.26	红黄药酒	浙江	2.87	9.12	127859	130272	  0.98	93	1663	--  	      80852.40	
="000422"	湖北宜化	1.32	7.67	0.10	7.67	7.68	390039	2337	0.13	          4.46	7.55	7.85	7.52	7.57	   284.14	301034016	  1.01	农药化肥	湖北	4.36	7.72	204465	185574	  1.10	219	1478	--  	      87374.47	
="601139"	深圳燃气	1.31	8.50	0.11	8.50	8.51	105798	3	0.23	          0.53	8.40	8.52	8.32	8.39	    21.67	89230192	  0.82	供气供热	深圳	2.38	8.43	46950	58848	  0.80	149	356	--  	     198045.67	
="000778"	新兴铸管	1.25	5.67	0.07	5.66	5.67	872497	17494	0.35	          2.40	5.56	5.69	5.52	5.60	    23.10	492172960	  0.63	钢加工	河北	3.04	5.64	414332	458164	  0.90	515	25948	--  	     364209.41	
="601789"	宁波建工	1.23	9.86	0.12	9.86	9.87	168934	67	0.00	          3.86	9.68	9.94	9.60	9.74	    26.29	165047280	  0.74	建筑施工	浙江	3.49	9.77	82692	86241	  0.96	181	196	--  	      43807.98	
="002032"	苏 泊 尔	1.21	17.54	0.21	17.54	17.55	8608	411	0.05	          0.25	17.26	17.54	17.22	17.33	    16.41	15038076	  0.50	家用电器	浙江	1.85	17.47	3994	4614	  0.87	61	429	--  	      33906.17	
="600067"	冠城大通	1.19	7.63	0.09	7.62	7.63	171106	15	0.13	          1.43	7.50	7.64	7.49	7.54	    20.04	129677264	  0.70	全国地产	福建	1.99	7.58	68904	102202	  0.67	605	88	--  	     119334.20	
="601877"	正泰电器	1.17	30.18	0.35	30.16	30.17	29472	91	0.00	          0.29	29.85	30.61	29.81	29.83	    17.37	89236568	  0.84	电气设备	浙江	2.68	30.28	13946	15526	  0.90	52	135	--  	     101144.64	
="000012"	南  玻Ａ	1.17	8.67	0.10	8.67	8.68	351453	4151	0.00	          2.70	8.58	8.69	8.53	8.57	    18.30	302901120	  0.79	玻璃	深圳	1.87	8.62	154835	196617	  0.79	4150	4412	--  	     130276.85	
="002064"	华峰氨纶	1.12	10.82	0.12	10.81	10.82	140191	2959	0.18	          2.10	10.69	10.85	10.62	10.70	    22.55	150993488	  0.85	化纤	浙江	2.15	10.77	64797	75393	  0.86	1351	1923	--  	      66669.71	
="000826"	桑德环境	1.09	28.65	0.31	28.64	28.65	154740	1699	0.10	          1.84	28.36	28.92	28.05	28.34	    35.39	441332896	  0.83	环境保护	湖北	3.07	28.52	71504	83236	  0.86	236	856	--  	      83933.35	
="600121"	郑州煤电	1.05	5.79	0.06	5.78	5.79	108055	10	-0.17	          1.55	5.74	5.86	5.66	5.73	--  	62279264	  0.59	煤炭开采	河南	3.49	5.76	53348	54707	  0.98	599	258	--  	      69834.40	
="000338"	潍柴动力	1.04	27.27	0.28	27.27	27.28	425687	3771	0.07	          4.07	27.20	27.55	26.71	26.99	     9.20	1157977728	  0.89	汽车配件	山东	3.11	27.20	202080	223607	  0.90	3739	325	--  	     104608.49	
="600873"	梅花生物	1.02	6.94	0.07	6.93	6.94	515377	98	0.00	          1.66	6.95	7.05	6.70	6.87	    59.64	354111584	  1.11	食品	西藏	5.09	6.87	249127	266250	  0.94	425	1736	--  	     310822.66	
="000978"	桂林旅游	0.95	9.52	0.09	9.52	9.53	80619	972	-0.20	          2.24	9.48	9.68	9.32	9.43	--  	76522360	  0.90	旅游景点	广西	3.82	9.49	34443	46175	  0.75	119	466	--  	      36010.00	
="600486"	扬农化工	0.93	31.55	0.29	31.56	31.58	132428	38	0.15	          5.13	32.50	32.50	30.70	31.26	    19.27	418828640	  1.58	农药化肥	江苏	5.76	31.63	59606	72822	  0.82	12	66	--  	      25824.91	
="600874"	创业环保	0.90	11.15	0.10	11.14	11.15	448107	260	0.26	          4.12	11.09	11.40	11.00	11.05	    46.91	499355168	  1.00	环境保护	天津	3.62	11.14	205434	242673	  0.85	780	430	--  	     108722.84	
="600690"	青岛海尔	0.86	18.66	0.16	18.64	18.65	436070	97	-0.16	          1.59	18.50	18.75	18.18	18.50	    10.11	802856000	  0.97	家用电器	山东	3.08	18.41	206440	229630	  0.90	45	15	--  	     273684.13	
="600101"	明星电力	0.84	9.65	0.08	9.65	9.66	81883	7	-0.10	          2.53	9.54	9.67	9.49	9.57	    20.55	78403248	  0.67	水力发电	四川	1.88	9.58	39855	42028	  0.95	73	157	--  	      32417.90	
="601369"	陕鼓动力	0.67	8.98	0.06	8.98	8.99	217038	44	-0.44	          1.32	8.99	9.24	8.92	8.92	    37.49	196744352	  0.81	机械基件	陕西	3.59	9.06	106209	110828	  0.96	57	37	--  	     163877.02	
="300172"	中电环保	0.64	23.77	0.15	23.76	23.77	52838	589	-0.25	          5.17	23.97	23.98	23.29	23.62	    66.21	124796208	  0.74	环境保护	江苏	2.92	23.62	26330	26507	  0.99	153	362	--  	      10224.55	
="002431"	棕榈园林	0.58	20.88	0.12	20.88	20.89	99969	1198	0.24	          3.95	20.87	21.19	20.73	20.76	    29.94	208760400	  0.94	建筑施工	广东	2.22	20.88	49627	50341	  0.99	188	66	--  	      25304.64	
="600089"	特变电工	0.55	12.72	0.07	12.72	12.73	1404333	125	0.15	          4.44	12.60	12.95	12.49	12.65	    22.41	1791341312	  0.89	电气设备	新疆	3.64	12.76	682962	721370	  0.95	1604	891	--  	     316591.31	
="601633"	长城汽车	0.52	39.03	0.20	38.99	39.05	57933	35	0.23	          0.29	38.89	39.28	38.02	38.83	    15.94	223838064	  0.79	汽车整车	河北	3.24	38.64	24077	33856	  0.71	287	5	--  	     200924.30	
="600805"	悦达投资	0.43	11.75	0.05	11.74	11.75	269670	25	-0.08	          3.18	11.67	11.80	11.60	11.70	     9.99	315732096	  1.07	综合类	江苏	1.71	11.71	131277	138393	  0.95	354	120	--  	      84920.21	
="600066"	宇通客车	0.38	21.05	0.08	21.05	21.06	146158	70	0.09	          1.17	21.00	21.24	20.60	20.97	    17.79	305983488	  1.06	汽车整车	河南	3.05	20.94	74014	72143	  1.03	508	35	--  	     124421.64	
="600581"	八一钢铁	0.35	5.69	0.02	5.68	5.69	244504	30	0.35	          3.19	5.62	5.78	5.50	5.67	--  	137733632	  0.57	普钢	新疆	4.94	5.63	120278	124226	  0.97	292	222	--  	      76644.89	
="000636"	风华高科	0.34	8.76	0.03	8.76	8.77	99055	472	0.22	          1.48	8.80	8.93	8.65	8.73	   101.36	87229384	  1.09	元器件	广东	3.21	8.81	50789	48265	  1.05	49	351	--  	      67093.63	
="600804"	鹏博士	0.33	18.36	0.06	18.35	18.36	226267	43	0.05	          1.69	18.40	18.58	18.20	18.30	    45.39	416814432	  0.71	电信运营	四川	2.08	18.42	108839	117428	  0.93	167	824	--  	     134194.16	
="600132"	重庆啤酒	0.30	16.57	0.05	16.56	16.57	58087	4	0.00	          1.20	16.50	16.61	16.47	16.52	    37.66	96038144	  1.05	啤酒	重庆	0.85	16.53	31543	26543	  1.19	47	308	--  	      48397.12	
="600740"	山西焦化	0.29	7.02	0.02	7.01	7.02	155907	154	0.14	          2.37	7.04	7.05	6.92	7.00	   195.43	109034192	  0.71	焦炭加工	山西	1.86	6.99	80204	75703	  1.06	1538	862	--  	      65683.27	
="000021"	长城开发	0.26	7.86	0.02	7.86	7.87	295338	2263	0.00	          2.01	7.84	7.91	7.72	7.84	    63.23	230830656	  0.96	电脑设备	深圳	2.42	7.82	151775	143562	  1.06	3932	4358	--  	     146981.44	
="300070"	碧水源	0.20	35.47	0.07	35.46	35.47	93075	582	-0.11	          1.44	36.00	36.19	35.11	35.40	   170.47	331239840	  0.72	环境保护	北京	3.05	35.59	44070	49004	  0.90	162	582	--  	      64693.33	
="600875"	东方电气	0.15	19.58	0.03	19.59	19.60	349404	246	-0.10	          2.10	19.51	19.88	19.19	19.55	    27.01	683290560	  0.64	电气设备	四川	3.53	19.56	182482	166921	  1.09	15	246	--  	     166386.00	
="000789"	万年青	0.15	13.31	0.02	13.30	13.31	159541	1863	-0.15	          3.90	13.23	13.50	13.16	13.29	    10.88	212582304	  0.93	水泥	江西	2.56	13.32	83242	76299	  1.09	471	571	--  	      40888.75	
="600197"	伊力特	0.08	12.22	0.01	12.22	12.23	96290	39	0.16	          2.18	12.23	12.25	12.10	12.21	    14.88	117256752	  0.65	白酒	新疆	1.23	12.18	52311	43979	  1.19	542	3	--  	      44100.00	
="600986"	科达股份	0.00	7.05	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	7.05	    36.88	0	  0.00	建筑施工	山东	0.00	7.05	0	0	--  	0	0	--  	      33526.96	
="600981"	汇鸿股份	0.00	4.21	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	4.21	    92.48	0	  0.00	商贸代理	江苏	0.00	4.21	0	0	--  	0	0	--  	      51610.64	
="600978"	宜华木业	0.00	6.19	0.00	6.18	6.19	330928	78	0.16	          2.23	6.18	6.23	6.11	6.19	    15.32	204299712	  0.66	家居用品	广东	1.94	6.17	192600	138327	  1.39	1188	43	--  	     148287.00	
="600876"	洛阳玻璃	0.00	7.24	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	7.24	   374.48	0	  0.00	玻璃	河南	0.00	7.24	0	0	--  	0	0	--  	      25001.82	
="600801"	华新水泥	0.00	10.42	0.00	10.40	10.42	467613	114	-0.19	          4.81	10.42	10.65	10.16	10.42	    14.35	487540736	  0.95	水泥	湖北	4.70	10.43	222153	245459	  0.91	511	756	--  	      97167.99	
="600761"	安徽合力	0.00	15.65	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	15.65	    14.96	0	  0.00	工程机械	安徽	0.00	15.65	0	0	--  	0	0	--  	      61681.73	
