代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="300369"	绿盟科技	7.54	72.91	5.11	72.91	72.92	16230	114	-0.04	          4.80	70.00	73.51	69.10	67.80	--  	116989560	  0.95	软件服务	北京	6.50	72.08	5967	10263	  0.58	105	63	--  	       3384.00	
="000925"	众合机电	7.52	28.02	1.96	28.02	28.09	59724	590	-0.70	          1.98	26.06	28.60	25.70	26.06	--  	164055360	  1.14	专用机械	浙江	11.13	27.47	19960	39763	  0.50	186	1	--  	      30133.81	
="600180"	瑞茂通	7.48	16.24	1.13	16.23	16.24	242229	5	-0.36	          9.37	15.20	16.62	14.96	15.11	    42.59	388205152	  0.97	仓储物流	山东	10.99	16.03	109468	132760	  0.82	37	180	--  	      25850.25	
="300300"	汉鼎股份	7.46	24.78	1.72	24.77	24.78	60875	865	0.12	          7.10	23.15	24.86	23.06	23.06	    69.24	147459424	  2.08	软件服务	浙江	7.81	24.22	25617	35257	  0.73	13	165	--  	       8577.37	
="002121"	科陆电子	7.36	16.20	1.11	16.20	16.21	156344	1037	0.12	          5.82	15.30	16.28	15.30	15.09	    56.82	249785728	  1.61	电器仪表	深圳	6.49	15.98	64773	91571	  0.71	35	429	--  	      26853.17	
="000758"	中色股份	7.35	15.34	1.05	15.34	15.35	555682	5576	0.06	          6.16	14.29	15.36	14.26	14.29	   160.89	830342720	  1.68	铅锌	北京	7.70	14.94	242409	313272	  0.77	2018	1958	--  	      90156.15	
="002388"	新亚制程	7.24	16.29	1.10	16.29	16.30	109475	569	0.00	          5.87	14.90	16.64	14.79	15.19	   232.37	174576160	  2.44	元器件	深圳	12.18	15.95	48242	61233	  0.79	80	99	--  	      18663.75	
="002049"	同方国芯	7.24	31.84	2.15	31.83	31.84	157489	801	-0.03	          7.40	30.18	32.01	30.18	29.69	    64.39	493402656	  1.36	元器件	河北	6.16	31.33	68899	88590	  0.78	129	302	--  	      21275.39	
="000410"	沈阳机床	7.20	15.48	1.04	15.48	15.49	825979	20663	0.51	         11.18	14.47	15.48	14.21	14.44	   527.38	1237852416	  1.09	机床制造	辽宁	8.80	14.99	381867	444111	  0.86	1982	2426	--  	      73877.59	
="600323"	瀚蓝环境	7.12	15.05	1.00	15.03	15.04	232604	30	-0.13	          4.77	14.06	15.28	14.04	14.05	    37.65	341744704	  3.03	水务	广东	8.83	14.69	105941	126663	  0.84	763	37	--  	      48792.32	
="600889"	南京化纤	7.11	9.19	0.61	9.18	9.20	151309	235	-0.10	          4.93	8.70	9.42	8.70	8.58	--  	138516320	  2.57	化纤	江苏	8.39	9.15	68112	83197	  0.82	135	1104	--  	      30706.92	
="600713"	南京医药	7.02	7.78	0.51	7.77	7.78	383723	175	0.38	          5.53	7.22	7.87	7.22	7.27	   102.63	290018784	  2.66	医药商业	江苏	8.94	7.56	181333	202389	  0.90	665	237	--  	      69358.07	
="002279"	久其软件	7.01	35.70	2.34	35.69	35.70	40922	782	0.00	          2.71	33.08	36.17	33.08	33.36	   515.50	142631920	  0.69	软件服务	北京	9.26	34.85	16911	24010	  0.70	42	44	--  	      15107.20	
="600018"	上港集团	7.01	6.72	0.44	6.73	6.74	1549278	871	1.05	          0.68	6.27	6.80	6.22	6.28	    24.51	1016011264	  1.91	港口	上海	9.24	6.56	712594	836683	  0.85	1503	4835	--  	    2275518.00	
="300392"	腾信股份	6.97	138.31	9.01	138.31	138.39	28179	176	-0.29	         17.61	128.88	142.15	128.88	129.30	   110.96	387956704	  1.01	互联网	北京	10.26	137.68	11815	16363	  0.72	25	2	--  	       1600.00	
="002496"	辉丰股份	6.95	28.76	1.87	28.76	28.78	119272	692	-0.51	          6.46	27.29	29.49	27.23	26.89	    43.91	338430592	  1.13	农药化肥	江苏	8.40	28.37	59182	60089	  0.98	13	5	--  	      18456.77	
="002206"	海 利 得	6.95	9.69	0.63	9.68	9.69	141302	2203	0.20	          4.20	9.11	9.81	9.07	9.06	    23.71	134841072	  1.45	化纤	浙江	8.17	9.54	59896	81406	  0.74	63	138	--  	      33630.10	
="600635"	大众公用	6.94	9.55	0.62	9.54	9.55	1549262	20	0.20	          9.42	8.90	9.65	8.82	8.93	    58.40	1441264896	  2.12	供气供热	上海	9.29	9.30	721632	827629	  0.87	954	3229	--  	     164486.98	
="600100"	同方股份	6.92	14.36	0.93	14.36	14.37	1657172	20	-0.27	          8.00	13.53	14.67	13.52	13.43	   192.21	2337358848	  1.02	电脑设备	北京	8.56	14.10	741841	915331	  0.81	9	93	--  	     207020.14	
="002280"	新世纪	6.85	51.50	3.30	51.45	51.50	26864	169	0.29	          4.64	48.38	52.30	48.38	48.20	--  	137263088	  0.46	软件服务	浙江	8.13	51.10	11336	15528	  0.73	10	46	--  	       5785.60	
="000016"	深康佳Ａ	6.81	7.06	0.45	7.05	7.06	222340	2197	0.42	          3.71	6.60	7.13	6.59	6.61	   133.99	152958160	  1.04	家用电器	深圳	8.17	6.88	93458	128882	  0.73	1070	1810	--  	      59991.50	
="002285"	世联行	6.80	19.95	1.27	19.94	19.95	155300	1057	-0.10	          2.03	18.68	20.49	18.54	18.68	    52.25	304125184	  0.83	房产服务	深圳	10.44	19.58	62318	92982	  0.67	12	300	--  	      76352.17	
="600836"	界龙实业	6.79	20.12	1.28	20.09	20.10	338182	19	-0.24	         10.79	19.00	20.50	18.80	18.84	  1020.70	668028288	  1.64	广告包装	上海	9.02	19.75	146906	191275	  0.77	284	1	--  	      31356.33	
