代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="600375"	华菱星马	5.08	13.23	0.64	13.23	13.24	430863	310	          0.07	          8.65	12.50	13.46	12.42	12.59	    40.59	561534464	  2.29	汽车整车	安徽	 8.26	13.03	196922	233941	  0.84	430	542	--  	      49788.89	
="600795"	国电电力	4.95	2.97	0.14	2.97	2.98	11937618	7368	          0.00	          7.75	2.91	3.03	2.85	2.83	     7.50	3516601856	  6.53	火力发电	辽宁	 6.36	2.95	4827475	7110143	  0.68	2842	11561	--  	    1539514.88	
="601588"	北辰实业	4.79	3.94	0.18	3.93	3.94	1210119	240	          0.76	          4.55	3.77	4.12	3.75	3.76	    31.00	475637792	  2.31	区域地产	北京	 9.84	3.93	529504	680615	  0.78	1548	367	--  	     266000.00	
="002264"	新 华 都	4.65	9.22	0.41	9.21	9.22	336344	3246	          0.21	          6.64	8.85	9.49	8.79	8.81	    78.46	308479712	  1.22	超市连锁	福建	 7.95	9.17	152072	184272	  0.83	650	782	--  	      50638.42	
="600077"	宋都股份	4.19	5.72	0.23	5.72	5.75	330811	400	         -0.34	          3.03	5.49	5.94	5.48	5.49	   762.99	188781120	  2.29	全国地产	浙江	 8.38	5.71	156063	174748	  0.89	172	1015	--  	     109096.45	
="603123"	翠微股份	4.17	11.74	0.47	11.73	11.74	212049	4	         -0.42	         18.86	11.20	12.34	11.19	11.27	    38.37	249065408	  4.11	百货	北京	10.20	11.75	83131	128918	  0.64	167	548	--  	      11246.00	
="002479"	富春环保	4.07	9.98	0.39	9.98	9.99	227637	2228	          0.40	          3.11	9.55	10.00	9.51	9.59	    40.37	223846896	  1.53	火力发电	浙江	 5.11	9.83	92846	134791	  0.69	350	1985	--  	      73141.99	
="002560"	通达股份	4.06	19.98	0.78	19.97	19.98	27747	604	          0.05	          6.08	19.20	19.99	19.03	19.20	    78.96	54319932	  2.63	电气设备	河南	 5.00	19.58	10622	17125	  0.62	109	196	--  	       4567.37	
="002370"	亚太药业	4.03	17.54	0.68	17.53	17.54	57033	216	          0.57	          3.96	16.81	17.85	16.81	16.86	    95.91	99673496	  2.70	化学制药	浙江	 6.17	17.48	27035	29998	  0.90	22	58	--  	      14417.91	
="002673"	西部证券	3.96	15.76	0.60	15.76	15.77	595119	3253	         -0.06	          8.65	15.30	16.38	15.28	15.16	    33.70	946329600	  1.89	证券	陕西	 7.26	15.90	269894	325225	  0.83	2651	958	--  	      68761.11	
="600120"	浙江东方	3.91	16.21	0.61	16.20	16.22	488430	27	         -0.12	          9.66	15.50	16.88	15.41	15.60	    14.02	794704512	  2.15	商贸代理	浙江	 9.42	16.27	225216	263214	  0.86	487	168	--  	      50547.33	
="002696"	百洋股份	3.88	13.64	0.51	13.64	13.65	68682	1121	          0.07	          8.60	13.18	13.90	12.97	13.13	    49.45	93116216	  2.60	渔业	广西	 7.08	13.56	32445	36237	  0.90	97	459	--  	       7990.91	
="600635"	大众公用	3.40	6.09	0.20	6.08	6.09	661375	10	          0.00	          4.02	5.91	6.13	5.86	5.89	    37.24	399334464	  2.82	供气供热	上海	 4.58	6.04	306207	355168	  0.86	603	632	--  	     164486.98	
="002302"	西部建设	3.23	14.40	0.45	14.39	14.40	299297	3465	         -0.06	         11.05	14.00	15.00	13.65	13.95	    32.68	428970848	  3.43	水泥	新疆	 9.68	14.33	139588	159709	  0.87	352	253	--  	      27091.33	
="600758"	红阳能源	3.22	10.57	0.33	10.56	10.57	80366	87	          0.18	          6.99	10.24	10.60	9.94	10.24	   220.26	82825432	  0.81	供气供热	辽宁	 6.45	10.31	43677	36689	  1.19	111	211	--  	      11505.03	
="601007"	金陵饭店	3.17	11.70	0.36	11.69	11.70	108042	5	          0.17	          3.60	11.30	11.82	11.19	11.34	   133.85	125785368	  1.77	酒店餐饮	江苏	 5.56	11.64	46636	61406	  0.76	120	94	--  	      30000.00	
="600533"	栖霞建设	3.06	4.04	0.12	4.04	4.05	249332	47	         -0.24	          2.37	3.93	4.19	3.93	3.92	    41.10	100701968	  1.77	区域地产	江苏	 6.63	4.04	121033	128299	  0.94	843	1202	--  	     105000.00	
="600215"	长春经开	3.00	5.50	0.16	5.49	5.50	113986	89	          0.54	          2.45	5.32	5.57	5.32	5.34	--  	62223828	  2.42	园区开发	吉林	 4.68	5.46	49238	64748	  0.76	180	977	--  	      46503.28	
="002177"	御银股份	2.97	7.28	0.21	7.28	7.29	580715	10530	          0.00	         10.69	7.07	7.35	7.03	7.07	    34.91	416344736	  1.39	电脑设备	广东	 4.53	7.17	247215	333500	  0.74	4705	6260	--  	      54339.60	
="600415"	小商品城	2.94	7.00	0.20	6.98	6.99	296976	10	          0.14	          1.09	6.82	7.08	6.81	6.80	    44.51	206749728	  2.40	商品城	浙江	 3.97	6.96	116195	180781	  0.64	259	45	--  	     272160.72	
="600755"	厦门国贸	2.83	8.00	0.22	8.00	8.01	2052195	298	          0.00	         15.42	7.86	8.31	7.70	7.78	    14.30	1652734080	  1.16	商贸代理	福建	 7.84	8.05	990607	1061588	  0.93	658	647	--  	     133083.59	
="600004"	白云机场	2.80	9.17	0.25	9.18	9.19	186699	293	         -0.10	          1.62	8.93	9.39	8.82	8.92	    10.62	171009280	  1.71	机场	广东	 6.39	9.16	81741	104958	  0.78	17	83	--  	     115000.00	
="600811"	东方集团	2.75	7.09	0.19	7.09	7.10	541412	50	          0.14	          3.25	6.98	7.16	6.94	6.90	    12.37	382363456	  2.24	综合类	黑龙江	 3.19	7.06	250280	291132	  0.86	5412	5494	--  	     166680.53	
="002615"	哈尔斯	2.73	30.08	0.80	30.07	30.08	26846	948	          0.19	          5.26	29.29	30.10	29.29	29.28	    36.30	80111352	  1.11	家居用品	浙江	 2.77	29.84	10629	16217	  0.66	12	17	--  	       5106.25	
="600409"	三友化工	2.70	6.47	0.17	6.47	6.48	457148	247	          0.00	          2.74	6.30	6.53	6.30	6.30	    38.53	294625760	  1.60	化工原料	河北	 3.65	6.44	188480	268668	  0.70	4031	3922	--  	     166971.91	
="600643"	爱建股份	2.68	11.89	0.31	11.88	11.90	682925	218	          0.08	          8.35	11.58	12.20	11.50	11.58	    26.89	809752512	  2.97	多元金融	上海	 6.04	11.86	290223	392702	  0.74	174	1321	--  	      81798.34	
="002269"	美邦服饰	2.68	11.51	0.30	11.51	11.52	264717	9936	          0.52	          2.63	11.21	11.52	11.00	11.21	    38.62	298301184	  1.29	服饰	上海	 4.64	11.27	128150	136567	  0.94	450	4495	--  	     100500.00	
="600657"	信达地产	2.66	4.24	0.11	4.23	4.24	198796	5	          0.23	          1.30	4.16	4.25	4.12	4.13	    19.32	83223744	  1.55	全国地产	北京	 3.15	4.19	82701	116095	  0.71	1960	134	--  	     152426.05	
="002598"	山东章鼓	2.55	10.84	0.27	10.84	10.85	158203	5592	          0.37	          6.01	10.50	10.84	10.49	10.57	    42.84	168829296	  1.44	机械基件	山东	 3.31	10.67	73679	84524	  0.87	37	1462	--  	      26322.46	
="600160"	巨化股份	2.54	6.46	0.16	6.46	6.47	475746	60	          0.00	          2.63	6.33	6.55	6.30	6.30	    75.38	306247232	  1.87	化工原料	浙江	 3.97	6.44	221993	253753	  0.87	766	4603	--  	     181091.59	
="300055"	万邦达	2.38	37.00	0.86	37.00	37.08	34746	338	         -0.02	          2.02	36.13	37.16	36.13	36.14	    61.07	128219344	  1.96	环境保护	北京	 2.85	36.90	15483	19263	  0.80	22	20	--  	      17184.46	
="002243"	通产丽星	2.34	8.74	0.20	8.74	8.75	75572	317	          0.00	          2.44	8.70	9.17	8.60	8.54	--  	66613048	  1.85	塑料	深圳	 6.67	8.81	33910	41662	  0.81	117	648	--  	      30990.90	
="000837"	秦川机床	2.31	11.05	0.25	11.05	11.06	178083	1630	          0.18	          6.97	10.86	11.24	10.60	10.80	--  	195874736	  1.87	机床制造	陕西	 5.93	11.00	86367	91716	  0.94	1292	831	--  	      25558.96	
="002293"	罗莱家纺	2.26	24.87	0.55	24.86	24.87	45669	345	          0.00	          1.63	24.32	24.94	24.15	24.32	    18.92	112605336	  1.80	服饰	江苏	 3.25	24.66	20079	25590	  0.78	95	437	--  	      28072.61	
="600713"	南京医药	2.25	8.18	0.18	8.18	8.19	377861	10	          0.12	          5.45	7.91	8.31	7.90	8.00	   109.98	307077440	  2.98	医药连锁	江苏	 5.13	8.13	146228	231633	  0.63	4129	768	--  	      69358.07	
="600665"	天地源	2.22	4.14	0.09	4.13	4.14	212877	49	          0.24	          2.46	4.13	4.20	4.07	4.05	    24.01	88234312	  3.11	全国地产	上海	 3.21	4.14	89262	123615	  0.72	684	576	--  	      86412.25	
="600062"	华润双鹤	2.21	21.69	0.47	21.70	21.74	138169	3	          0.46	          2.42	21.22	21.74	21.11	21.22	    21.65	295590112	  0.98	化学制药	北京	 2.97	21.39	60312	77857	  0.77	2	130	--  	      57169.58	
="601258"	庞大集团	2.20	6.03	0.13	6.02	6.03	294405	24	          0.16	          1.12	5.90	6.03	5.89	5.90	   126.45	176339536	  1.33	汽车服务	河北	 2.37	5.99	146811	147594	  0.99	261	2326	--  	     262150.00	
="002026"	山东威达	2.16	10.88	0.23	10.88	10.89	82313	911	          0.27	          3.61	10.65	11.14	10.50	10.65	    34.74	89487376	  1.68	机械基件	山东	 6.01	10.87	36870	45443	  0.81	294	100	--  	      22815.00	
="601566"	九牧王	2.14	12.87	0.27	12.85	12.86	48370	10	          0.15	          0.84	12.62	12.87	12.60	12.60	    18.09	61801872	  1.67	服饰	福建	 2.14	12.78	21771	26599	  0.82	29	71	--  	      57463.71	
="600218"	全柴动力	2.13	13.43	0.28	13.42	13.44	66712	10	         -0.07	          2.35	13.17	13.58	13.12	13.15	    83.81	89244384	  1.16	农用机械	安徽	 3.50	13.38	31132	35580	  0.87	69	270	--  	      28340.00	
="603002"	宏昌电子	2.06	8.41	0.17	8.40	8.41	118357	100	          0.11	          6.23	8.28	8.46	8.19	8.24	    51.38	98408528	  1.59	化工原料	广东	 3.28	8.31	56655	61702	  0.92	525	288	--  	      19000.00	
="002536"	西泵股份	1.96	28.55	0.55	28.55	28.56	32967	115	          0.00	          7.43	28.05	28.77	28.05	28.00	    59.56	93935512	  1.42	汽车配件	河南	 2.57	28.49	16177	16790	  0.96	126	39	--  	       4438.20	
="002620"	瑞和股份	1.82	18.45	0.33	18.45	18.46	32616	42	          0.00	          3.58	18.05	18.78	18.05	18.12	    36.88	60032780	  2.09	装修装饰	深圳	 4.03	18.41	17151	15465	  1.11	47	117	--  	       9100.98	
="600320"	振华重工	1.81	4.49	0.08	4.51	4.52	397091	1008	          0.44	          1.43	4.41	4.54	4.37	4.41	   170.49	176763360	  1.89	工程机械	上海	 3.85	4.45	193092	203999	  0.95	2055	5804	--  	     276833.13	
="600675"	中华企业	1.80	5.65	0.10	5.65	5.66	743747	1462	          0.17	          3.98	5.55	5.77	5.52	5.55	    51.43	421948096	  2.15	区域地产	上海	 4.50	5.67	353962	389785	  0.91	1798	4062	--  	     186705.94	
="600220"	江苏阳光	1.79	3.99	0.07	3.98	3.99	496536	579	          0.00	          2.78	3.95	4.04	3.89	3.92	   109.12	196937280	  1.84	纺织	江苏	 3.83	3.97	238730	257806	  0.93	5272	976	--  	     178334.03	
="600615"	丰华股份	1.73	13.50	0.23	13.50	13.51	70577	35	          0.22	          3.76	13.30	13.75	13.26	13.27	   174.11	95097104	  1.65	区域地产	上海	 3.69	13.47	31710	38867	  0.82	29	56	--  	      18762.44	
="601700"	风范股份	1.73	16.46	0.28	16.46	16.47	48764	253	         -0.18	          2.07	16.16	16.50	15.94	16.18	    33.33	79012232	  1.59	电气设备	江苏	 3.46	16.20	28009	20755	  1.35	82	64	--  	      23576.84	
="002087"	新野纺织	1.67	4.88	0.08	4.87	4.88	110193	1497	          0.00	          2.12	4.81	4.90	4.75	4.80	    36.06	53270464	  1.44	纺织	河南	 3.13	4.83	48611	61582	  0.79	746	724	--  	      51961.51	
="002294"	信立泰	1.65	36.29	0.59	36.28	36.29	45243	286	         -0.08	          1.58	35.59	36.38	35.23	35.70	    23.68	161891328	  0.86	化学制药	深圳	 3.22	35.78	22077	23166	  0.95	27	13	--  	      28698.46	
="600115"	东方航空	1.64	3.71	0.06	3.71	3.72	1362975	50	          0.27	          1.75	3.58	3.78	3.51	3.65	    17.14	499565792	  1.52	空运	上海	 7.40	3.67	666411	696564	  0.96	1868	4031	--  	     778221.38	
="601369"	陕鼓动力	1.62	6.91	0.11	6.90	6.91	186675	8	          0.00	          1.14	6.80	6.98	6.77	6.80	    28.85	128476664	  1.87	机械基件	陕西	 3.09	6.88	97907	88768	  1.10	1497	1893	--  	     163877.02	
="002406"	远东传动	1.59	12.13	0.19	12.13	12.14	72443	801	          0.00	          4.10	11.96	12.23	11.90	11.94	    25.16	87566048	  1.51	汽车配件	河南	 2.76	12.09	32460	39983	  0.81	489	680	--  	      17661.66	
="000025"	特  力Ａ	1.57	12.27	0.19	12.27	12.28	19648	267	          0.08	          1.10	12.20	12.65	12.18	12.08	   487.59	24343846	  1.90	汽车服务	深圳	 3.89	12.39	8187	11461	  0.71	739	498	--  	      17929.46	
="600439"	瑞贝卡	1.54	4.62	0.07	4.61	4.62	215217	100	          0.00	          2.28	4.55	4.63	4.52	4.55	    25.15	98618672	  1.71	服饰	河南	 2.42	4.58	90021	125196	  0.72	1316	2870	--  	      94332.11	
="000725"	京东方Ａ	1.54	2.64	0.04	2.64	2.65	3991673	40060	          0.00	          3.47	2.60	2.66	2.56	2.60	    37.67	1041222592	  2.03	元器件	北京	 3.85	2.61	1667205	2324468	  0.72	16294	130638	--  	    1150574.38	
="000606"	青海明胶	1.53	7.28	0.11	7.28	7.29	164574	1192	          0.00	          4.05	7.16	7.32	7.13	7.17	--  	119175344	  2.03	化学制药	青海	 2.65	7.24	74570	90004	  0.83	72	2286	--  	      40596.35	
="000056"	深国商	1.43	17.04	0.24	17.04	17.05	66905	2915	          0.11	          4.68	16.80	17.08	16.46	16.80	--  	112382744	  1.42	房产服务	深圳	 3.69	16.80	31119	35786	  0.87	285	674	--  	      14305.55	
="600386"	北巴传媒	1.42	12.11	0.17	12.11	12.12	131881	58	          0.24	          3.27	11.94	12.13	11.82	11.94	    25.31	158179152	  0.62	公共交通	北京	 2.60	11.99	63085	68796	  0.92	21	288	--  	      40320.00	
="000551"	创元科技	1.40	10.85	0.15	10.84	10.85	136942	2354	          0.09	          3.42	10.72	10.89	10.66	10.70	    92.54	147725888	  0.92	专用机械	江苏	 2.15	10.79	67691	69251	  0.98	400	1586	--  	      40008.03	
="000514"	渝 开 发	1.36	6.72	0.09	6.72	6.73	231475	4606	          0.14	          2.74	6.69	6.86	6.55	6.63	    35.10	154542720	  0.75	区域地产	重庆	 4.68	6.68	121753	109722	  1.11	620	2882	--  	      84377.09	
="002205"	国统股份	1.31	17.73	0.23	17.72	17.73	33310	598	          0.00	          2.87	17.50	17.79	17.32	17.50	    40.19	58506956	  1.22	其他建材	新疆	 2.69	17.56	14818	18492	  0.80	854	1050	--  	      11615.20	
="000571"	新大洲Ａ	1.31	5.41	0.07	5.41	5.42	155672	2388	          0.00	          2.12	5.35	5.42	5.28	5.34	    35.76	83332032	  1.58	煤炭开采	海南	 2.62	5.35	73955	81717	  0.91	101	2869	--  	      73542.67	
="002703"	浙江世宝	1.31	25.53	0.33	25.53	25.54	7668	119	          0.27	          5.11	25.18	25.63	25.08	25.20	   144.20	19438126	  0.97	汽车配件	浙江	 2.18	25.35	3966	3702	  1.07	622	22	--  	       1500.00	
="600419"	天润乳业	1.27	22.35	0.28	22.30	22.38	11509	191	          0.08	          1.44	22.15	22.58	22.07	22.07	   105.14	25690080	  1.04	乳制品	新疆	 2.31	22.32	5317	6192	  0.86	8	18	--  	       8016.00	
="002622"	永大集团	1.26	17.72	0.22	17.72	17.73	21508	110	          0.16	          2.23	17.52	17.85	17.41	17.50	    76.31	37990884	  1.19	电气设备	吉林	 2.51	17.66	8903	12605	  0.71	11	205	--  	       9653.75	
="000598"	兴蓉投资	1.24	5.70	0.07	5.69	5.70	671542	6866	          0.00	          3.88	5.65	5.70	5.60	5.63	    18.97	379703264	  1.38	环境保护	四川	 1.78	5.65	336315	335227	  1.00	11744	21140	--  	     173051.20	
="002701"	奥瑞金	1.22	23.15	0.28	23.14	23.15	120779	924	         -0.08	          3.73	22.98	23.48	22.88	22.87	    15.93	280586176	  1.31	广告包装	北京	 2.62	23.23	59785	60994	  0.98	181	509	--  	      32411.50	
="002042"	华孚色纺	1.22	4.97	0.06	4.97	4.98	97578	504	          0.20	          1.18	4.95	4.97	4.89	4.91	    15.63	48124364	  1.51	纺织	安徽	 1.63	4.93	52014	45564	  1.14	1082	4987	--  	      82998.72	
="600864"	哈投股份	1.21	9.18	0.11	9.18	9.19	92169	27	          0.00	          1.69	9.06	9.29	8.96	9.07	   115.50	84286504	  1.86	火力发电	黑龙江	 3.64	9.14	45014	47155	  0.95	183	856	--  	      54637.82	
="601116"	三江购物	1.16	8.71	0.10	8.69	8.73	50211	1007	          0.46	          1.25	8.62	8.73	8.58	8.61	    28.38	43412480	  1.69	超市连锁	浙江	 1.74	8.65	24237	25974	  0.93	33	39	--  	      40189.30	
="300231"	银信科技	1.14	15.09	0.17	15.08	15.09	109944	493	         -0.19	          7.06	15.14	15.55	14.82	14.92	    59.36	166812272	  1.65	软件服务	北京	 4.89	15.17	50609	59335	  0.85	238	451	--  	      15562.79	
="002110"	三钢闽光	1.13	6.27	0.07	6.27	6.28	110621	2716	          1.12	          2.07	6.20	6.40	6.15	6.20	--  	69215928	  1.22	普钢	福建	 4.03	6.26	58093	52528	  1.11	626	181	--  	      53470.00	
="600573"	惠泉啤酒	1.08	9.36	0.10	9.34	9.35	29287	28	          0.00	          1.17	9.17	9.55	9.17	9.26	    42.65	27444126	  1.27	啤酒	福建	 4.10	9.37	13453	15834	  0.85	21	20	--  	      25000.00	
="000582"	北部湾港	1.08	15.96	0.17	15.95	15.96	173858	2559	          0.18	         12.27	15.90	16.89	15.44	15.79	    20.05	279841696	  2.13	港口	广西	 9.18	16.10	88794	85064	  1.04	412	92	--  	      14166.61	
="600671"	天目药业	1.07	17.87	0.19	17.85	17.86	46007	5	          0.00	          3.78	17.62	18.15	17.50	17.68	--  	82405088	  1.84	中成药	浙江	 3.68	17.91	25599	20408	  1.25	35	58	--  	      12172.04	
="002537"	海立美达	1.06	18.19	0.19	18.18	18.19	21185	396	          0.05	          1.41	17.99	18.29	17.84	18.00	    84.38	38368884	  1.00	机械基件	山东	 2.50	18.11	10897	10288	  1.06	68	311	--  	      15000.00	
="000403"	*ST生化	1.05	23.16	0.24	23.16	23.17	63446	167	         -0.17	          3.50	23.10	23.58	22.61	22.92	    31.16	145996576	  1.42	生物制药	江西	 4.23	23.01	30201	33245	  0.91	17	111	--  	      18151.84	
="601727"	上海电气	1.04	5.83	0.06	5.83	5.84	655274	397	          0.17	          0.67	5.81	6.01	5.75	5.77	    31.35	384695360	  0.92	电气设备	上海	 4.51	5.87	312128	343146	  0.91	997	1819	--  	     985071.44	
="600719"	大连热电	1.03	8.87	0.09	8.86	8.88	59473	80	          0.22	          2.94	8.78	8.92	8.71	8.78	--  	52669236	  1.95	供气供热	辽宁	 2.39	8.86	34175	25298	  1.35	570	9	--  	      20229.98	
="000893"	东凌粮油	1.02	13.82	0.14	13.82	13.83	118782	628	         -0.07	          3.06	13.67	14.01	13.20	13.68	--  	161931664	  2.59	食品	广东	 5.92	13.63	29834	88948	  0.34	154	70	--  	      38782.60	
="300196"	长海股份	1.02	20.79	0.21	20.78	20.79	31297	488	          0.38	          2.87	20.49	20.88	19.81	20.58	    28.05	63897416	  0.97	玻璃	江苏	 5.20	20.42	13856	17441	  0.79	500	324	--  	      10918.94	
="002676"	顺威股份	1.01	16.95	0.17	16.95	16.96	23651	294	          0.17	          5.53	16.72	17.10	16.72	16.78	    51.63	40108952	  1.62	塑料	广东	 2.26	16.96	10678	12973	  0.82	123	126	--  	       4275.22	
="002202"	金风科技	0.99	12.23	0.12	12.23	12.24	409431	2278	         -0.16	          1.91	12.09	12.47	12.07	12.11	    20.68	502555488	  1.03	电气设备	新疆	 3.30	12.27	192932	216499	  0.89	1630	602	--  	     213853.45	
="600272"	开开实业	0.99	14.29	0.14	14.28	14.29	29229	80	          0.70	          1.83	14.12	14.30	13.90	14.15	    59.52	41318616	  1.35	服饰	上海	 2.83	14.14	13053	16176	  0.81	21	52	--  	      16000.00	
="002521"	齐峰新材	0.99	12.29	0.12	12.28	12.29	121262	1531	          0.16	          3.94	12.29	12.30	11.90	12.17	    19.51	147104464	  1.14	造纸	山东	 3.29	12.13	55166	66096	  0.83	789	125	--  	      30760.26	
="300099"	尤洛卡	0.98	14.47	0.14	14.45	14.47	67933	789	          0.34	          6.27	14.20	14.75	14.15	14.33	   182.30	97592048	  2.62	电器仪表	山东	 4.19	14.37	27686	40247	  0.69	200	330	--  	      10838.75	
="002275"	桂林三金	0.91	19.89	0.18	19.88	19.89	47928	416	          0.15	          0.91	19.69	19.95	19.30	19.71	    26.97	93973768	  2.17	中成药	广西	 3.30	19.61	16504	31424	  0.53	19	11	--  	      52434.82	
="600082"	海泰发展	0.90	6.73	0.06	6.73	6.74	368964	340	          0.00	          5.86	6.69	6.81	6.58	6.67	    59.53	246937200	  0.81	园区开发	天津	 3.45	6.69	195454	173510	  1.13	12	309	--  	      62998.89	
="600593"	大连圣亚	0.89	20.46	0.18	20.50	20.52	18685	43	          0.58	          2.03	20.26	20.50	20.00	20.28	    23.62	37806316	  0.96	旅游景点	辽宁	 2.47	20.23	9845	8840	  1.11	104	102	--  	       9200.00	
="600781"	辅仁药业	0.86	20.99	0.18	20.93	20.95	36543	10	          0.00	          2.06	20.84	21.19	20.65	20.81	   134.52	76386640	  0.94	中成药	河南	 2.59	20.90	20440	16103	  1.27	17	74	--  	      17759.28	
="000601"	韶能股份	0.86	5.85	0.05	5.84	5.85	401531	2087	          0.68	          4.04	5.87	6.01	5.68	5.80	    17.85	234222640	  0.91	火力发电	广东	 5.69	5.83	232687	168844	  1.38	1816	2255	--  	      99398.67	
="600114"	东睦股份	0.84	15.62	0.13	15.60	15.63	49505	120	         -0.06	          2.98	15.49	15.70	15.25	15.49	    44.63	76733184	  0.99	机械基件	浙江	 2.91	15.50	24581	24924	  0.99	195	106	--  	      16601.69	
="601028"	玉龙股份	0.83	15.88	0.13	15.86	15.87	64888	25	          0.37	          6.67	15.78	16.00	15.55	15.75	    44.17	102667344	  2.39	钢加工	江苏	 2.86	15.82	32240	32648	  0.99	40	7	--  	       9722.50	
="601179"	中国西电	0.80	5.02	0.04	5.01	5.02	1072810	5	          0.00	          2.46	5.15	5.25	4.99	4.98	    39.28	545687808	  2.37	电气设备	陕西	 5.22	5.09	596339	476471	  1.25	352	3763	--  	     435700.00	
="002161"	远 望 谷	0.80	8.79	0.07	8.78	8.79	284888	3680	          0.11	          4.10	8.74	8.87	8.60	8.72	   464.10	248937872	  1.13	通信设备	深圳	 3.10	8.74	136723	148165	  0.92	720	618	--  	      69472.39	
="002667"	鞍重股份	0.80	32.75	0.26	32.75	32.77	38372	357	         -0.09	         13.71	32.56	34.30	32.51	32.49	    48.52	127714256	  1.08	工程机械	辽宁	 5.51	33.28	20844	17528	  1.19	7	15	--  	       2798.00	
="002457"	青龙管业	0.80	10.08	0.08	10.07	10.08	79921	863	          0.19	          3.15	10.02	10.12	9.96	10.00	    40.44	80080048	  1.22	塑料	宁夏	 1.60	10.02	39641	40280	  0.98	1048	1145	--  	      25365.41	
="600683"	京投银泰	0.80	6.32	0.05	6.32	6.33	79870	702	          0.00	          1.08	6.26	6.40	6.21	6.27	--  	50351256	  0.97	区域地产	浙江	 3.03	6.30	42137	37733	  1.12	277	1570	--  	      74077.75	
="000589"	黔轮胎Ａ	0.79	6.37	0.05	6.36	6.37	95828	964	          0.15	          1.96	6.30	6.42	6.30	6.32	    28.55	60993512	  1.29	汽车配件	贵州	 1.90	6.36	49000	46828	  1.05	308	499	--  	      48884.73	
="600993"	马应龙	0.79	21.79	0.17	21.78	21.80	68832	109	          0.00	          2.08	21.74	22.00	21.33	21.62	    30.12	148488608	  1.04	中成药	湖北	 3.10	21.57	42398	26434	  1.60	427	110	--  	      33087.71	
="600159"	大龙地产	0.76	3.97	0.03	3.97	3.98	191414	35	          0.25	          2.31	3.95	4.04	3.92	3.94	    26.87	75990952	  1.20	区域地产	北京	 3.05	3.97	96712	94702	  1.02	2851	2867	--  	      83000.32	
="000543"	皖能电力	0.74	8.15	0.06	8.14	8.15	262853	2763	          0.00	          2.56	8.10	8.22	8.07	8.09	     9.07	214210048	  1.54	火力发电	安徽	 1.85	8.15	122530	140323	  0.87	249	221	--  	     102515.75	
