代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="002398"	建研集团	2.94	16.47	0.47	16.45	16.47	53921	180	          0.30	          2.82	16.04	16.99	15.95	16.00	    19.32	88291248	  0.88	建筑施工	福建	 6.50	16.37	26792	27129	  0.99	21	61	--  	      19113.78	
="002677"	浙江美大	2.93	17.90	0.51	17.89	17.90	55354	977	         -0.11	         11.07	17.80	18.17	17.49	17.39	    37.17	98455152	  1.33	家用电器	浙江	 3.91	17.79	20577	34777	  0.59	8	212	--  	       5000.00	
="600615"	丰华股份	2.90	12.78	0.36	12.76	12.78	32331	6	          0.39	          1.72	12.44	12.81	12.40	12.42	   170.69	40921280	  0.72	区域地产	上海	 3.30	12.66	14654	17677	  0.83	138	30	--  	      18762.44	
="600758"	红阳能源	2.83	9.80	0.27	9.78	9.80	61023	135	         -0.50	          5.30	9.53	9.93	9.42	9.53	   102.75	59476140	  1.34	供气供热	辽宁	 5.35	9.75	27051	33972	  0.80	40	38	--  	      11505.03	
="002294"	信立泰	2.62	35.19	0.90	35.19	35.20	41691	457	          0.05	          1.45	34.32	35.35	34.30	34.29	    22.96	145708928	  0.77	化学制药	深圳	 3.06	34.95	17288	24403	  0.71	103	239	--  	      28698.46	
="300159"	新研股份	2.61	12.20	0.31	12.18	12.20	120597	797	          0.49	          4.28	11.79	12.40	11.78	11.89	   136.48	146862112	  0.99	农用机械	新疆	 5.21	12.18	64163	56434	  1.14	399	1338	--  	      28153.14	
="000998"	隆平高科	2.60	17.75	0.45	17.72	17.75	138257	6796	          0.56	          1.66	17.22	17.85	17.19	17.30	    66.97	242159120	  0.77	种植业	湖南	 3.82	17.52	61393	76864	  0.80	19	2143	--  	      83123.59	
="000516"	开元投资	2.58	9.16	0.23	9.15	9.16	391873	3457	          0.32	          5.56	9.01	9.38	8.90	8.93	    23.63	360236448	  0.85	百货	陕西	 5.38	9.19	197985	193888	  1.02	3652	1687	--  	      70442.67	
="600712"	南宁百货	2.54	5.24	0.13	5.24	5.25	155481	285	          0.00	          2.89	5.07	5.26	4.97	5.11	   187.11	79638096	  1.17	百货	广西	 5.68	5.12	78272	77209	  1.01	1169	819	--  	      53772.91	
="002409"	雅克科技	2.50	21.69	0.53	21.68	21.69	54014	450	          0.04	          6.54	21.07	21.79	20.64	21.16	    55.82	115143104	  3.88	化工原料	江苏	 5.43	21.32	9311	44703	  0.21	136	298	--  	       8253.00	
="002232"	启明信息	2.34	12.23	0.28	12.23	12.24	176329	1176	          0.00	          4.43	11.94	12.29	11.82	11.95	  1942.67	214627344	  1.69	软件服务	吉林	 3.93	12.17	66672	109657	  0.61	1735	336	--  	      39797.07	
="002333"	罗普斯金	2.33	13.20	0.30	13.15	13.20	19668	112	          0.53	          0.81	12.91	13.29	12.69	12.90	    54.25	25761340	  0.47	铝	江苏	 4.65	13.10	10260	9408	  1.09	300	39	--  	      24248.49	
="600380"	健康元	2.25	6.81	0.15	6.81	6.82	129990	35	          0.44	          0.84	6.67	6.82	6.58	6.66	    26.29	87388440	  0.63	化学制药	深圳	 3.60	6.72	54816	75174	  0.73	516	1466	--  	     154583.59	
="600993"	马应龙	2.22	20.75	0.45	20.71	20.79	51376	99	          0.48	          1.55	20.32	20.98	20.20	20.30	    26.35	105584128	  0.73	中成药	湖北	 3.84	20.55	24420	26956	  0.91	96	7	--  	      33087.71	
="600020"	中原高速	2.19	2.80	0.06	2.79	2.80	127542	16	          0.00	          0.57	2.73	2.91	2.72	2.74	    10.09	35843904	  0.84	路桥	河南	 6.93	2.81	53606	73936	  0.73	1213	226	--  	     224737.19	
="002231"	奥维通信	2.15	9.98	0.21	9.98	9.99	81328	1044	          0.30	          3.99	9.75	10.05	9.70	9.77	--  	80610344	  0.78	通信设备	辽宁	 3.58	9.91	34284	47044	  0.73	725	204	--  	      20369.00	
="002580"	圣阳股份	2.11	19.40	0.40	19.40	19.41	40636	206	         -0.05	          4.95	18.96	19.58	18.92	19.00	    70.80	78306528	  0.92	电气设备	山东	 3.47	19.27	20233	20403	  0.99	9	100	--  	       8209.24	
="000836"	鑫茂科技	2.05	7.45	0.15	7.44	7.45	102315	639	         -0.13	          3.50	7.50	7.73	7.34	7.30	--  	77107344	  1.15	软件服务	天津	 5.34	7.54	45694	56621	  0.81	560	50	--  	      29248.98	
="002169"	智光电气	2.04	10.49	0.21	10.48	10.49	195418	2723	          0.00	          7.95	10.30	10.50	10.08	10.28	    94.52	202773856	  2.24	电气设备	广东	 4.09	10.38	66123	129295	  0.51	752	523	--  	      24588.78	
="002496"	辉丰股份	2.04	17.00	0.34	17.00	17.01	41545	418	          0.00	          2.25	16.63	17.17	16.42	16.66	    25.96	70152720	  0.72	农药化肥	江苏	 4.50	16.89	23151	18394	  1.26	90	3	--  	      18456.77	
="000902"	新洋丰	2.00	14.28	0.28	14.27	14.28	82591	975	          0.21	          3.20	13.78	14.38	13.50	14.00	    14.98	115618600	  0.75	农药化肥	湖北	 6.29	14.00	41619	40972	  1.02	329	232	--  	      25800.00	
="002448"	中原内配	1.95	16.22	0.31	16.19	16.22	123599	2129	          0.55	          6.89	16.08	16.30	15.88	15.91	    19.62	199103376	  1.55	运输设备	河南	 2.64	16.11	34317	89282	  0.38	5	1223	--  	      17946.90	
="300042"	朗科科技	1.85	17.07	0.31	17.07	17.08	28569	212	          0.23	          3.90	16.80	17.31	16.80	16.76	    87.83	48947096	  0.96	电脑设备	深圳	 3.04	17.13	13281	15288	  0.87	0	12	--  	       7327.91	
="600483"	福建南纺	1.85	8.26	0.15	8.26	8.27	39650	12	          0.73	          1.37	8.06	8.39	8.06	8.11	   839.07	32741516	  0.87	纺织	福建	 4.07	8.26	18804	20846	  0.90	150	157	--  	      28848.36	
="600419"	天润乳业	1.81	21.38	0.38	21.33	21.38	7119	8	          0.89	          0.89	21.07	21.78	21.01	21.00	   102.18	15274093	  0.69	乳制品	新疆	 3.67	21.45	2968	4151	  0.72	5	2	--  	       8016.00	
="002511"	中顺洁柔	1.79	10.22	0.18	10.21	10.22	57625	408	          0.39	          1.42	10.06	10.38	10.01	10.04	    57.32	58973760	  0.67	造纸	广东	 3.69	10.23	23564	34061	  0.69	30	194	--  	      40451.92	
="601588"	北辰实业	1.76	3.46	0.06	3.46	3.47	343158	111	          0.28	          1.29	3.41	3.55	3.38	3.40	    24.48	118922944	  0.65	区域地产	北京	 5.00	3.47	156084	187074	  0.83	624	4837	--  	     266000.00	
="002687"	乔治白	1.76	11.00	0.19	10.99	11.00	20459	331	          0.00	          2.94	10.85	11.04	10.82	10.81	    34.21	22394726	  0.55	服饰	浙江	 2.04	10.95	8745	11714	  0.75	169	48	--  	       6961.27	
="601727"	上海电气	1.74	5.26	0.09	5.25	5.26	384324	398	          0.57	          0.39	5.21	5.33	5.16	5.17	    28.28	202262048	  1.15	电气设备	上海	 3.29	5.26	171708	212616	  0.81	506	215	--  	     985071.44	
="600635"	大众公用	1.62	5.65	0.09	5.65	5.66	171526	290	          0.00	          1.04	5.58	5.71	5.57	5.56	    37.61	96916176	  0.99	供气供热	上海	 2.52	5.65	72172	99354	  0.73	244	2287	--  	     164486.98	
="300211"	亿通科技	1.57	22.61	0.35	22.60	22.61	15330	175	          0.04	          3.23	22.22	22.80	22.01	22.26	    94.91	34565596	  1.12	通信设备	江苏	 3.55	22.55	6802	8528	  0.80	13	11	--  	       4739.52	
="600674"	川投能源	1.57	16.85	0.26	16.83	16.84	114984	1	          0.00	          0.52	16.65	16.88	16.45	16.59	     9.66	191950336	  0.74	火力发电	四川	 2.59	16.69	49770	65214	  0.76	155	4	--  	     220107.03	
="600300"	维维股份	1.54	5.27	0.08	5.27	5.28	171376	107	          0.00	          1.02	5.18	5.36	5.18	5.19	    73.09	90725904	  0.73	软饮料	江苏	 3.47	5.29	81093	90283	  0.90	389	1850	--  	     167200.00	
="600867"	通化东宝	1.53	15.25	0.23	15.25	15.26	152769	151	          0.06	          1.49	15.01	15.35	14.89	15.02	    53.72	231437440	  0.92	生物制药	吉林	 3.06	15.15	62119	90650	  0.69	416	61	--  	     102460.04	
="002670"	华声股份	1.38	13.94	0.19	13.93	13.94	34205	66	          0.07	          4.15	13.74	14.15	13.74	13.75	    26.30	47776776	  0.93	电气设备	广东	 2.98	13.97	15672	18533	  0.85	5	76	--  	       8237.73	
="600810"	神马股份	1.36	7.48	0.10	7.47	7.48	49343	22	          0.40	          1.12	7.35	7.58	7.35	7.38	    31.71	36872188	  0.71	化纤	河南	 3.12	7.47	26580	22763	  1.17	200	28	--  	      44228.00	
="601880"	大连港	1.35	3.75	0.05	3.75	3.76	812956	244	          0.26	          2.42	3.69	3.80	3.66	3.70	    29.18	304271712	  1.67	港口	辽宁	 3.78	3.74	392908	420048	  0.94	2888	15938	--  	     336340.00	
="000035"	中国天楹	1.34	12.83	0.17	12.83	12.85	25117	129	          0.07	          1.33	12.66	12.91	12.64	12.66	    65.75	32067304	  0.62	通信设备	深圳	 2.13	12.77	13287	11830	  1.12	124	12	--  	      18895.36	
="600736"	苏州高新	1.26	4.84	0.06	4.83	4.84	279389	8	          0.83	          2.64	4.77	4.90	4.68	4.78	    43.79	134014960	  0.36	园区开发	江苏	 4.60	4.80	135732	143657	  0.94	837	1246	--  	     105788.15	
="600745"	中茵股份	1.23	13.94	0.17	13.95	13.96	12931	5	          0.14	          0.39	13.79	14.02	13.75	13.77	   438.71	17970676	  0.44	区域地产	湖北	 1.96	13.90	6072	6859	  0.89	87	62	--  	      32737.49	
="600496"	精工钢构	1.23	9.03	0.11	9.02	9.03	36912	5	          0.33	          0.63	9.00	9.07	8.93	8.92	    22.99	33210068	  0.53	钢加工	安徽	 1.57	9.00	21067	15845	  1.33	67	700	--  	      58656.60	
="000014"	沙河股份	1.22	14.07	0.17	14.07	14.08	14619	96	          0.49	          0.72	13.90	14.19	13.83	13.90	    56.74	20446650	  0.45	全国地产	深圳	 2.59	13.99	7197	7422	  0.97	78	28	--  	      20170.51	
="002479"	富春环保	1.22	9.11	0.11	9.11	9.12	85265	992	          0.22	          1.17	9.00	9.26	9.00	9.00	    33.84	78000040	  0.96	火力发电	浙江	 2.89	9.15	36923	48342	  0.76	201	360	--  	      73141.99	
="002061"	江山化工	1.21	5.02	0.06	5.02	5.03	76214	1491	          0.60	          1.86	4.95	5.02	4.91	4.96	--  	37813532	  0.53	化工原料	浙江	 2.22	4.96	39909	36305	  1.10	105	583	--  	      40887.76	
="600068"	葛洲坝	1.13	4.48	0.05	4.47	4.48	271727	10	          0.00	          0.78	4.44	4.54	4.43	4.43	     8.18	121894064	  0.67	建筑施工	湖北	 2.48	4.49	111719	160008	  0.70	1916	6255	--  	     348745.91	
="002481"	双塔食品	1.07	15.09	0.16	15.08	15.09	21213	104	          0.06	          0.57	14.94	15.30	14.94	14.93	    53.65	32082746	  0.56	食品	山东	 2.41	15.12	9430	11783	  0.80	2	130	--  	      37455.17	
="000514"	渝 开 发	1.06	5.74	0.06	5.73	5.74	93751	852	          0.34	          1.11	5.70	5.87	5.64	5.68	    29.98	53873080	  0.54	区域地产	重庆	 4.05	5.75	53017	40734	  1.30	141	518	--  	      84377.09	
="600812"	华北制药	1.05	6.76	0.07	6.75	6.76	164795	15	          0.44	          1.60	6.72	6.92	6.67	6.69	   531.10	111913448	  0.54	化学制药	河北	 3.74	6.79	84691	80104	  1.06	157	266	--  	     102857.75	
="000650"	仁和药业	1.03	6.88	0.07	6.88	6.89	89866	816	          0.14	          0.91	6.84	6.94	6.83	6.81	    27.24	61898512	  0.53	中成药	江西	 1.62	6.89	41270	48596	  0.85	4654	836	--  	      99040.99	
="002494"	华斯股份	0.91	15.51	0.14	15.50	15.51	21052	166	          0.25	          2.16	15.49	15.78	15.33	15.37	    30.17	32712930	  0.69	服饰	河北	 2.93	15.54	12480	8572	  1.46	114	49	--  	       9726.16	
="002291"	星期六	0.90	7.89	0.07	7.88	7.89	23444	153	          0.38	          0.65	7.80	7.93	7.80	7.82	    43.01	18443830	  0.68	服饰	广东	 1.66	7.87	11435	12009	  0.95	133	134	--  	      36335.00	
="600781"	辅仁药业	0.89	20.30	0.18	20.30	20.34	25471	412	          0.89	          1.43	20.12	20.39	19.80	20.12	   130.10	51467028	  0.59	中成药	河南	 2.93	20.21	10890	14581	  0.75	50	640	--  	      17759.28	
="000501"	鄂武商Ａ	0.86	14.00	0.12	14.00	14.01	199050	1303	          0.21	          3.92	14.07	14.38	13.81	13.88	     9.62	280374400	  2.84	百货	湖北	 4.11	14.09	104987	94063	  1.12	210	169	--  	      50718.42	
="000928"	中钢国际	0.82	11.04	0.09	11.03	11.04	31786	357	          0.00	          1.12	10.95	11.06	10.85	10.95	--  	34854816	  0.58	建筑施工	吉林	 1.92	10.97	16306	15480	  1.05	120	74	--  	      28289.90	
="000613"	大东海A	0.82	7.36	0.06	7.35	7.36	55153	802	         -0.13	          2.12	7.29	7.50	7.21	7.30	--  	40708088	  0.90	旅游服务	海南	 3.97	7.38	28072	27081	  1.04	12	138	--  	      26056.48	
="600694"	大商股份	0.81	31.16	0.25	31.18	31.19	59374	5	          0.03	          2.02	30.85	31.53	30.68	30.91	     6.10	184651152	  0.60	百货	辽宁	 2.75	31.10	29889	29485	  1.01	225	428	--  	      29371.86	
="600354"	敦煌种业	0.81	7.48	0.06	7.47	7.48	74474	20	          0.00	          1.66	7.43	7.57	7.42	7.42	--  	55850984	  0.74	种植业	甘肃	 2.02	7.50	37432	37042	  1.01	241	273	--  	      44780.21	
="002224"	三 力 士	0.80	8.78	0.07	8.77	8.78	83674	1210	          0.11	          1.90	8.75	8.86	8.58	8.71	    38.13	73101024	  0.74	橡胶	浙江	 3.21	8.74	42489	41185	  1.03	106	143	--  	      44120.33	
="600589"	广东榕泰	0.80	6.28	0.05	6.27	6.29	73246	200	          0.00	          1.22	6.22	6.36	6.18	6.23	    53.09	46002056	  0.70	塑料	广东	 2.89	6.28	36480	36766	  0.99	59	448	--  	      60173.00	
="000623"	吉林敖东	0.80	20.19	0.16	20.19	20.20	136520	993	          0.00	          1.77	20.04	20.38	19.91	20.03	    16.70	275678048	  0.56	中成药	吉林	 2.35	20.19	71843	64677	  1.11	143	602	--  	      77115.20	
="600359"	新农开发	0.80	10.10	0.08	10.09	10.10	64744	8	          0.19	          2.02	9.97	10.24	9.91	10.02	   321.57	65473612	  0.94	农业综合	新疆	 3.29	10.11	31821	32923	  0.97	258	226	--  	      32100.00	
="000667"	美好集团	0.78	2.58	0.02	2.57	2.58	418504	5430	          0.00	          1.64	2.55	2.61	2.53	2.56	   176.14	107823248	  0.63	全国地产	云南	 3.12	2.58	197858	220646	  0.90	10508	2162	--  	     255959.23	
="600469"	风神股份	0.75	12.14	0.09	12.13	12.15	34618	26	          0.08	          0.92	11.99	12.29	11.98	12.05	    12.28	41923792	  0.46	汽车配件	河南	 2.57	12.11	16840	17778	  0.95	288	364	--  	      37494.21	
="300041"	回天新材	0.70	20.12	0.14	20.11	20.12	14655	77	          0.39	          1.13	19.99	20.45	19.84	19.98	    30.65	29591766	  0.72	化工原料	湖北	 3.05	20.19	6268	8387	  0.75	100	29	--  	      12935.03	
="002667"	鞍重股份	0.67	28.56	0.19	28.56	28.57	25245	78	          0.10	          9.02	28.34	28.66	27.40	28.37	    42.31	70949624	  1.12	工程机械	辽宁	 4.44	28.10	13005	12240	  1.06	41	10	--  	       2798.00	
="002536"	西泵股份	0.66	25.97	0.17	25.95	25.97	12585	155	          0.07	          2.84	25.73	26.29	25.65	25.80	    45.94	32699744	  0.55	汽车配件	河南	 2.48	25.98	7139	5446	  1.31	18	13	--  	       4438.20	
="600466"	迪康药业	0.62	6.44	0.04	6.43	6.44	82375	50	          0.31	          1.88	6.38	6.48	6.33	6.40	   148.75	52748020	  0.44	中成药	四川	 2.34	6.40	44396	37979	  1.17	576	329	--  	      43900.58	
="600337"	美克家居	0.61	8.29	0.05	8.28	8.29	54420	33	          0.48	          0.85	8.25	8.38	8.20	8.24	    28.60	45107332	  0.92	家居用品	新疆	 2.18	8.29	29427	24993	  1.18	74	87	--  	      63833.23	
="002187"	广百股份	0.58	10.47	0.06	10.47	10.48	27234	123	          0.09	          0.81	10.40	10.65	10.40	10.41	    15.06	28692332	  0.61	百货	广东	 2.40	10.54	13040	14194	  0.92	37	20	--  	      33572.48	
="600078"	澄星股份	0.57	8.77	0.05	8.78	8.79	172065	35	          1.27	          2.60	8.73	8.87	8.65	8.72	   152.96	150807200	  0.71	化工原料	江苏	 2.52	8.76	88523	83542	  1.06	100	255	--  	      66257.28	
="002350"	北京科锐	0.55	12.70	0.07	12.67	12.70	18003	1014	          0.31	          0.83	12.65	12.82	12.60	12.63	    61.95	22862706	  0.61	电气设备	北京	 1.74	12.70	11039	6964	  1.59	30	265	--  	      21821.63	
="000543"	皖能电力	0.53	7.65	0.04	7.65	7.66	89516	534	          0.13	          0.87	7.60	7.69	7.57	7.61	     8.42	68289120	  0.52	火力发电	安徽	 1.58	7.63	58335	31181	  1.87	316	1117	--  	     102515.75	
="600985"	雷鸣科化	0.52	15.32	0.08	15.35	15.36	13690	5	          1.72	          1.06	15.35	15.50	14.85	15.24	    21.85	20957376	  0.66	化工原料	安徽	 4.27	15.31	7800	5890	  1.32	470	14	--  	      12960.00	
="002220"	天宝股份	0.51	7.83	0.04	7.83	7.84	31892	189	          0.12	          0.82	7.79	7.91	7.77	7.79	    24.45	25015240	  0.47	食品	辽宁	 1.80	7.84	17902	13990	  1.28	41	237	--  	      38948.12	
="300346"	南大光电	0.51	37.28	0.19	37.27	37.28	10659	172	          0.00	          2.97	36.88	37.70	36.65	37.09	    93.12	39704808	  0.77	半导体	江苏	 2.83	37.25	6231	4428	  1.41	16	974	--  	       3584.05	
="002316"	键桥通讯	0.51	11.86	0.06	11.86	11.88	42636	326	          0.08	          1.09	11.80	12.12	11.63	11.80	   152.75	50869360	  0.97	软件服务	深圳	 4.15	11.93	20602	22034	  0.94	81	123	--  	      39267.76	
="002485"	希努尔	0.50	10.13	0.05	10.13	10.14	104454	306	          0.39	          3.26	10.10	10.65	9.96	10.08	--  	107509816	  1.73	服饰	山东	 6.85	10.29	57015	47439	  1.20	297	118	--  	      32000.00	
="000731"	四川美丰	0.48	8.29	0.04	8.29	8.30	88640	1248	          0.24	          1.50	8.24	8.36	8.21	8.25	--  	73486192	  0.55	农药化肥	四川	 1.82	8.29	45176	43464	  1.04	135	392	--  	      59134.76	
="000582"	北部湾港	0.45	13.33	0.06	13.33	13.35	16411	489	         -0.14	          1.16	13.32	13.45	13.17	13.27	    18.26	21878188	  0.54	港口	广西	 2.11	13.33	8630	7781	  1.11	57	8	--  	      14166.61	
="002471"	中超电缆	0.42	12.00	0.05	12.00	12.03	42634	1130	         -0.33	          0.89	11.99	12.20	11.88	11.95	    51.15	51424984	  0.50	电气设备	江苏	 2.68	12.06	23064	19570	  1.18	109	100	--  	      48012.35	
="601618"	中国中冶	0.41	2.42	0.01	2.42	2.43	672305	33	          0.41	          0.41	2.41	2.43	2.39	2.41	    12.78	162209296	  0.50	建筑施工	北京	 1.66	2.41	309059	363246	  0.85	1429	34545	--  	    1623900.00	
="002558"	世纪游轮	0.41	31.65	0.13	31.54	31.65	2815	95	         -0.06	          0.87	31.69	31.95	31.22	31.52	   796.05	8884757	  0.34	旅游服务	重庆	 2.32	31.55	1389	1426	  0.97	1	57	--  	       3244.39	
="600478"	科力远	0.41	24.68	0.10	24.72	24.75	30807	100	         -0.08	          0.65	24.58	24.99	24.57	24.58	  1316.45	76189536	  0.40	元器件	湖南	 1.71	24.73	16609	14198	  1.17	160	106	--  	      47223.51	
="600276"	恒瑞医药	0.40	38.03	0.15	37.92	38.05	22997	19	         -0.05	          0.15	37.90	38.30	37.60	37.88	    37.63	87097312	  0.54	化学制药	江苏	 1.85	37.87	9430	13567	  0.70	9	144	--  	     149624.31	
="002616"	长青集团	0.39	23.10	0.09	23.00	23.10	13367	126	          0.60	          1.64	22.96	23.46	22.71	23.01	   106.48	30897696	  0.62	环境保护	广东	 3.26	23.11	7353	6014	  1.22	7	13	--  	       8140.00	
="000652"	泰达股份	0.37	5.48	0.02	5.47	5.48	280410	5473	          0.00	          1.91	5.42	5.60	5.30	5.46	--  	152221856	  0.64	综合类	天津	 5.49	5.43	142096	138314	  1.03	1173	430	--  	     146567.00	
="600004"	白云机场	0.36	8.25	0.03	8.25	8.26	55392	100	          0.48	          0.48	8.17	8.28	8.15	8.22	     9.05	45614452	  0.68	机场	广东	 1.58	8.23	27864	27528	  1.01	374	1015	--  	     115000.00	
