代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="002264"	新 华 都	-0.98	9.07	-0.09	9.07	9.08	109756	900	          0.22	          2.17	9.11	9.17	8.95	9.16	    77.18	99336312	  0.45	超市连锁	福建	 2.40	9.05	66402	43354	  1.53	792	481	--  	      50638.42	
="300203"	聚光科技	-1.02	22.43	-0.23	22.43	22.45	49222	563	         -0.22	          1.11	22.67	22.79	21.87	22.66	    68.07	109806408	  0.81	电器仪表	浙江	 4.06	22.31	27017	22205	  1.22	21	65	--  	      44500.00	
="600062"	华润双鹤	-1.03	21.20	-0.22	21.20	21.21	122438	157	         -0.09	          2.14	21.40	21.40	21.03	21.42	    21.16	258761872	  0.77	化学制药	北京	 1.73	21.13	68222	54216	  1.26	37	48	--  	      57169.58	
="000717"	韶钢松山	-1.07	2.77	-0.03	2.77	2.78	603243	13256	          0.00	          5.35	2.73	2.80	2.68	2.80	--  	164719120	  0.74	钢加工	广东	 4.29	2.73	310003	293240	  1.06	3316	5926	--  	     112803.64	
="002251"	步 步 高	-1.12	16.80	-0.19	16.79	16.80	84979	990	         -0.11	          1.56	16.90	17.08	16.56	16.99	    22.41	142356432	  0.73	超市连锁	湖南	 3.06	16.75	51879	33100	  1.57	6	104	--  	      54401.89	
="002243"	通产丽星	-1.13	8.77	-0.10	8.77	8.78	43221	698	          0.11	          1.39	8.87	8.93	8.65	8.87	--  	37787756	  0.88	塑料	深圳	 3.16	8.74	19824	23397	  0.85	470	559	--  	      30990.90	
="600005"	武钢股份	-1.13	2.62	-0.03	2.61	2.62	768907	266	          0.38	          0.76	2.65	2.65	2.57	2.65	    25.75	200460896	  0.39	普钢	湖北	 3.02	2.61	431821	337086	  1.28	6395	9009	--  	    1009378.00	
="002333"	罗普斯金	-1.15	13.75	-0.16	13.73	13.75	36257	617	         -0.36	          1.50	13.82	13.92	13.56	13.91	    56.51	49916392	  1.03	铝	江苏	 2.59	13.77	16918	19339	  0.87	16	316	--  	      24248.49	
="000683"	远兴能源	-1.18	5.01	-0.06	5.01	5.02	138377	899	          0.00	          1.80	5.08	5.10	4.95	5.07	    28.83	69268544	  0.61	化工原料	内蒙	 2.96	5.01	85581	52796	  1.62	1108	3133	--  	      76781.39	
="600221"	海南航空	-1.19	2.50	-0.03	2.50	2.51	3772767	1028	          0.40	          3.19	2.50	2.52	2.41	2.53	    12.10	929998144	  0.48	空运	海南	 4.35	2.47	1908820	1863947	  1.02	17173	32382	--  	    1181206.38	
="600671"	天目药业	-1.19	17.44	-0.21	17.41	17.43	16649	1	          0.22	          1.37	17.52	17.75	17.23	17.65	   724.85	28926464	  0.47	中成药	浙江	 2.95	17.37	10161	6488	  1.57	5	10	--  	      12172.04	
="000652"	泰达股份	-1.21	5.73	-0.07	5.73	5.74	206598	3458	         -0.17	          1.41	5.76	5.78	5.66	5.80	--  	118391232	  0.71	综合类	天津	 2.07	5.73	129828	76770	  1.69	345	1055	--  	     146567.00	
="600811"	东方集团	-1.26	7.08	-0.09	7.07	7.08	277195	67	          0.14	          1.66	7.14	7.15	6.99	7.17	     7.85	195858064	  0.72	综合类	黑龙江	 2.23	7.07	162654	114541	  1.42	1161	33	--  	     166680.53	
="600439"	瑞贝卡	-1.26	4.70	-0.06	4.70	4.71	224987	32	          0.21	          2.39	4.73	4.80	4.65	4.76	    25.58	105996960	  1.10	服饰	河南	 3.15	4.71	127784	97203	  1.31	343	930	--  	      94332.11	
="000886"	海南高速	-1.26	4.69	-0.06	4.68	4.69	214197	2091	          0.00	          2.22	4.70	4.79	4.64	4.75	    51.23	100691248	  0.72	路桥	海南	 3.16	4.70	114143	100054	  1.14	1987	98	--  	      96284.88	
="601100"	恒立油缸	-1.31	12.76	-0.17	12.77	12.78	46860	15	          0.31	          1.90	12.68	12.88	12.55	12.93	    80.24	59357636	  0.75	工程机械	江苏	 2.55	12.67	28976	17884	  1.62	86	10	--  	      24727.50	
="000667"	美好集团	-1.41	2.79	-0.04	2.79	2.80	606596	4106	          0.35	          2.37	2.83	2.85	2.74	2.83	   190.48	169315616	  0.70	全国地产	云南	 3.89	2.79	351203	255393	  1.38	7918	14730	--  	     255959.23	
="002370"	亚太药业	-1.43	17.26	-0.25	17.26	17.28	28389	194	          0.05	          1.97	17.53	17.59	17.24	17.51	    94.38	49268740	  0.75	化学制药	浙江	 2.00	17.35	16475	11914	  1.38	119	105	--  	      14417.91	
="002470"	金正大	-1.50	26.19	-0.40	26.19	26.24	39948	265	         -0.07	          0.67	26.80	26.80	26.02	26.59	    16.87	105261600	  0.78	农药化肥	山东	 2.93	26.35	21628	18320	  1.18	135	250	--  	      59254.00	
="600573"	惠泉啤酒	-1.54	9.58	-0.15	9.56	9.57	28415	116	          0.41	          1.14	9.66	9.78	9.43	9.73	    43.65	27126620	  0.74	啤酒	福建	 3.60	9.55	19153	9262	  2.07	90	40	--  	      25000.00	
="600532"	宏达矿业	-1.55	10.13	-0.16	10.12	10.13	46112	44	          0.00	          2.79	10.32	10.32	9.98	10.29	    25.73	46625556	  0.36	普钢	山东	 3.30	10.11	25847	20265	  1.28	81	103	--  	      16510.25	
="600463"	空港股份	-1.58	10.60	-0.17	10.57	10.60	33019	29	         -0.09	          1.31	10.75	10.75	10.43	10.77	    56.63	34861620	  0.73	园区开发	北京	 2.97	10.56	21384	11635	  1.84	146	31	--  	      25200.00	
="002483"	润邦股份	-1.58	13.09	-0.21	13.08	13.09	81395	451	          0.07	          2.26	13.01	13.17	12.80	13.30	    39.47	105998120	  1.18	工程机械	江苏	 2.78	13.02	44258	37137	  1.19	62	43	--  	      36000.00	
