代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="000619"	海螺型材	-2.33	9.65	-0.23	9.64	9.65	78382	1049	0.10	          2.18	9.87	9.97	9.62	9.88	    25.39	76623376	  0.90	其他建材	安徽	3.54	9.78	42910	35472	  1.21	121	359	--  	      36000.00	
="002155"	辰州矿业	-2.36	10.76	-0.26	10.76	10.77	195464	1302	-0.09	          1.96	10.81	11.02	10.75	11.02	    78.03	212174704	  0.65	黄金	湖南	2.45	10.85	109951	85512	  1.29	2511	456	--  	      99608.52	
="000530"	大冷股份	-2.56	12.16	-0.32	12.16	12.17	47928	1292	-0.73	          2.22	12.43	12.71	12.16	12.48	    33.17	59448656	  0.53	机械基件	辽宁	4.41	12.40	30355	17572	  1.73	14	476	--  	      21579.34	
="000030"	富奥股份	-2.67	8.75	-0.24	8.75	8.76	87995	1486	-0.11	          1.57	8.99	9.09	8.75	8.99	    17.89	78237920	  0.60	汽车配件	吉林	3.78	8.89	55383	32612	  1.70	10550	626	--  	      56056.17	
="600105"	永鼎股份	-2.75	9.54	-0.27	9.54	9.55	73046	30	0.10	          1.92	9.86	9.86	9.52	9.81	    21.51	70603352	  0.63	通信设备	江苏	3.47	9.67	43379	29666	  1.46	6	282	--  	      38095.46	
="601857"	中国石油	-2.84	11.64	-0.34	11.63	11.64	1413741	227	-0.51	          0.09	12.04	12.11	11.61	11.98	    16.64	1672654848	  0.62	石油开采	北京	4.17	11.83	740060	673680	  1.10	879	196	--  	   16192208.00	
="000498"	山东路桥	-2.90	6.02	-0.18	6.01	6.02	476705	10536	-1.14	         13.46	6.32	6.48	6.00	6.20	    35.90	296131520	  1.01	建筑施工	山东	7.74	6.21	254798	221906	  1.15	1265	18	--  	      35417.01	
="300197"	铁汉生态	-3.31	15.79	-0.54	15.78	15.79	103249	1137	-0.06	          3.52	16.34	16.38	15.78	16.33	    43.08	165176976	  0.85	环境保护	深圳	3.67	16.00	59859	43390	  1.38	347	465	--  	      29293.67	
="600312"	平高电气	-3.34	18.55	-0.64	18.53	18.54	171363	4	0.05	          2.09	19.21	19.35	18.53	19.19	    37.21	321798208	  0.59	电气设备	河南	4.27	18.78	99620	71743	  1.39	635	8	--  	      81896.61	
="000957"	中通客车	-3.35	15.85	-0.55	15.84	15.85	104387	1045	0.00	          4.38	16.20	16.40	15.72	16.40	    10.21	167167408	  1.01	汽车整车	山东	4.15	16.01	57336	47051	  1.22	493	513	--  	      23847.91	
="600695"	大江股份	-3.47	7.80	-0.28	7.78	7.79	153374	41	0.00	          4.65	8.08	8.14	7.78	8.08	--  	121862208	  0.39	食品	上海	4.46	7.95	92874	60499	  1.54	288	305	--  	      32957.28	
="601222"	林洋电子	-3.58	27.50	-1.02	27.50	27.51	12962	25	-0.10	          0.37	28.50	28.78	27.50	28.52	    29.02	36152344	  0.41	电器仪表	江苏	4.49	27.89	9467	3495	  2.71	239	133	--  	      35194.73	
="002239"	金 飞 达	-3.86	6.73	-0.27	6.72	6.73	136035	2921	-0.44	          3.22	6.98	7.04	6.70	7.00	   275.96	93529816	  0.68	服饰	江苏	4.86	6.88	85226	50808	  1.68	618	1976	--  	      42210.00	
="000581"	威孚高科	-3.98	29.46	-1.22	29.45	29.46	166688	823	-0.13	          2.46	30.90	30.96	29.38	30.68	    18.19	498739808	  1.10	汽车配件	江苏	5.15	29.92	84086	82601	  1.02	477	143	--  	      67848.32	
="002508"	老板电器	-4.65	39.00	-1.90	38.90	39.00	21287	88	-0.35	          0.68	40.79	41.20	38.51	40.90	    27.06	84451808	  1.22	家用电器	浙江	6.58	39.67	14909	6378	  2.34	30	31	--  	      31175.00	
="300313"	天山生物	-7.48	24.11	-1.95	24.10	24.11	42212	437	-0.08	         10.10	26.06	26.97	24.05	26.06	   263.21	107319536	  1.64	农业综合	新疆	11.20	25.42	24305	17907	  1.36	46	27	--  	       4177.81	
数据来源:通达信
