代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="600581"	八一钢铁	3.66	5.67	0.20	5.67	5.68	281473	311	1.25	          3.67	5.47	5.68	5.42	5.47	--  	156195888	  0.67	普钢	新疆	4.75	5.55	148539	132934	  1.12	69	1292	--  	      76644.89	
="600278"	东方创业	3.63	12.56	0.44	12.56	12.57	75016	5	0.23	          1.44	12.21	12.70	12.03	12.12	    51.51	92808672	  0.61	商贸代理	上海	5.53	12.37	33647	41369	  0.81	23	415	--  	      52224.17	
="000978"	桂林旅游	3.63	9.43	0.33	9.43	9.44	56149	851	-0.10	          1.56	9.18	9.52	9.13	9.10	--  	52549584	  0.57	旅游景点	广西	4.29	9.36	25866	30282	  0.85	804	801	--  	      36010.00	
="603128"	华贸物流	3.59	15.02	0.52	15.02	15.03	60893	2	0.46	          3.81	14.60	15.08	14.40	14.50	    56.36	89604312	  0.56	仓储物流	上海	4.69	14.72	28701	32192	  0.89	28	64	--  	      16000.00	
="600280"	中央商场	3.51	13.57	0.46	13.45	13.60	64262	2	0.07	          1.12	13.13	13.62	12.98	13.11	    11.82	86411240	  0.69	百货	江苏	4.88	13.45	23613	40648	  0.58	4	532	--  	      57416.73	
="603001"	奥康国际	3.50	18.34	0.62	18.34	18.35	49129	2	0.05	          4.20	17.94	18.43	17.73	17.72	    29.73	89673976	  1.23	服饰	浙江	3.95	18.25	20914	28214	  0.74	11	13	--  	      11694.90	
="600067"	冠城大通	3.43	7.54	0.25	7.54	7.55	222565	2	0.26	          1.87	7.30	7.62	7.27	7.29	    19.80	166551936	  0.74	全国地产	福建	4.80	7.48	109610	112954	  0.97	842	468	--  	     119334.20	
="600740"	山西焦化	3.40	7.00	0.23	7.01	7.02	146705	419	0.14	          2.23	6.86	7.05	6.80	6.77	   194.87	102087496	  0.66	焦炭加工	山西	3.69	6.96	64459	82246	  0.78	150	923	--  	      65683.27	
="601666"	平煤股份	3.30	5.95	0.19	5.95	5.96	471186	18	0.16	          2.00	5.80	5.96	5.77	5.76	   121.90	276696736	  0.59	煤炭开采	河南	3.30	5.87	220016	251170	  0.88	3449	2163	--  	     236116.50	
="600642"	申能股份	3.29	6.28	0.20	6.28	6.29	592207	83	0.48	          1.30	6.14	6.29	6.06	6.08	    15.07	365977984	  0.55	火力发电	上海	3.78	6.18	304077	288129	  1.06	1290	2723	--  	     455203.84	
="002255"	海陆重工	3.23	17.26	0.54	17.26	17.27	374061	1719	0.29	         18.83	16.90	17.44	16.42	16.72	    66.01	636138240	  1.71	专用机械	江苏	6.10	17.01	141242	232818	  0.61	1847	30	--  	      19860.33	
="600036"	招商银行	3.22	14.76	0.46	14.75	14.76	3680295	607	0.00	          1.78	14.51	14.97	14.34	14.30	     6.10	5389584896	  0.85	银行	深圳	4.41	14.64	1713201	1967093	  0.87	53	1771	--  	    2062894.50	
="000983"	西山煤电	3.17	8.14	0.25	8.14	8.15	709828	8055	0.24	          2.25	8.02	8.15	7.88	7.89	    56.15	568875392	  0.54	煤炭开采	山西	3.42	8.01	354968	354859	  1.00	6367	4502	--  	     315117.00	
="600612"	老凤祥	3.15	33.09	1.01	33.09	33.10	10954	20	0.00	          0.35	32.21	33.21	32.20	32.08	    17.90	36121348	  1.14	服饰	上海	3.15	32.98	6185	4768	  1.30	6	44	--  	      31710.96	
="000042"	中洲控股	3.14	14.11	0.43	14.11	14.12	53922	995	0.14	          1.13	13.69	14.24	13.69	13.68	    16.60	75812056	  0.63	全国地产	深圳	4.02	14.06	28576	25345	  1.13	40	195	--  	      47879.07	
="600583"	海油工程	3.09	11.01	0.33	11.01	11.02	2999604	333	1.19	          7.41	10.64	11.27	10.57	10.68	    14.08	3280024832	  0.94	石油开采	天津	6.55	10.93	1292810	1706794	  0.76	16	3620	--  	     404901.41	
="601088"	中国神华	3.06	18.85	0.56	18.85	18.86	659925	31	0.26	          0.40	18.35	18.87	18.33	18.29	     9.49	1225692928	  0.56	煤炭开采	北京	2.95	18.57	348715	311209	  1.12	788	12	--  	    1649103.75	
="000021"	长城开发	3.02	7.84	0.23	7.83	7.84	374036	2632	0.00	          2.54	7.60	7.89	7.56	7.61	    63.07	291256896	  1.28	电脑设备	深圳	4.34	7.79	180959	193077	  0.94	867	1227	--  	     146981.44	
="601398"	工商银行	3.00	4.46	0.13	4.46	4.47	5493031	93	0.22	          0.21	4.38	4.50	4.34	4.33	     5.33	2432539648	  0.64	银行	北京	3.70	4.43	2373345	3119685	  0.76	6815	14458	--  	   26471778.00	
="000690"	宝新能源	2.95	6.29	0.18	6.28	6.29	434474	7654	0.15	          2.54	6.15	6.29	6.02	6.11	     9.78	268568544	  0.60	火力发电	广东	4.42	6.18	200999	233475	  0.86	221	997	--  	     171265.66	
="600050"	中国联通	2.90	4.62	0.13	4.62	4.63	3344904	117	0.00	          1.58	4.50	4.64	4.48	4.49	    20.98	1528064128	  0.62	电信运营	上海	3.56	4.57	1559498	1785406	  0.87	5768	9859	--  	    2119659.75	
="600009"	上海机场	2.86	19.06	0.53	19.06	19.07	128745	125	0.31	          1.18	18.55	19.07	18.55	18.53	    17.45	242411232	  0.50	机场	上海	2.81	18.83	62270	66474	  0.94	46	138	--  	     109347.64	
="601699"	潞安环能	2.86	11.51	0.32	11.50	11.51	348692	152	0.52	          1.52	11.35	11.58	11.22	11.19	    31.28	396865472	  0.52	煤炭开采	山西	3.22	11.38	171568	177124	  0.97	920	851	--  	     230108.41	
="002325"	洪涛股份	2.84	11.21	0.31	11.21	11.22	88114	1437	0.08	          1.77	10.90	11.24	10.80	10.90	    26.36	97024608	  0.95	装修装饰	深圳	4.04	11.01	32092	56021	  0.57	160	530	--  	      49715.00	
="600804"	鹏博士	2.75	18.30	0.49	18.29	18.30	240510	3	0.16	          1.79	17.90	18.37	17.66	17.81	    45.24	434440672	  0.72	电信运营	四川	3.99	18.06	118657	121852	  0.97	45	115	--  	     134194.16	
="600107"	美尔雅	2.74	8.63	0.23	8.63	8.64	80358	255	0.70	          2.23	8.38	8.64	8.35	8.40	--  	68618112	  0.59	服饰	湖北	3.45	8.54	37621	42737	  0.88	20	254	--  	      36000.00	
="000988"	华工科技	2.74	13.14	0.35	13.13	13.14	192473	2306	-0.07	          2.16	12.91	13.38	12.81	12.79	    59.49	253325088	  1.17	电器仪表	湖北	4.46	13.16	91561	100912	  0.91	324	479	--  	      89111.65	
="002033"	丽江旅游	2.69	15.67	0.41	15.67	15.68	48745	262	-0.06	          2.48	15.26	15.84	15.21	15.26	    20.37	76107368	  1.22	旅游景点	云南	4.13	15.61	25161	23584	  1.07	27	96	--  	      19658.59	
="601933"	永辉超市	2.66	8.88	0.23	8.88	8.89	382343	24	0.11	          1.24	8.76	8.92	8.66	8.65	    33.40	336015040	  0.87	超市连锁	福建	3.01	8.79	179152	203190	  0.88	650	640	--  	     307160.00	
="600007"	中国国贸	2.65	14.35	0.37	14.33	14.35	24723	29	-0.34	          0.25	14.10	14.44	14.08	13.98	    25.26	35247400	  0.38	园区开发	北京	2.58	14.26	11754	12968	  0.91	188	30	--  	     100728.25	
="601789"	宁波建工	2.53	9.74	0.24	9.74	9.75	148214	212	0.20	          3.38	9.48	9.77	9.41	9.50	    25.97	142295520	  0.61	建筑施工	浙江	3.79	9.60	73225	74989	  0.98	20	248	--  	      43807.98	
="600121"	郑州煤电	2.50	5.73	0.14	5.72	5.73	89552	36	0.17	          1.28	5.62	5.73	5.61	5.59	--  	50755864	  0.48	煤炭开采	河南	2.15	5.67	42153	47398	  0.89	82	429	--  	      69834.40	
="000725"	京东方Ａ	2.48	3.31	0.08	3.30	3.31	3414075	81183	0.60	          2.97	3.24	3.32	3.21	3.23	    47.23	1114600064	  0.67	元器件	北京	3.41	3.26	1540131	1873944	  0.82	58130	18772	--  	    1150574.38	
="601899"	紫金矿业	2.47	3.32	0.08	3.31	3.32	3014201	995	0.30	          1.91	3.24	3.32	3.21	3.24	    27.37	987318144	  0.48	黄金	福建	3.40	3.28	1186751	1827450	  0.65	5481	14689	--  	    1580380.38	
="600028"	中国石化	2.39	6.00	0.14	6.00	6.01	3906649	3345	0.33	          0.43	5.88	6.01	5.84	5.86	    10.27	2320192512	  0.61	石油加工	北京	2.90	5.94	1592786	2313863	  0.69	13264	14596	--  	    9128216.00	
="000937"	冀中能源	2.35	8.26	0.19	8.26	8.27	283476	5329	0.60	          1.28	8.17	8.26	8.05	8.07	   412.85	231212288	  0.57	煤炭开采	河北	2.60	8.16	150311	133165	  1.13	10246	310	--  	     220706.56	
="600739"	辽宁成大	2.31	20.82	0.47	20.84	20.85	489453	106	0.28	          3.59	20.45	21.06	20.31	20.35	    32.51	1012974464	  0.70	商贸代理	辽宁	3.69	20.70	239346	250107	  0.96	22	887	--  	     136470.98	
="600123"	兰花科创	2.25	10.00	0.22	10.01	10.02	245530	60	0.40	          2.15	9.87	10.02	9.78	9.78	   487.55	243119168	  0.48	煤炭开采	山西	2.45	9.90	122833	122696	  1.00	189	884	--  	     114240.00	
="601101"	昊华能源	2.23	8.70	0.19	8.70	8.71	214514	46	0.57	          1.79	8.56	8.70	8.40	8.51	    53.11	183900336	  0.57	煤炭开采	北京	3.53	8.57	101631	112883	  0.90	484	417	--  	     119999.82	
="000899"	赣能股份	2.22	6.92	0.15	6.91	6.92	116496	1158	0.00	          2.10	6.81	6.93	6.76	6.77	    11.91	79975600	  0.59	火力发电	江西	2.51	6.87	57199	59297	  0.96	877	1869	--  	      55518.16	
="600362"	江西铜业	2.17	17.46	0.37	17.48	17.49	314760	141	0.22	          1.52	17.10	17.62	16.83	17.09	    19.51	543800064	  0.46	铜	江西	4.62	17.28	156134	158626	  0.98	74	697	--  	     207524.73	
="600348"	阳泉煤业	2.11	9.19	0.19	9.19	9.20	967273	110	0.76	          4.02	9.40	9.60	8.81	9.00	    39.25	888011776	  1.06	煤炭开采	山西	8.78	9.18	524783	442489	  1.19	951	513	--  	     240500.00	
="601238"	广汽集团	2.09	8.78	0.18	8.78	8.79	112590	100	0.00	          1.86	8.62	8.80	8.57	8.60	    18.65	98022896	  0.61	汽车整车	广东	2.67	8.71	43390	69199	  0.63	48	1399	--  	      60431.64	
="002092"	中泰化学	2.07	7.89	0.16	7.89	7.90	216551	4937	0.25	          1.74	7.78	7.89	7.73	7.73	    32.72	169521536	  0.62	化工原料	新疆	2.07	7.83	103181	113370	  0.91	1544	2217	--  	     124236.88	
="600284"	浦东建设	2.06	11.39	0.23	11.40	11.41	174669	10	0.44	          2.64	11.14	11.41	11.06	11.16	    24.93	196705856	  0.50	建筑施工	上海	3.14	11.26	79634	95035	  0.84	118	283	--  	      66104.00	
="600823"	世茂股份	2.04	12.52	0.25	12.49	12.50	116655	31	-0.07	          1.00	12.41	12.58	12.28	12.27	    14.27	145445792	  0.67	全国地产	上海	2.44	12.47	64928	51727	  1.26	15	145	--  	     117059.53	
="000926"	福星股份	2.00	9.69	0.19	9.68	9.69	252156	3589	0.10	          4.77	9.54	9.69	9.49	9.50	     8.93	241505904	  0.87	区域地产	湖北	2.11	9.58	119636	132519	  0.90	1220	607	--  	      52853.94	
="601339"	百隆东方	1.99	10.76	0.21	10.75	10.76	39776	50	-0.27	          2.07	10.56	10.79	10.56	10.55	    15.18	42569492	  0.66	纺织	浙江	2.18	10.70	17569	22206	  0.79	115	20	--  	      19200.00	
="601139"	深圳燃气	1.94	8.39	0.16	8.38	8.40	85509	492	0.00	          0.43	8.23	8.43	8.15	8.23	    21.39	71055632	  0.66	供气供热	深圳	3.40	8.31	40746	44762	  0.91	275	1187	--  	     198045.67	
="600805"	悦达投资	1.92	11.70	0.22	11.68	11.69	185236	10	0.08	          2.18	11.55	11.75	11.47	11.48	     9.94	215479968	  0.69	综合类	江苏	2.44	11.63	96854	88381	  1.10	412	442	--  	      84920.21	
="600873"	梅花生物	1.78	6.87	0.12	6.87	6.88	598798	10	-0.86	          1.93	6.76	7.08	6.71	6.75	    59.04	412184000	  1.32	食品	西藏	5.48	6.88	259508	339290	  0.76	217	260	--  	     310822.66	
="600688"	上海石化	1.72	4.14	0.07	4.13	4.14	772064	25	0.48	          3.24	4.06	4.15	4.05	4.07	--  	316601984	  0.48	石油加工	上海	2.46	4.10	340890	431174	  0.79	2496	5856	--  	     238500.00	
="600101"	明星电力	1.70	9.57	0.16	9.57	9.58	65237	30	0.31	          2.01	9.41	9.58	9.38	9.41	    20.38	61781264	  0.53	水力发电	四川	2.13	9.47	35495	29742	  1.19	55	513	--  	      32417.90	
="601888"	中国国旅	1.67	43.29	0.71	43.24	43.28	43189	1	-0.04	          0.44	42.65	43.40	42.15	42.58	    26.58	184695808	  0.50	旅游服务	北京	2.94	42.76	23059	20130	  1.15	42	39	--  	      97623.77	
="000598"	兴蓉投资	1.66	7.95	0.13	7.95	7.96	1633412	17222	-0.25	          9.44	7.88	8.04	7.52	7.82	    26.46	1266002816	  0.74	环境保护	四川	6.65	7.75	832442	800969	  1.04	17666	3381	--  	     173051.20	
="600978"	宜华木业	1.64	6.19	0.10	6.19	6.20	296159	210	0.48	          2.00	6.09	6.20	6.06	6.09	    15.32	181213952	  0.57	家居用品	广东	2.30	6.12	140606	155553	  0.90	190	8917	--  	     148287.00	
="600489"	中金黄金	1.48	10.29	0.15	10.28	10.29	423025	153	0.19	          1.44	10.17	10.37	10.13	10.14	    57.79	433439840	  0.46	黄金	北京	2.37	10.25	207409	215616	  0.96	785	196	--  	     294322.88	
="000876"	新 希 望	1.44	14.80	0.21	14.79	14.80	233581	2330	0.00	          1.35	14.70	14.93	14.57	14.59	    14.71	344385056	  0.57	饲料	四川	2.47	14.74	124271	109309	  1.14	163	169	--  	     172830.80	
="002415"	海康威视	1.40	22.52	0.31	22.51	22.52	159057	1027	0.08	          0.50	22.28	22.73	22.01	22.21	    25.03	357827136	  0.86	电器仪表	浙江	3.24	22.50	82989	76067	  1.09	163	310	--  	     315046.75	
="601928"	凤凰传媒	1.39	11.68	0.16	11.67	11.68	303555	136	0.08	          4.28	11.59	11.77	11.47	11.52	    30.36	353108512	  0.79	出版业	江苏	2.60	11.63	152574	150980	  1.01	335	159	--  	      70878.35	
="000069"	华侨城Ａ	1.34	6.79	0.09	6.79	6.80	973008	8032	0.14	          3.13	6.76	6.84	6.65	6.70	    13.16	656420096	  0.69	旅游景点	深圳	2.84	6.75	464017	508991	  0.91	6429	7450	--  	     311246.41	
="600621"	华鑫股份	1.33	7.62	0.10	7.61	7.62	51636	92	0.13	          0.99	7.56	7.66	7.52	7.52	    31.72	39231220	  0.57	全国地产	上海	1.86	7.60	25441	26195	  0.97	94	544	--  	      52408.23	
="600066"	宇通客车	1.21	20.97	0.25	20.96	20.97	87403	2	0.33	          0.70	21.14	21.14	20.51	20.72	    17.73	181909472	  0.57	汽车整车	河南	3.04	20.81	48081	39322	  1.22	21	312	--  	     124421.64	
="600874"	创业环保	1.19	11.05	0.13	11.05	11.06	342611	13	0.36	          3.15	10.94	11.07	10.60	10.92	    46.49	372370624	  0.69	环境保护	天津	4.30	10.87	174449	168161	  1.04	89	354	--  	     108722.84	
="000012"	南  玻Ａ	1.18	8.57	0.10	8.57	8.58	299311	3667	0.23	          2.30	8.48	8.61	8.44	8.47	    18.09	255413312	  0.60	玻璃	深圳	2.01	8.53	155242	144069	  1.08	4317	2281	--  	     130276.85	
="000726"	鲁  泰Ａ	1.10	11.02	0.12	11.02	11.03	115638	527	0.09	          2.06	10.92	11.18	10.88	10.90	    11.12	127673848	  1.05	纺织	山东	2.75	11.04	52489	63149	  0.83	569	41	--  	      56110.69	
="300172"	中电环保	1.07	23.62	0.25	23.61	23.62	53760	492	-0.12	          5.26	23.30	23.99	22.70	23.37	    65.79	125612408	  0.71	环境保护	江苏	5.52	23.37	27543	26216	  1.05	246	911	--  	      10224.55	
="600641"	万业企业	1.05	5.79	0.06	5.78	5.79	78393	20	0.17	          0.97	5.71	5.83	5.71	5.73	    13.35	45223328	  0.67	区域地产	上海	2.09	5.77	37953	40440	  0.94	24	1339	--  	      80615.88	
="600195"	中牧股份	1.04	16.50	0.17	16.50	16.51	79557	20	0.36	          1.85	16.39	16.59	16.21	16.33	    22.27	130626432	  0.94	饲料	北京	2.33	16.42	40159	39398	  1.02	2	100	--  	      42980.00	
="002221"	东华能源	1.03	15.75	0.16	15.74	15.75	51544	1631	0.25	          1.15	15.73	15.90	15.32	15.59	   179.23	80407080	  0.61	石油贸易	江苏	3.72	15.60	24678	26865	  0.92	15	1131	--  	      44718.82	
="600377"	宁沪高速	1.02	6.95	0.07	6.95	6.96	173194	60	0.43	          0.46	6.92	6.99	6.82	6.88	    12.70	119839632	  0.97	路桥	江苏	2.47	6.92	111851	61342	  1.82	279	413	--  	     379275.53	
="600059"	古越龙山	1.00	9.05	0.09	9.04	9.05	150926	447	-0.11	          1.87	9.01	9.07	8.91	8.96	    76.17	135939664	  0.74	红黄药酒	浙江	1.79	9.01	75724	75201	  1.01	956	200	--  	      80852.40	
="300070"	碧水源	0.88	35.40	0.31	35.40	35.41	108882	1244	0.28	          1.68	35.50	35.50	34.50	35.09	   170.14	381695040	  0.74	环境保护	北京	2.85	35.06	56031	52850	  1.06	377	2	--  	      64693.33	
="000799"	酒 鬼 酒	0.84	15.54	0.13	15.53	15.54	186537	2603	0.19	          8.32	15.31	15.60	15.08	15.41	--  	286270304	  1.04	白酒	湖南	3.37	15.35	93314	93222	  1.00	833	814	--  	      22420.16	
="300299"	富春通信	0.84	13.26	0.11	13.25	13.26	28895	445	-0.59	          3.93	13.17	13.69	12.95	13.15	   138.83	38711976	  0.67	通信设备	福建	5.63	13.40	15555	13339	  1.17	33	55	--  	       7358.18	
="600199"	金种子酒	0.77	11.82	0.09	11.82	11.83	348783	68	0.33	          6.28	11.63	11.99	11.43	11.73	    87.58	407282688	  0.94	白酒	安徽	4.77	11.68	175891	172892	  1.02	14	132	--  	      55577.50	
="600252"	中恒集团	0.74	16.42	0.12	16.42	16.43	210763	27	0.00	          1.93	16.31	16.57	16.25	16.30	    19.38	345193472	  0.70	中成药	广西	1.96	16.38	117185	93578	  1.25	84	308	--  	     109174.75	
="600085"	同仁堂	0.71	21.30	0.15	21.30	21.31	95928	3	0.04	          0.73	21.10	21.54	21.00	21.15	    36.15	203903216	  0.78	中成药	北京	2.55	21.26	42433	53495	  0.79	60	261	--  	     131114.31	
="002646"	青青稞酒	0.66	21.30	0.14	21.30	21.31	68778	1114	0.04	          1.53	21.03	21.55	20.84	21.16	    26.58	145777920	  0.80	白酒	青海	3.36	21.20	33875	34903	  0.97	589	72	--  	      45000.00	
="000729"	燕京啤酒	0.65	7.75	0.05	7.74	7.75	523626	1941	-0.25	          2.09	7.71	7.88	7.50	7.70	    17.82	399974560	  3.11	啤酒	北京	4.94	7.64	316124	207501	  1.52	159	1511	--  	     249943.92	
="600744"	华银电力	0.64	4.70	0.03	4.70	4.71	177217	546	0.00	          3.74	4.64	4.71	4.55	4.67	--  	82286616	  0.55	火力发电	湖南	3.43	4.64	93677	83539	  1.12	4203	1350	--  	      47438.44	
="002064"	华峰氨纶	0.56	10.70	0.06	10.70	10.71	114187	838	-0.09	          1.71	10.74	10.78	10.52	10.64	    22.30	121905776	  0.66	化纤	浙江	2.44	10.68	55596	58591	  0.95	521	320	--  	      66669.71	
="600271"	航天信息	0.52	30.80	0.16	30.81	30.82	248322	23	0.35	          2.69	30.44	31.36	30.10	30.64	    23.63	760593408	  1.22	电脑设备	北京	4.11	30.63	126764	121557	  1.04	67	28	--  	      92340.00	
="600690"	青岛海尔	0.49	18.50	0.09	18.50	18.51	385178	79	0.16	          1.41	18.43	18.68	18.18	18.41	    10.02	708851392	  0.83	家用电器	山东	2.72	18.40	207749	177428	  1.17	72	140	--  	     273684.13	
="300262"	巴安水务	0.44	20.39	0.09	20.38	20.39	169535	2030	0.64	         10.78	20.01	20.77	19.68	20.30	    65.03	341329824	  1.24	环境保护	上海	5.37	20.13	80662	88872	  0.91	820	566	--  	      15727.58	
="000826"	桑德环境	0.39	28.34	0.11	28.34	28.35	133027	1113	0.03	          1.58	28.64	28.64	27.85	28.23	    35.01	374358400	  0.60	环境保护	湖北	2.80	28.14	67331	65696	  1.02	1052	312	--  	      83933.35	
