代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="000892"	星美联合	9.94	6.86	0.62	6.86	--  	4257	3	          0.00	          0.14	6.86	6.86	6.86	6.24	--  	2920309	  0.06	通信设备	重庆	 0.00	6.86	3987	270	 14.77	116324	0	--  	      30693.76	
="300396"	迪瑞医疗	9.92	112.12	10.12	112.12	112.13	32661	441	          2.15	         21.29	101.99	112.20	100.50	102.00	    72.22	356830944	  1.46	医疗保健	吉林	11.47	109.25	16974	15687	  1.08	25	24	--  	       1534.00	
="600022"	山东钢铁	9.91	2.55	0.23	2.55	--  	2365574	10	          0.00	          4.43	2.54	2.55	2.42	2.32	--  	595293888	 10.56	普钢	山东	 5.60	2.52	1155021	1210553	  0.95	167267	0	--  	     534315.81	
="000601"	韶能股份	9.83	6.37	0.57	6.36	6.37	569250	4141	          0.31	          5.73	5.73	6.38	5.73	5.80	    19.43	349291552	  1.55	火力发电	广东	11.21	6.14	216948	352302	  0.62	2424	1351	--  	      99398.67	
="600250"	南纺股份	9.58	11.10	0.97	11.08	11.09	75704	119	          1.36	          2.93	10.18	11.12	9.89	10.13	--  	79455864	  1.25	商贸代理	江苏	12.14	10.50	30517	45187	  0.68	76	134	--  	      25869.25	
="600648"	外高桥	9.54	30.65	2.67	30.58	30.62	342938	19	          0.00	          4.23	27.90	30.78	27.72	27.98	    47.85	1033965504	  5.43	园区开发	上海	10.94	30.15	161064	181874	  0.89	18	14	--  	      81022.34	
="600169"	太原重工	9.04	5.55	0.46	5.54	5.55	1357177	55	          0.00	          5.60	5.09	5.60	5.09	5.09	   518.14	732898240	  1.58	工程机械	山西	10.02	5.40	530584	826593	  0.64	4541	2619	--  	     242395.50	
="600588"	用友软件	8.98	22.44	1.85	22.41	22.50	559804	94	          0.62	          4.83	20.13	22.60	20.08	20.59	--  	1208742400	  1.30	软件服务	北京	12.24	21.59	231934	327870	  0.71	113	31	--  	     115872.27	
="000889"	茂业物流	8.44	9.38	0.73	9.38	9.39	142670	1034	          0.00	          4.21	8.66	9.47	8.65	8.65	    40.39	131538216	  1.09	批发业	河北	 9.48	9.22	47725	94945	  0.50	386	302	--  	      33852.69	
="600475"	华光股份	8.41	16.11	1.25	16.10	16.12	117893	20	          0.18	          4.61	14.93	16.19	14.80	14.86	    43.13	182469376	  1.11	专用机械	江苏	 9.35	15.48	49421	68472	  0.72	99	491	--  	      25600.00	
="600483"	福能股份	8.33	10.14	0.78	10.14	10.15	157733	15	          0.39	          5.47	9.46	10.18	9.42	9.36	    17.78	155191856	  0.76	火力发电	福建	 8.12	9.84	69301	88432	  0.78	80	495	--  	      28848.36	
="600555"	九龙山	8.30	6.13	0.47	6.13	6.14	1146854	152	          3.54	         11.78	5.67	6.23	5.48	5.66	   487.41	657642240	  1.87	旅游景点	上海	13.25	5.73	485550	661304	  0.73	25	97	--  	      97350.00	
="600834"	申通地铁	8.30	10.83	0.83	10.84	10.85	193085	23	         -0.09	          4.04	10.00	11.00	9.96	10.00	    46.58	206027552	  2.28	公共交通	上海	10.40	10.67	86782	106303	  0.82	22	1404	--  	      47738.19	
="600895"	张江高科	8.13	8.91	0.67	8.89	8.90	593927	16	         -0.11	          3.84	8.24	9.06	8.20	8.24	    71.41	521751104	  3.19	园区开发	上海	10.44	8.78	230399	363528	  0.63	362	365	--  	     154868.95	
="600038"	哈飞股份	8.08	36.92	2.76	36.91	36.92	146050	2	          0.08	          4.33	35.35	37.48	35.35	34.16	    67.46	530854336	  2.02	航空航天	黑龙江	 6.24	36.35	67280	78770	  0.85	128	57	--  	      33735.00	
="000595"	西北轴承	8.01	9.17	0.68	9.17	9.18	59980	2257	          0.21	          2.77	8.45	9.28	8.39	8.49	--  	53283752	  1.26	机械基件	宁夏	10.48	8.88	26043	33937	  0.77	503	627	--  	      21681.03	
="600628"	新世界	7.97	10.70	0.79	10.70	10.71	441259	20	          0.09	          8.30	9.88	10.89	9.85	9.91	    26.38	465552032	  3.37	百货	上海	10.49	10.55	186641	254618	  0.73	101	1561	--  	      53179.92	
="600030"	中信证券	7.85	15.38	1.12	15.33	15.35	5374510	318	          0.78	          5.48	14.22	15.43	14.06	14.26	    19.97	7935957504	  1.25	证券	深圳	 9.61	14.77	2274920	3099590	  0.73	1823	45	--  	     981466.19	
="002676"	顺威股份	7.82	18.33	1.33	18.32	18.33	32323	716	          0.60	          7.56	16.92	18.33	16.92	17.00	    55.84	57537148	  1.45	塑料	广东	 8.29	17.80	13295	19028	  0.70	206	178	--  	       4275.22	
="000930"	中粮生化	7.78	5.96	0.43	5.95	5.96	599152	12487	          0.33	          6.21	5.60	5.99	5.53	5.53	   132.81	348533344	  2.54	食品	安徽	 8.32	5.82	224349	374803	  0.60	4241	384	--  	      96441.10	
="603188"	亚邦股份	7.77	49.21	3.55	49.22	49.23	120687	12	          0.06	         16.76	45.50	49.93	45.41	45.66	    20.63	577160832	  1.39	染料涂料	江苏	 9.90	47.82	50372	70315	  0.72	10	1	--  	       7200.00	
="300381"	溢多利	7.75	32.26	2.32	32.26	32.28	28363	772	          0.49	         12.39	29.73	32.26	29.55	29.94	    58.56	89278064	  1.31	饲料	广东	 9.05	31.48	12444	15919	  0.78	27	10	--  	       2290.00	
="300250"	初灵信息	7.69	33.20	2.37	33.15	33.20	29822	363	         -0.15	          9.41	30.65	33.91	30.38	30.83	    97.36	96641152	  2.18	通信设备	浙江	11.45	32.41	11246	18576	  0.61	75	96	--  	       3168.32	
="600883"	博闻科技	7.66	10.26	0.73	10.25	10.27	61558	20	         -0.29	          2.61	9.50	10.48	9.43	9.53	--  	62486356	  1.47	水泥	云南	11.02	10.15	23113	38445	  0.60	102	7	--  	      23608.80	
="300385"	雪浪环境	7.57	59.97	4.22	59.97	59.98	65438	952	          0.11	         32.72	55.30	61.17	55.06	55.75	   108.27	386881024	  2.55	专用机械	江苏	10.96	59.12	27113	38325	  0.71	59	40	--  	       2000.00	
="600630"	龙头股份	7.55	12.68	0.89	12.68	12.69	366031	8	          0.15	          8.62	11.70	12.88	11.58	11.79	    80.78	459147584	  1.86	纺织	上海	11.03	12.54	165704	200327	  0.83	11	905	--  	      42486.16	
="300384"	三联虹普	7.52	85.80	6.00	85.80	85.84	25902	226	          0.00	         19.42	79.70	87.68	79.11	79.80	    48.81	216606368	  1.33	纺织机械	北京	10.74	83.63	11080	14822	  0.75	34	27	--  	       1334.00	
="002548"	金新农	7.51	10.17	0.71	10.17	10.18	146233	1896	          0.00	          4.71	9.45	10.21	9.42	9.46	    48.87	146602752	  3.03	饲料	深圳	 8.35	10.03	56856	89377	  0.64	2217	3792	--  	      31020.00	
="601579"	会稽山	7.49	14.93	1.04	14.91	14.92	345510	5	         -0.46	         34.55	13.71	15.21	13.16	13.89	    60.95	500704128	  1.73	红黄药酒	浙江	14.76	14.49	145610	199900	  0.73	311	34	--  	      10000.00	
="002321"	华英农业	7.44	7.65	0.53	7.65	7.66	160101	2414	          0.00	          3.78	7.10	7.68	7.06	7.12	  2100.44	117672112	  1.99	农业综合	河南	 8.71	7.35	65561	94540	  0.69	98	151	--  	      42318.25	
="600654"	飞乐股份	7.39	11.04	0.76	11.04	11.05	277786	1	         -0.09	          3.68	10.22	11.29	10.21	10.28	   140.46	299384448	  3.36	电器仪表	上海	10.51	10.78	121078	156708	  0.77	653	5736	--  	      75504.31	
="002480"	新筑股份	7.39	11.19	0.77	11.19	11.20	224297	1860	          0.26	          4.05	10.50	11.34	10.38	10.42	   235.26	244404480	  1.20	机械基件	四川	 9.21	10.90	94856	129441	  0.73	1198	568	--  	      55366.37	
="603456"	九洲药业	7.38	41.03	2.82	41.02	41.11	97915	10	          0.61	         18.84	37.83	41.50	37.58	38.21	    59.60	387725824	  1.41	化学制药	浙江	10.26	39.60	42502	55413	  0.77	15	2	--  	       5196.00	
="600708"	海博股份	7.37	9.32	0.64	9.32	9.33	337523	104	          0.00	          6.64	8.63	9.33	8.57	8.68	    33.52	309329824	  3.88	公共交通	上海	 8.76	9.16	135707	201816	  0.67	63	1047	--  	      50838.26	
="000908"	天一科技	7.35	16.50	1.13	16.49	16.50	61278	1048	          0.06	          2.19	15.20	16.69	15.18	15.37	--  	99897336	  2.03	机械基件	湖南	 9.82	16.30	21625	39653	  0.55	13	12	--  	      28000.00	
="603111"	康尼机电	7.25	25.43	1.72	25.40	25.41	97254	2	         -0.27	         13.45	23.55	25.65	23.23	23.71	    51.20	239840496	  1.32	运输设备	江苏	10.21	24.66	43258	53996	  0.80	38	116	--  	       7230.00	
="002642"	荣之联	7.25	38.00	2.57	37.99	38.00	62957	1441	          0.10	          7.54	35.50	38.19	34.75	35.43	   144.43	234914448	  1.55	软件服务	北京	 9.71	37.31	25464	37493	  0.68	132	878	--  	       8346.66	
="000663"	永安林业	7.24	15.99	1.08	15.99	16.00	124053	1170	          0.56	          7.43	14.93	16.20	14.93	14.91	--  	192776464	  0.91	林业	福建	 8.52	15.54	50028	74025	  0.68	386	736	--  	      16691.85	
="300085"	银之杰	7.23	32.49	2.19	32.48	32.49	69702	193	          0.65	          5.60	30.26	32.60	30.00	30.30	  1751.07	220888896	  1.14	软件服务	深圳	 8.58	31.69	34363	35339	  0.97	4	124	--  	      12456.71	
="002500"	山西证券	7.21	9.66	0.65	9.66	9.67	848295	19901	         -1.02	          3.53	8.87	9.79	8.87	9.01	    49.15	787064256	  1.09	证券	山西	10.21	9.28	357358	490937	  0.73	339	834	--  	     239980.00	
="002031"	巨轮股份	7.21	14.58	0.98	14.56	14.58	160386	3544	          0.34	          3.91	13.42	14.70	13.42	13.60	    42.61	226381696	  0.87	汽车配件	广东	 9.41	14.11	57768	102618	  0.56	10	15	--  	      40972.19	
="600676"	交运股份	7.15	8.99	0.60	8.99	9.00	527995	121	          0.22	          6.75	8.30	9.18	8.26	8.39	    24.37	467219392	  1.53	汽车配件	上海	10.97	8.85	238014	289981	  0.82	415	2037	--  	      78214.10	
="603328"	依顿电子	7.13	28.54	1.90	28.55	28.56	174824	1	          0.17	         19.42	26.54	28.74	26.28	26.64	    39.89	489380256	  1.49	元器件	广东	 9.23	27.99	76508	98316	  0.78	7	98	--  	       9000.00	
="600794"	保税科技	7.11	12.51	0.83	12.51	12.53	216029	10	          0.08	          4.69	11.68	12.57	11.49	11.68	    41.44	264664128	  2.51	仓储物流	云南	 9.25	12.25	93018	123011	  0.76	7	215	--  	      46055.19	
="600867"	通化东宝	7.11	18.24	1.21	18.23	18.25	223407	500	          0.05	          2.18	17.08	18.35	16.96	17.03	    64.25	399827904	  1.58	生物制药	吉林	 8.16	17.90	92250	131157	  0.70	1	743	--  	     102460.04	
="600359"	新农开发	7.09	12.08	0.80	12.07	12.08	430740	2	          0.00	         13.42	11.20	12.28	11.01	11.28	--  	502053632	  2.36	农业综合	新疆	11.26	11.66	187034	243706	  0.77	112	55	--  	      32100.00	
="002569"	步森股份	7.08	22.70	1.50	22.69	22.70	23619	527	          0.00	          1.71	21.25	22.80	21.07	21.20	--  	52539392	  1.93	服饰	浙江	 8.16	22.24	7537	16082	  0.47	106	262	--  	      13794.28	
="002560"	通达股份	7.05	20.34	1.34	20.33	20.34	22848	709	          0.44	          5.00	18.83	20.40	18.83	19.00	    80.39	44935580	  1.06	电气设备	河南	 8.26	19.67	8788	14060	  0.63	3	231	--  	       4567.37	
="603306"	华懋科技	7.04	33.89	2.23	33.85	33.86	97207	32	          0.00	         27.77	31.60	34.80	31.05	31.66	    46.76	320986400	  1.38	汽车配件	福建	11.84	33.02	44127	53080	  0.83	11	8	--  	       3500.00	
="600477"	杭萧钢构	7.01	6.41	0.42	6.41	6.42	208370	79	          0.31	          4.50	5.99	6.49	5.92	5.99	    52.53	130495864	  1.21	钢加工	浙江	 9.52	6.26	90460	117910	  0.77	521	1863	--  	      46345.82	
="600838"	上海九百	7.00	9.63	0.63	9.62	9.63	271820	20	          0.10	          6.78	9.00	9.84	8.85	9.00	   133.65	258509328	  2.62	百货	上海	11.00	9.51	115828	155992	  0.74	1179	390	--  	      40088.19	
="603126"	中材节能	6.92	16.99	1.10	16.99	17.00	240020	38	          0.35	         30.00	15.78	17.30	15.03	15.89	    59.10	400837344	  1.01	环境保护	天津	14.29	16.70	106125	133895	  0.79	504	133	--  	       8000.00	
="300386"	飞天诚信	6.91	149.39	9.65	149.39	149.40	28654	457	         -0.12	         14.32	138.94	151.88	138.30	139.74	    56.21	420955264	  1.71	软件服务	北京	 9.72	146.91	11323	17331	  0.65	6	376	--  	       2001.00	
="300379"	东方通	6.90	89.20	5.76	89.18	89.20	8556	111	         -0.08	          6.65	83.34	89.80	82.60	83.44	   507.41	74011944	  1.27	软件服务	北京	 8.63	86.50	2874	5682	  0.51	7	2	--  	       1285.82	
="000046"	泛海控股	6.90	6.20	0.40	6.19	6.20	261084	10186	          0.00	          0.57	5.76	6.25	5.68	5.80	    59.08	155689872	  1.48	全国地产	深圳	 9.83	5.96	124165	136919	  0.91	183	2000	--  	     454493.25	
="603806"	福斯特	6.86	48.13	3.09	48.12	48.13	110001	23	         -0.02	         18.33	44.81	48.60	44.73	45.04	    44.19	516760448	  1.49	塑料	浙江	 8.59	46.98	46656	63345	  0.74	134	127	--  	       6000.00	
="601216"	内蒙君正	6.86	8.26	0.53	8.27	8.28	351288	27	          0.24	          1.72	7.77	8.36	7.77	7.73	    21.21	286688192	  1.93	化工原料	内蒙	 7.63	8.16	143359	207929	  0.69	120	2662	--  	     204800.00	
="002122"	天马股份	6.82	7.36	0.47	7.36	7.37	356508	5704	          0.13	          3.39	6.89	7.41	6.83	6.89	   253.85	254555584	  0.89	机械基件	浙江	 8.42	7.14	161642	194866	  0.83	921	1325	--  	     105146.97	
="600765"	中航重机	6.80	24.82	1.58	24.85	24.88	398042	23	         -0.20	          5.12	23.35	25.50	23.07	23.24	   122.04	972449216	  3.20	机械基件	贵州	10.46	24.43	163146	234896	  0.69	834	115	--  	      77800.32	
="002361"	神剑股份	6.78	9.13	0.58	9.13	9.14	64228	2490	          0.44	          3.63	8.55	9.13	8.48	8.55	    34.38	56982360	  1.09	化工原料	安徽	 7.60	8.87	27301	36927	  0.74	230	311	--  	      17698.19	
="002711"	欧浦钢网	6.75	43.64	2.76	43.63	43.64	61120	468	         -0.09	         16.29	40.88	44.28	40.68	40.88	    61.72	263184064	  1.46	仓储物流	广东	 8.81	43.06	25227	35893	  0.70	13	267	--  	       3752.75	
="600284"	浦东建设	6.74	10.77	0.68	10.76	10.77	604640	15	          0.56	          9.15	10.10	10.97	10.10	10.09	    23.57	641179264	  2.50	建筑施工	上海	 8.62	10.60	257269	347371	  0.74	8	1183	--  	      66104.00	
="300150"	世纪瑞尔	6.73	22.05	1.39	22.05	22.06	57297	1028	          0.18	          3.20	20.39	22.30	20.20	20.66	   329.32	122423888	  0.89	软件服务	北京	10.16	21.37	22915	34382	  0.67	452	158	--  	      17886.41	
="600129"	太极集团	6.67	15.83	0.99	15.83	15.84	80945	18	          0.00	          1.90	14.82	15.86	14.80	14.84	   224.03	124535088	  0.90	中成药	重庆	 7.14	15.39	30666	50279	  0.61	54	5	--  	      42689.39	
="600611"	大众交通	6.67	8.64	0.54	8.63	8.64	477117	115	          0.58	          4.58	8.07	8.65	8.02	8.10	    28.57	403725376	  1.64	公共交通	上海	 7.78	8.46	192628	284489	  0.68	199	3021	--  	     104221.09	
="600769"	祥龙电业	6.63	8.04	0.50	8.02	8.05	79784	305	          0.49	          2.13	7.54	8.12	7.54	7.54	  2984.18	63103980	  1.99	火力发电	湖北	 7.69	7.91	34714	45070	  0.77	61	49	--  	      37497.71	
="600822"	上海物贸	6.60	11.14	0.69	11.14	11.15	185325	95	         -0.08	          4.68	10.45	11.22	10.32	10.45	  9508.61	203112096	  2.68	商贸代理	上海	 8.61	10.96	76420	108905	  0.70	309	303	--  	      39614.78	
