代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="002505"	大康牧业	-4.22	6.35	-0.28	6.34	6.35	193639	2017	0.15	          3.49	6.58	6.58	6.30	6.63	  1297.92	124704080	  0.86	农业综合	湖南	4.22	6.44	108803	84836	  1.28	408	1771	--  	      55551.64	
="000768"	中航飞机	-4.22	20.86	-0.92	20.86	20.87	996289	8999	-0.14	          4.26	20.90	22.86	20.50	21.78	   892.25	2160252672	  1.57	航空	陕西	10.84	21.68	498516	497772	  1.00	3123	715	--  	     233980.20	
="000829"	天音控股	-4.24	8.14	-0.36	8.13	8.14	157205	1465	0.12	          1.66	8.30	8.48	7.95	8.50	    42.70	130323568	  1.48	其他商业	江西	6.24	8.29	92267	64938	  1.42	4813	397	--  	      94679.18	
="000601"	韶能股份	-4.24	5.65	-0.25	5.64	5.65	145257	326	0.17	          1.46	5.75	5.88	5.52	5.90	    17.24	82939800	  1.28	火力发电	广东	6.10	5.71	87353	57904	  1.51	373	1660	--  	      99398.67	
="600633"	浙报传媒	-4.25	18.04	-0.80	18.05	18.06	383545	90	0.11	          3.38	18.20	19.18	17.89	18.84	    39.35	710206912	  1.35	出版业	浙江	6.85	18.52	197374	186171	  1.06	195	122	--  	     113407.17	
="600775"	南京熊猫	-4.25	10.58	-0.47	10.57	10.59	62851	5	0.57	          0.99	10.93	11.00	10.39	11.05	    77.21	67167120	  1.14	通信设备	江苏	5.52	10.69	40080	22770	  1.76	1	10	--  	      63262.28	
="600760"	中航黑豹	-4.25	10.58	-0.47	10.56	10.57	127405	20	-0.09	          3.69	10.97	11.33	10.32	11.05	--  	138666880	  1.42	汽车整车	山东	9.14	10.88	69017	58387	  1.18	70	161	--  	      34494.51	
="600961"	株冶集团	-4.26	9.45	-0.42	9.45	9.46	38144	118	-0.52	          0.72	9.77	9.93	9.43	9.87	--  	36840656	  0.99	铅锌	湖南	5.07	9.66	23643	14501	  1.63	47	212	--  	      52745.78	
="600838"	上海九百	-4.26	9.00	-0.40	8.99	9.00	60331	42	0.00	          1.50	9.01	9.24	8.88	9.40	   124.91	54948560	  1.04	百货	上海	3.83	9.11	35712	24619	  1.45	87	208	--  	      40088.19	
="600062"	华润双鹤	-4.26	20.70	-0.92	20.71	20.72	104402	2	-0.09	          1.83	21.17	21.93	20.49	21.62	    20.66	222375952	  1.58	化学制药	北京	6.66	21.30	56144	48258	  1.16	73	149	--  	      57169.58	
="002259"	升达林业	-4.26	5.40	-0.24	5.40	5.41	110260	914	0.18	          1.82	5.56	5.57	5.35	5.64	   272.69	60360244	  1.37	家居用品	四川	3.90	5.47	74311	35949	  2.07	283	345	--  	      60716.10	
="002189"	利达光电	-4.26	21.35	-0.95	21.33	21.35	82261	891	-0.46	          4.14	21.65	22.79	21.00	22.30	   343.18	181507616	  0.69	元器件	河南	8.03	22.06	46487	35774	  1.30	10	363	--  	      19880.02	
="600815"	厦工股份	-4.26	7.86	-0.35	7.86	7.87	198482	5	0.38	          2.11	7.96	8.13	7.50	8.21	--  	156681520	  1.25	工程机械	福建	7.67	7.89	104752	93729	  1.12	634	510	--  	      93970.96	
="002277"	友阿股份	-4.26	13.25	-0.59	13.25	13.26	255329	2466	-0.07	          4.52	13.28	13.95	12.90	13.84	    17.83	345002560	  1.50	百货	湖南	7.59	13.51	150432	104896	  1.43	73	367	--  	      56458.66	
="600360"	华微电子	-4.26	4.94	-0.22	4.93	4.94	172732	100	0.40	          2.34	5.01	5.16	4.86	5.16	   101.97	86684424	  1.00	半导体	吉林	5.81	5.02	103126	69605	  1.48	465	77	--  	      73808.00	
="600337"	美克家居	-4.27	9.65	-0.43	9.61	9.65	39370	1	0.00	          0.62	10.00	10.04	9.56	10.08	    31.40	38681920	  1.32	家居用品	新疆	4.76	9.83	24856	14513	  1.71	13	37	--  	      63833.23	
="600295"	鄂尔多斯	-4.27	8.30	-0.37	8.29	8.30	68101	10	-0.24	          1.11	8.40	8.63	8.21	8.67	    24.25	57625976	  1.16	服饰	内蒙	4.84	8.46	39167	28934	  1.35	156	269	--  	      61200.00	
="600311"	荣华实业	-4.27	6.50	-0.29	6.48	6.49	407969	218	-0.30	          6.13	6.61	7.00	6.47	6.79	--  	274717504	  1.31	黄金	甘肃	7.81	6.73	225587	182381	  1.24	472	165	--  	      66560.00	
="002571"	德力股份	-4.28	10.28	-0.46	10.27	10.28	80820	874	0.09	          3.94	10.47	10.73	10.16	10.74	    86.01	84356824	  1.24	玻璃	安徽	5.31	10.44	45513	35307	  1.29	442	613	--  	      20517.57	
="002116"	中国海诚	-4.29	15.41	-0.69	15.41	15.42	21209	153	0.00	          0.69	16.00	16.07	15.06	16.10	    23.76	33419630	  1.26	建筑施工	上海	6.27	15.76	13123	8086	  1.62	27	127	--  	      30746.82	
="600393"	东华实业	-4.29	6.91	-0.31	6.91	6.92	37032	257	0.14	          1.28	7.10	7.17	6.79	7.22	    97.53	26030352	  1.77	全国地产	广东	5.26	7.03	24860	12172	  2.04	43	232	--  	      28950.50	
="000876"	新 希 望	-4.30	14.48	-0.65	14.47	14.48	387460	2959	0.06	          2.24	14.65	15.08	14.08	15.13	    14.39	571638080	  1.70	饲料	四川	6.61	14.75	210956	176503	  1.20	872	584	--  	     172830.80	
="600391"	成发科技	-4.30	28.68	-1.29	28.65	28.66	172865	63	0.24	          5.24	28.70	30.44	26.97	29.97	   268.03	502930944	  1.25	航空	四川	11.58	29.09	88523	84342	  1.05	70	33	--  	      33012.94	
="600488"	天药股份	-4.31	5.55	-0.25	5.55	5.56	129329	76	-0.35	          1.45	5.74	5.85	5.50	5.80	    68.04	73595720	  1.62	化学制药	天津	6.03	5.69	72158	57170	  1.26	326	272	--  	      89228.49	
="600354"	敦煌种业	-4.32	8.42	-0.38	8.42	8.43	274500	83	0.59	          6.13	8.67	9.05	8.22	8.80	--  	238110176	  2.14	种植业	甘肃	9.43	8.67	142828	131672	  1.08	550	147	--  	      44780.21	
="600178"	*ST东安	-4.32	5.76	-0.26	5.75	5.76	28365	30	0.17	          0.61	5.90	5.99	5.72	6.02	--  	16583488	  1.44	汽车整车	黑龙江	4.49	5.85	17074	11290	  1.51	11	201	--  	      46208.00	
="600616"	金枫酒业	-4.32	9.08	-0.41	9.08	9.09	107066	4	-0.43	          2.44	9.32	9.59	9.00	9.49	    52.31	99517720	  1.51	红黄药酒	上海	6.22	9.29	62933	44133	  1.43	65	10	--  	      43867.14	
="600723"	首商股份	-4.32	7.97	-0.36	7.98	7.99	150742	7	0.75	          2.29	8.10	8.25	7.80	8.33	    18.81	121625192	  1.44	百货	北京	5.40	8.07	86663	64079	  1.35	86	300	--  	      65722.45	
="600577"	精达股份	-4.32	6.86	-0.31	6.86	6.87	163880	66	0.00	          2.31	7.00	7.12	6.65	7.17	    41.55	113593432	  2.60	电气设备	安徽	6.56	6.93	104681	59199	  1.77	134	221	--  	      70956.56	
="000861"	海印股份	-4.33	8.18	-0.37	8.17	8.18	165837	1302	0.12	          1.98	8.49	8.57	8.01	8.55	    55.68	137724688	  1.25	房产服务	广东	6.55	8.30	96261	69575	  1.38	583	288	--  	      83775.50	
="600824"	益民集团	-4.33	6.41	-0.29	6.40	6.41	128059	15	-0.31	          1.46	6.58	6.63	6.28	6.70	    26.90	83552448	  1.57	百货	上海	5.22	6.52	77035	51024	  1.51	146	388	--  	      87835.59	
="002170"	芭田股份	-4.33	9.06	-0.41	9.05	9.06	171125	859	-0.22	          2.72	9.31	9.58	8.90	9.47	    39.02	158777152	  1.68	农药化肥	深圳	7.18	9.28	88851	82273	  1.08	62	39	--  	      62999.89	
