代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="600021"	上海电力	4.32	7.48	0.31	7.48	7.49	545099	10	          0.00	          2.55	7.10	7.55	7.04	7.17	    19.69	400865888	  0.96	火力发电	上海	 7.11	7.35	271348	273751	  0.99	1403	2189	--  	     213973.92	
="300094"	国联水产	4.31	10.64	0.44	10.63	10.64	87717	382	          0.37	          2.50	10.18	10.74	10.18	10.20	    94.67	92016424	  1.35	渔业	广东	 5.49	10.49	37267	50450	  0.74	10	152	--  	      35072.21	
="600834"	申通地铁	4.15	11.05	0.44	11.04	11.05	121721	14	          0.45	          2.55	10.60	11.24	10.58	10.61	    47.53	133703176	  2.26	公共交通	上海	 6.22	10.98	54369	67352	  0.81	52	250	--  	      47738.19	
="002185"	华天科技	4.07	15.09	0.59	15.09	15.10	239239	566	          0.00	          3.61	14.51	15.26	14.37	14.50	    33.42	353871840	  1.83	半导体	甘肃	 6.14	14.79	93720	145519	  0.64	1963	406	--  	      66276.22	
="000816"	江淮动力	4.05	7.20	0.28	7.19	7.20	428392	3626	          0.00	          3.93	6.98	7.27	6.86	6.92	   181.86	305004320	  1.71	机械基件	江苏	 5.92	7.12	187145	241247	  0.78	647	7420	--  	     108877.75	
="300117"	嘉寓股份	3.99	7.82	0.30	7.82	7.83	121600	549	          0.12	          3.73	7.60	7.94	7.53	7.52	    43.59	95109688	  2.22	装修装饰	北京	 5.45	7.82	53069	68531	  0.77	159	75	--  	      32580.00	
="002470"	金正大	3.51	29.50	1.00	29.49	29.50	51580	374	          0.47	          0.87	28.35	29.50	28.01	28.50	    21.21	148588272	  0.73	农药化肥	山东	 5.23	28.81	27017	24563	  1.10	3	400	--  	      59254.00	
="600843"	上工申贝	3.51	12.99	0.44	12.98	12.99	62363	373	          0.61	          3.04	12.54	13.00	12.53	12.55	    86.52	79977216	  1.68	纺织机械	上海	 3.75	12.82	29679	32684	  0.91	262	10	--  	      20494.30	
="002073"	软控股份	3.49	13.63	0.46	13.63	13.64	268312	3612	          0.07	          4.34	13.18	13.79	13.11	13.17	    62.85	363662656	  1.61	软件服务	山东	 5.16	13.55	119138	149174	  0.80	1879	491	--  	      61879.48	
="000672"	上峰水泥	3.44	8.13	0.27	8.13	8.14	88882	574	         -0.12	          4.22	7.83	8.19	7.78	7.86	    16.45	71606920	  1.42	水泥	甘肃	 5.22	8.06	37003	51879	  0.71	214	462	--  	      21069.01	
="601901"	方正证券	3.32	8.40	0.27	8.39	8.40	4837836	906	          0.59	          7.93	8.12	8.65	8.01	8.13	    34.99	4016774656	  1.85	证券	湖南	 7.87	8.30	2223898	2613938	  0.85	378	3368	--  	     610000.00	
="000545"	金浦钛业	3.22	15.05	0.47	15.04	15.05	82530	1262	         -0.13	          5.28	14.55	15.15	14.52	14.58	   125.13	122881360	  1.34	化工原料	吉林	 4.32	14.89	31266	51264	  0.61	134	244	--  	      15637.36	
="600676"	交运股份	3.18	9.09	0.28	9.08	9.09	346871	20	          0.33	          4.43	8.79	9.36	8.72	8.81	    24.64	316790368	  2.35	汽车配件	上海	 7.26	9.13	176530	170341	  1.04	201	45	--  	      78214.10	
="600058"	五矿发展	3.09	15.01	0.45	15.00	15.01	326260	9	          0.00	          3.04	14.50	15.13	14.42	14.56	    68.30	483528256	  1.82	商贸代理	北京	 4.88	14.82	144495	181765	  0.79	844	32	--  	     107191.07	
="600469"	风神股份	2.83	13.07	0.36	13.06	13.08	61884	20	          0.07	          1.65	12.73	13.08	12.69	12.71	    12.00	79731208	  1.63	汽车配件	河南	 3.07	12.88	26973	34911	  0.77	79	456	--  	      37494.21	
="300255"	常山药业	2.81	28.91	0.79	28.90	28.91	22953	107	          0.06	          1.87	28.15	29.22	27.92	28.12	    56.31	65949260	  1.45	生物制药	河北	 4.62	28.73	10180	12773	  0.80	68	72	--  	      12293.78	
="600361"	华联综超	2.80	6.24	0.17	6.24	6.25	152883	10	          0.16	          2.30	6.07	6.32	6.06	6.07	    27.44	94848152	  2.02	超市连锁	北京	 4.28	6.20	57579	95304	  0.60	47	2078	--  	      66580.78	
="600497"	驰宏锌锗	2.80	11.75	0.32	11.74	11.75	832342	220	          0.08	          4.99	11.36	12.18	11.28	11.43	    96.11	981221056	  2.21	铅锌	云南	 7.87	11.79	394622	437720	  0.90	747	870	--  	     166756.09	
="002511"	中顺洁柔	2.77	11.14	0.30	11.13	11.14	66777	139	          0.08	          1.65	10.86	11.29	10.81	10.84	    66.50	74200824	  1.49	造纸	广东	 4.43	11.11	30477	36300	  0.84	46	185	--  	      40451.92	
="002496"	辉丰股份	2.50	18.43	0.45	18.42	18.43	67843	464	         -0.10	          3.68	17.98	18.47	17.82	17.98	    28.14	123335624	  1.70	农药化肥	江苏	 3.62	18.18	35550	32293	  1.10	254	111	--  	      18456.77	
="600029"	南方航空	2.20	3.72	0.08	3.72	3.73	1218571	355	          0.26	          1.74	3.65	3.77	3.59	3.64	    21.81	450613120	  1.83	空运	广东	 4.95	3.70	471182	747389	  0.63	5584	4012	--  	     702265.00	
="000089"	深圳机场	2.12	5.30	0.11	5.30	5.31	229584	1310	          0.37	          1.36	5.15	5.37	5.09	5.19	    35.05	121260192	  1.84	机场	深圳	 5.39	5.28	101186	128398	  0.79	481	581	--  	     169169.27	
="600000"	浦发银行	2.03	11.08	0.22	11.07	11.08	2894900	180	          0.18	          1.94	10.81	11.09	10.75	10.86	     4.45	3159162368	  1.16	银行	上海	 3.13	10.91	1477520	1417380	  1.04	158	517	--  	    1492277.75	
="600875"	东方电气	1.93	16.86	0.32	16.85	16.86	325454	61	         -0.23	          1.96	16.75	17.28	16.73	16.54	    23.26	554322816	  1.18	电气设备	四川	 3.33	17.03	144261	181193	  0.80	187	443	--  	     166386.00	
="600736"	苏州高新	1.90	5.36	0.10	5.35	5.36	440305	13	          0.18	          4.16	5.25	5.47	5.21	5.26	    41.38	235234192	  1.30	园区开发	江苏	 4.94	5.34	235742	204563	  1.15	1894	532	--  	     105788.15	
="000001"	平安银行	1.86	10.98	0.20	10.97	10.98	1567802	22852	          0.09	          1.59	10.75	11.02	10.69	10.78	     5.99	1704413952	  1.41	银行	深圳	 3.06	10.87	721626	846176	  0.85	2399	10498	--  	     983671.19	
="000605"	渤海股份	1.84	18.78	0.34	18.78	18.79	18195	142	          0.26	          2.06	18.45	18.94	18.41	18.44	    93.38	33927268	  1.38	水务	北京	 2.87	18.65	8532	9663	  0.88	23	44	--  	       8842.98	
="601336"	新华保险	1.80	35.03	0.62	35.04	35.05	260463	56	         -0.02	          2.37	34.29	35.66	33.78	34.41	    12.96	903677504	  1.22	保险	北京	 5.46	34.69	117654	142809	  0.82	39	296	--  	     110058.07	
="000528"	柳    工	1.79	8.52	0.15	8.51	8.52	382024	6021	          0.00	          3.40	8.38	8.55	8.28	8.37	    40.07	320380064	  1.31	工程机械	广西	 3.23	8.39	205111	176913	  1.16	359	513	--  	     112508.84	
="002598"	山东章鼓	1.73	10.01	0.17	10.01	10.02	59362	843	         -0.09	          2.26	9.84	10.05	9.84	9.84	    39.56	59055188	  1.07	机械基件	山东	 2.13	9.95	27144	32218	  0.84	516	694	--  	      26322.46	
="002521"	齐峰新材	1.68	12.10	0.20	12.10	12.11	98912	915	          0.08	          3.22	11.90	12.15	11.90	11.90	    19.21	119223120	  1.41	造纸	山东	 2.10	12.05	44769	54143	  0.83	38	423	--  	      30760.26	
="300138"	晨光生物	1.67	12.20	0.20	12.19	12.20	35739	41	          0.00	          2.83	11.99	12.30	11.90	12.00	   128.33	43303844	  1.75	食品	河北	 3.33	12.12	18491	17248	  1.07	25	235	--  	      12608.41	
="002461"	珠江啤酒	1.66	16.55	0.27	16.53	16.55	55307	156	          0.06	          0.81	16.35	16.85	16.24	16.28	   140.70	91865752	  2.17	啤酒	广东	 3.75	16.61	29484	25823	  1.14	128	428	--  	      68016.17	
="600400"	红豆股份	1.62	6.28	0.10	6.26	6.27	123972	2	          0.15	          2.21	6.18	6.31	6.16	6.18	   113.91	77610344	  1.29	服饰	江苏	 2.43	6.26	58125	65847	  0.88	641	9	--  	      56039.96	
="600999"	招商证券	1.59	16.60	0.26	16.60	16.61	1796495	125	         -0.65	          3.85	16.38	16.79	16.33	16.34	    28.54	2964946944	  1.59	证券	深圳	 2.82	16.50	786797	1009698	  0.78	98	100	--  	     466109.97	
="601588"	北辰实业	1.57	3.88	0.06	3.87	3.88	2097836	63	         -0.51	          7.89	4.00	4.10	3.87	3.82	    30.53	835677760	  5.27	区域地产	北京	 6.02	3.98	878191	1219645	  0.72	3616	4004	--  	     266000.00	
="300289"	利德曼	1.54	34.91	0.53	34.91	34.92	22052	49	         -0.02	          3.96	34.12	35.79	34.12	34.38	    62.57	77427856	  1.23	生物制药	北京	 4.86	35.11	11153	10899	  1.02	18	9	--  	       5572.68	
="002408"	齐翔腾达	1.53	17.94	0.27	17.94	17.95	50383	442	          0.05	          0.92	17.70	18.08	17.60	17.67	    25.81	90339128	  1.26	化工原料	山东	 2.72	17.93	22811	27572	  0.83	108	307	--  	      54861.69	
="000966"	长源电力	1.44	9.84	0.14	9.83	9.84	127936	2526	          0.00	          2.31	9.69	9.85	9.56	9.70	     6.58	124762136	  1.54	火力发电	湖北	 2.99	9.75	59097	68839	  0.86	578	354	--  	      55414.19	
="002231"	奥维通信	1.36	11.14	0.15	11.13	11.14	121307	2488	          0.27	          5.96	11.01	11.15	10.91	10.99	--  	133917664	  1.56	通信设备	辽宁	 2.18	11.04	59077	62230	  0.95	240	45	--  	      20369.00	
="600160"	巨化股份	1.30	6.99	0.09	6.98	6.99	414837	98	          0.00	          2.29	6.88	7.04	6.77	6.90	    81.57	287504576	  1.29	化工原料	浙江	 3.91	6.93	193244	221593	  0.87	1706	2949	--  	     181091.59	
="601179"	中国西电	1.28	5.54	0.07	5.53	5.54	451181	45	          0.18	          1.04	5.47	5.55	5.42	5.47	    33.03	247493072	  1.02	电气设备	陕西	 2.38	5.49	213302	237879	  0.90	587	3576	--  	     435700.00	
="300346"	南大光电	1.27	39.10	0.49	39.01	39.10	11096	29	         -0.12	          3.10	38.61	39.38	38.24	38.61	    82.66	42991860	  1.08	半导体	江苏	 2.95	38.75	5056	6040	  0.84	15	6	--  	       3584.05	
="601919"	中国远洋	1.22	4.98	0.06	4.97	4.98	606131	200	          0.00	          0.79	4.92	5.14	4.89	4.92	--  	304622528	  1.33	水运	天津	 5.08	5.03	297473	308658	  0.96	2674	4986	--  	     763567.44	
="600125"	铁龙物流	1.21	7.53	0.09	7.54	7.55	273094	110	          0.93	          2.09	7.45	7.60	7.36	7.44	    27.77	205084288	  1.44	铁路	辽宁	 3.23	7.51	134708	138386	  0.97	456	5	--  	     130552.18	
="002063"	远光软件	1.20	23.53	0.28	23.52	23.53	99671	451	         -0.04	          2.55	23.20	23.98	23.16	23.25	    57.24	235453376	  0.91	软件服务	广东	 3.53	23.62	49872	49799	  1.00	178	52	--  	      39144.10	
="600221"	海南航空	1.17	2.59	0.03	2.59	2.60	3545953	665	          0.00	          3.00	2.55	2.62	2.53	2.56	    12.53	917672576	  1.60	空运	海南	 3.52	2.59	1908941	1637012	  1.17	6981	100225	--  	    1181206.38	
="600731"	湖南海利	1.16	9.57	0.11	9.57	9.58	46036	40	         -0.10	          1.80	9.45	9.74	9.41	9.46	   596.68	44350016	  1.23	农药化肥	湖南	 3.49	9.63	19434	26602	  0.73	8	33	--  	      25557.66	
="600012"	皖通高速	1.16	5.25	0.06	5.24	5.25	54457	10	          0.00	          0.47	5.19	5.26	5.17	5.19	     9.74	28520312	  1.18	路桥	安徽	 1.73	5.24	18055	36402	  0.50	559	68	--  	     116560.00	
="300196"	长海股份	1.15	20.20	0.23	20.19	20.20	12946	46	          0.09	          1.19	19.95	20.30	19.85	19.97	    27.26	26112966	  1.25	玻璃	江苏	 2.25	20.17	6846	6100	  1.12	58	93	--  	      10918.94	
="601313"	江南嘉捷	1.15	11.44	0.13	11.43	11.44	43552	14	          0.26	          1.62	11.26	11.47	11.23	11.31	    21.07	49496536	  0.91	运输设备	江苏	 2.12	11.36	21970	21582	  1.02	37	46	--  	      26852.53	
="601009"	南京银行	1.15	11.44	0.13	11.45	11.46	1006438	346	          0.08	          3.39	11.32	11.56	11.05	11.31	     6.12	1134815744	  1.01	银行	江苏	 4.51	11.28	489257	517181	  0.95	64	1106	--  	     296893.31	
="002479"	富春环保	1.15	9.70	0.11	9.69	9.70	80553	1284	          0.00	          1.10	9.52	9.75	9.51	9.59	    39.24	77452080	  1.48	火力发电	浙江	 2.50	9.62	39859	40694	  0.98	144	1363	--  	      73141.99	
="000725"	京东方Ａ	1.14	2.66	0.03	2.65	2.66	2614265	56217	          0.37	          2.27	2.63	2.66	2.62	2.63	    37.96	691092864	  1.42	元器件	北京	 1.52	2.64	1057653	1556612	  0.68	46792	133342	--  	    1150574.38	
="000949"	新乡化纤	1.14	4.45	0.05	4.44	4.45	102001	918	          0.00	          1.23	4.41	4.48	4.40	4.40	    46.85	45380400	  1.07	化纤	河南	 1.82	4.45	44081	57920	  0.76	1079	3746	--  	      82849.88	
="600970"	中材国际	1.13	10.71	0.12	10.69	10.70	507738	403	          0.28	          4.64	10.50	10.85	10.38	10.59	    17.79	537801728	  1.20	建筑施工	江苏	 4.44	10.59	249314	258424	  0.96	70	633	--  	     109329.72	
="002142"	宁波银行	1.12	11.70	0.13	11.70	11.71	516200	3712	          0.00	          1.80	11.54	11.76	11.33	11.57	     6.22	595440896	  1.23	银行	浙江	 3.72	11.54	248687	267513	  0.93	3062	3433	--  	     287241.59	
="601398"	工商银行	1.07	3.77	0.04	3.77	3.78	1603068	399	         -0.26	          0.06	3.73	3.79	3.72	3.73	     4.51	602064256	  1.25	银行	北京	 1.88	3.76	850302	752766	  1.13	1990	2448	--  	   26471778.00	
="000625"	长安汽车	1.03	14.70	0.15	14.69	14.70	319920	1818	          0.06	          0.94	14.50	14.80	14.44	14.55	     9.43	468962144	  1.69	汽车整车	重庆	 2.47	14.66	132232	187688	  0.70	317	825	--  	     338752.00	
="601988"	中国银行	1.02	2.97	0.03	2.96	2.97	2786622	471	          0.33	          0.14	2.93	2.97	2.90	2.94	     5.43	817851520	  1.09	银行	北京	 2.38	2.93	1335362	1451260	  0.92	4930	53108	--  	   19591296.00	
="601998"	中信银行	0.98	5.15	0.05	5.14	5.15	1170877	296	          0.19	          0.37	5.08	5.16	5.02	5.10	     5.60	595445824	  1.40	银行	北京	 2.75	5.09	617285	553592	  1.12	3455	3673	--  	    3190516.50	
="600238"	海南椰岛	0.96	10.48	0.10	10.48	10.49	161335	4	         -0.19	          3.65	10.31	10.78	10.30	10.38	    83.99	170693648	  1.56	红黄药酒	海南	 4.62	10.58	84961	76374	  1.11	50	968	--  	      44203.16	
="000100"	TCL 集团	0.92	3.28	0.03	3.28	3.29	2328009	15434	          0.30	          2.86	3.25	3.29	3.23	3.25	    10.48	759797312	  1.33	家用电器	广东	 1.85	3.26	974193	1353816	  0.72	31075	108281	--  	     813618.25	
="600016"	民生银行	0.92	6.57	0.06	6.56	6.57	3963698	2835	          0.00	          1.46	6.47	6.59	6.44	6.51	     4.56	2574781440	  1.52	银行	北京	 2.30	6.50	2050609	1913089	  1.07	6870	3	--  	    2710607.50	
="600223"	鲁商置业	0.90	5.63	0.05	5.63	5.64	242839	53	          0.00	          2.43	5.58	5.65	5.50	5.58	    34.13	135189408	  0.65	区域地产	山东	 2.69	5.57	131773	111066	  1.19	562	1654	--  	     100096.79	
="600483"	福能股份	0.84	10.76	0.09	10.75	10.76	69248	132	         -0.09	          2.40	10.67	10.88	10.46	10.67	    18.87	74219816	  0.78	火力发电	福建	 3.94	10.72	31332	37916	  0.83	432	75	--  	      28848.36	
="002508"	老板电器	0.82	34.48	0.28	34.46	34.48	20282	134	          0.08	          0.65	34.18	34.66	33.80	34.20	    23.92	69551128	  0.99	家用电器	浙江	 2.51	34.29	11181	9101	  1.23	6	7	--  	      31175.00	
="601111"	中国国航	0.81	4.99	0.04	4.98	4.99	799681	1	          0.60	          0.96	4.94	5.07	4.88	4.95	    15.51	399113888	  1.60	空运	北京	 3.84	4.99	450811	348870	  1.29	733	2853	--  	     832927.13	
="000088"	盐 田 港	0.81	8.76	0.07	8.76	8.77	537089	6921	         -0.11	          2.77	8.77	8.96	8.65	8.69	    36.98	473628512	  0.95	港口	深圳	 3.57	8.82	260336	276753	  0.94	1776	86	--  	     194212.78	
="600336"	澳柯玛	0.79	6.35	0.05	6.34	6.35	187588	3	          0.00	          2.76	6.31	6.39	6.26	6.30	    35.36	118656592	  0.89	家用电器	山东	 2.06	6.33	94336	93252	  1.01	641	2025	--  	      68007.20	
="002160"	*ST常铝	0.78	6.46	0.05	6.46	6.47	107261	870	         -0.30	          3.30	6.41	6.60	6.40	6.41	   109.69	69531520	  1.19	铝	江苏	 3.12	6.48	58318	48943	  1.19	831	184	--  	      32469.63	
="600068"	葛洲坝	0.74	5.46	0.04	5.46	5.47	896028	58	          0.18	          2.57	5.42	5.56	5.36	5.42	    10.82	489216544	  1.16	建筑施工	湖北	 3.69	5.46	420393	475635	  0.88	2793	10078	--  	     348745.91	
="600005"	武钢股份	0.74	2.73	0.02	2.72	2.73	848276	280	          0.36	          0.84	2.71	2.74	2.70	2.71	    26.83	231026464	  1.50	普钢	湖北	 1.48	2.72	400227	448049	  0.89	35380	3774	--  	    1009378.00	
="000898"	鞍钢股份	0.71	4.26	0.03	4.25	4.26	547759	4964	          0.23	          0.89	4.23	4.29	4.18	4.23	    25.04	232220720	  1.45	普钢	辽宁	 2.60	4.24	341782	205977	  1.66	2572	14082	--  	     614893.63	
="600802"	福建水泥	0.71	8.57	0.06	8.56	8.58	158599	888	         -0.11	          4.15	8.52	8.60	8.42	8.51	--  	134775392	  1.37	水泥	福建	 2.12	8.50	94925	63674	  1.49	175	1258	--  	      38187.37	
="000717"	韶钢松山	0.70	2.86	0.02	2.85	2.86	364659	2789	          0.70	          3.23	2.83	2.89	2.79	2.84	--  	104036320	  1.24	钢加工	广东	 3.52	2.85	180097	184562	  0.98	3530	7462	--  	     112803.64	
="002449"	国星光电	0.70	12.93	0.09	12.93	12.94	88286	666	         -0.07	          3.01	12.86	12.95	12.68	12.84	    41.51	113059176	  1.17	半导体	广东	 2.10	12.81	49776	38510	  1.29	66	634	--  	      29364.30	
="000564"	西安民生	0.68	5.94	0.04	5.93	5.94	138280	1278	          0.16	          4.12	5.85	5.94	5.82	5.90	    38.82	81186064	  1.56	百货	陕西	 2.03	5.87	72599	65681	  1.11	445	1560	--  	      33562.01	
="600897"	厦门空港	0.65	21.69	0.14	21.51	21.60	47755	50	          1.64	          1.60	21.55	21.72	21.16	21.55	    13.40	102201968	  0.65	机场	福建	 2.60	21.40	27546	20209	  1.36	9	94	--  	      29781.00	
="000877"	天山股份	0.61	8.19	0.05	8.18	8.19	284877	2682	          0.00	          3.24	8.10	8.25	8.10	8.14	    17.60	232824496	  1.08	水泥	新疆	 1.84	8.17	137258	147619	  0.93	2702	1247	--  	      88001.99	
="600801"	华新水泥	0.60	8.33	0.05	8.32	8.33	188935	112	          0.24	          1.94	8.29	8.36	8.21	8.28	    11.47	156542256	  1.29	水泥	湖北	 1.81	8.29	96813	92122	  1.05	1267	1476	--  	      97167.99	
="600720"	祁连山	0.57	8.80	0.05	8.79	8.80	293875	25	          0.22	          3.79	8.74	8.80	8.69	8.75	     8.07	257218272	  1.19	水泥	甘肃	 1.26	8.75	155202	138673	  1.12	150	147	--  	      77616.27	
="601058"	赛轮股份	0.57	17.77	0.10	17.74	17.75	29913	16	          0.16	          0.79	17.67	17.89	17.51	17.67	    20.02	53008488	  1.00	汽车配件	山东	 2.15	17.72	15837	14076	  1.13	30	4	--  	      37800.00	
="002563"	森马服饰	0.56	37.41	0.21	37.40	37.41	7904	112	         -0.16	          1.13	36.90	37.49	36.62	37.20	    28.00	29277442	  0.65	服饰	浙江	 2.34	37.04	3920	3984	  0.98	14	49	--  	       7000.00	
="002294"	信立泰	0.56	36.18	0.20	36.18	36.20	40687	258	         -0.16	          1.42	36.00	36.27	35.60	35.98	    23.61	146027600	  1.03	化学制药	深圳	 1.86	35.89	18787	21900	  0.86	119	3	--  	      28698.46	
="600673"	东阳光科	0.54	16.90	0.09	16.88	16.89	81323	26	          0.05	          0.99	16.74	16.96	16.73	16.81	   107.41	136933952	  0.69	铝	广东	 1.37	16.84	40605	40718	  1.00	37	5	--  	      82261.22	
="002162"	斯米克	0.53	9.41	0.05	9.41	9.42	280032	2068	          0.10	          6.70	9.40	9.95	9.37	9.36	   405.74	271487072	  2.32	陶瓷	上海	 6.20	9.69	138863	141169	  0.98	409	307	--  	      41800.00	
="601669"	中国电建	0.48	4.19	0.02	4.18	4.19	1770265	190	          0.23	          5.36	4.15	4.21	4.12	4.17	     9.07	739248576	  1.41	建筑施工	北京	 2.16	4.18	812932	957333	  0.85	4791	41811	--  	     330000.00	
="000701"	厦门信达	0.48	12.61	0.06	12.61	12.62	81400	1055	          0.00	          3.39	12.51	12.64	12.48	12.55	    44.41	102192472	  0.80	综合类	福建	 1.27	12.55	44523	36877	  1.21	18	977	--  	      24024.32	
="601007"	金陵饭店	0.48	12.69	0.06	12.66	12.68	32481	41	          0.39	          1.08	12.60	12.70	12.32	12.63	   145.18	40585468	  0.91	酒店餐饮	江苏	 3.01	12.49	19039	13442	  1.42	30	22	--  	      30000.00	
="000993"	闽东电力	0.39	10.29	0.04	10.29	10.30	29885	239	          0.00	          0.80	10.25	10.32	10.16	10.25	    32.65	30585604	  0.60	水力发电	福建	 1.56	10.23	15415	14470	  1.07	202	681	--  	      37300.00	
="002572"	索菲亚	0.39	23.30	0.09	23.26	23.30	13042	25	         -0.38	          0.52	23.19	23.45	22.62	23.21	    38.90	29983176	  0.89	家居用品	广东	 3.58	22.99	6979	6063	  1.15	49	148	--  	      25138.69	
="000916"	华北高速	0.37	5.46	0.02	5.46	5.47	152469	904	          0.36	          1.40	5.44	5.48	5.35	5.44	    20.32	82500272	  2.08	路桥	北京	 2.39	5.41	91037	61432	  1.48	107	480	--  	     108997.39	
="600275"	武昌鱼	0.36	5.62	0.02	5.62	5.63	136500	47	          0.00	          2.68	5.57	5.67	5.54	5.60	--  	76690120	  1.26	农业综合	湖北	 2.32	5.62	68769	67731	  1.02	437	1671	--  	      50883.71	
="600795"	国电电力	0.34	2.94	0.01	2.93	2.94	1968280	500	          0.34	          1.28	2.93	2.94	2.90	2.93	     7.43	575219136	  1.10	火力发电	辽宁	 1.37	2.92	912164	1056116	  0.86	16067	9781	--  	    1539514.88	
="000563"	陕国投Ａ	0.31	9.70	0.03	9.70	9.71	517138	2010	          0.10	          6.87	9.61	9.94	9.53	9.67	    36.19	502344576	  1.43	多元金融	陕西	 4.24	9.71	256985	260153	  0.99	664	1705	--  	      75266.72	
="002588"	史丹利	0.27	32.99	0.09	32.98	32.99	14447	305	          0.15	          0.88	32.75	33.17	32.61	32.90	    17.10	47415092	  0.63	农药化肥	山东	 1.70	32.82	7940	6507	  1.22	35	208	--  	      16462.27	
="002220"	天宝股份	0.24	8.39	0.02	8.38	8.39	91222	571	          0.11	          2.34	8.32	8.52	8.30	8.37	    22.64	76870624	  0.96	食品	辽宁	 2.63	8.43	42060	49162	  0.86	774	298	--  	      38948.12	
="600196"	复星医药	0.24	20.99	0.05	20.99	21.00	389391	27	          0.00	          2.04	21.05	21.49	20.80	20.94	    23.11	822732608	  0.73	化学制药	上海	 3.30	21.13	196948	192443	  1.02	129	398	--  	     190439.23	
="000902"	新洋丰	0.21	14.05	0.03	14.05	14.06	62091	879	          0.00	          2.41	13.95	14.12	13.88	14.02	    14.74	86988816	  1.76	农药化肥	湖北	 1.71	14.01	33318	28773	  1.16	153	12	--  	      25800.00	
