代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="000897"	津滨发展	-3.36	6.33	-0.22	6.32	6.33	591983	5083	          0.00	          3.66	6.47	6.51	6.30	6.55	   338.19	377996128	  0.57	区域地产	天津	 3.21	6.39	352963	239020	  1.48	5252	2142	--  	     161708.06	
="600843"	上工申贝	-3.39	13.41	-0.47	13.38	13.40	66160	1	          0.00	          3.23	13.86	13.97	13.28	13.88	    89.31	89874704	  0.50	纺织机械	上海	 4.97	13.58	42764	23396	  1.83	94	40	--  	      20494.30	
="600736"	苏州高新	-3.54	5.17	-0.19	5.16	5.17	532172	160	          0.00	          5.03	5.28	5.36	5.14	5.36	    39.92	278183744	  0.80	园区开发	江苏	 4.10	5.23	287723	244449	  1.18	452	260	--  	     105788.15	
="601588"	北辰实业	-3.61	3.74	-0.14	3.73	3.74	734819	82	          0.00	          2.76	3.83	3.87	3.69	3.88	    29.43	275816160	  0.92	区域地产	北京	 4.64	3.75	440191	294628	  1.49	3674	182	--  	     266000.00	
="000998"	隆平高科	-3.66	16.84	-0.64	16.84	16.85	312807	812	          0.11	          3.76	17.46	17.46	16.70	17.48	   108.41	530219872	  1.74	种植业	湖南	 4.35	16.95	181864	130943	  1.39	1320	185	--  	      83123.59	
="600082"	海泰发展	-3.68	6.55	-0.25	6.55	6.56	323420	43	          0.30	          5.13	6.74	6.74	6.43	6.80	    57.94	212041632	  0.62	园区开发	天津	 4.56	6.56	180992	142428	  1.27	39	57	--  	      62998.89	
="002082"	栋梁新材	-3.94	10.47	-0.43	10.47	10.48	148412	2583	         -0.38	          7.98	10.73	10.87	10.40	10.90	    24.30	156884160	  0.77	铝	浙江	 4.31	10.57	89273	59139	  1.51	577	311	--  	      18605.09	
="002302"	西部建设	-4.06	14.87	-0.63	14.87	14.88	192056	1866	         -0.13	          7.09	15.23	15.55	14.77	15.50	    33.75	290403360	  1.01	水泥	新疆	 5.03	15.12	114105	77951	  1.46	569	51	--  	      27091.33	
="002162"	斯米克	-4.20	8.45	-0.37	8.44	8.45	267239	2832	         -0.23	          6.39	8.71	8.71	8.38	8.82	   364.35	227646752	  0.93	陶瓷	上海	 3.74	8.52	157516	109723	  1.44	270	601	--  	      41800.00	
="601700"	风范股份	-4.57	15.86	-0.76	15.85	15.88	51747	40	         -0.50	          2.19	16.62	16.62	15.85	16.62	    32.11	83468112	  1.31	电气设备	江苏	 4.63	16.13	30298	21449	  1.41	75	8	--  	      23576.84	
="000507"	珠海港	-4.71	6.47	-0.32	6.46	6.47	624569	10265	          0.15	          8.09	6.70	6.85	6.42	6.79	--  	412001696	  0.69	港口	广东	 6.33	6.60	349820	274749	  1.27	3668	723	--  	      77214.38	
="600153"	建发股份	-4.98	7.44	-0.39	7.43	7.44	1144306	1	          0.13	          4.04	7.75	7.76	7.38	7.83	    10.05	856863296	  1.04	商贸代理	福建	 4.85	7.49	634778	509528	  1.25	1178	261	--  	     283520.06	
="600897"	厦门空港	-5.67	20.30	-1.22	20.28	20.30	111850	6	          0.14	          3.76	21.20	21.21	20.15	21.52	    12.54	228992688	  1.00	机场	福建	 4.93	20.47	62229	49621	  1.25	1	82	--  	      29781.00	
="002448"	中原内配	-6.22	17.18	-1.14	17.17	17.18	182545	1163	          0.00	         10.17	17.90	18.50	17.08	18.32	    20.78	322154624	  1.10	运输设备	河南	 7.75	17.65	88459	94086	  0.94	185	315	--  	      17946.90	
数据来源:通达信
