代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="510651"	金融申赎	4.54	1.198	0.052	--  	--  	0	0	-0.08	--  	--  	--  	--  	1.146	--  	0	0.00			0.00	1.146	0	0	--  	0	0	--  	--  	
="000925"	基本面50	4.53	2364.67	102.38	--  	--  	187660400	--  	0.00	--  	2259.87	2365.48	2250.61	2262.29	--  	135213105152	  2.07			5.08	2262.29	--  	--  	--  	--  	--  	--  	--  	
="399925"	基本面50	4.53	2364.67	102.38	--  	--  	187660400	--  	-0.02	--  	2259.87	2365.48	2250.61	2262.29	--  	135213105152	  2.07			5.08	2262.29	--  	--  	--  	--  	--  	--  	--  	
="000914"	300金融	4.45	4641.37	197.70	--  	--  	179850320	--  	-0.08	--  	4440.93	4648.03	4420.93	4443.67	--  	166616858624	  1.90			5.11	4443.67	--  	--  	--  	--  	--  	--  	--  	
="399914"	300 金融	4.45	4641.37	197.70	--  	--  	179850320	--  	-0.11	--  	4440.93	4648.03	4420.93	4443.67	--  	166616858624	  1.90			5.11	4443.67	--  	--  	--  	--  	--  	--  	--  	
="510230"	金融ETF	4.38	4.216	0.177	4.213	4.215	1731696	90	-0.04	         33.50	4.041	4.219	4.015	4.039	--  	712537472	  2.33			5.05	4.115	720817	1010878	  0.71	5	128	--  	      51700.00	
="510231"	金融申赎	4.37	4.204	0.176	--  	--  	0	0	-0.07	--  	--  	--  	--  	4.028	--  	0	0.00			0.00	4.028	0	0	--  	0	0	--  	--  	
="000018"	180金融	4.32	3846.17	159.36	--  	--  	145452704	--  	-0.06	--  	3686.35	3851.13	3671.14	3686.81	--  	126470234112	  2.01			4.88	3686.81	--  	--  	--  	--  	--  	--  	--  	
="000008"	综合指数	4.19	2374.88	95.57	--  	--  	191423232	--  	0.00	--  	2279.30	2376.62	2270.61	2279.31	--  	173962690560	  1.77			4.65	2279.31	--  	--  	--  	--  	--  	--  	--  	
="000934"	中证金融	4.15	4541.69	180.95	--  	--  	208159824	--  	-0.07	--  	4355.97	4547.59	4337.32	4360.74	--  	190432051200	  1.81			4.82	4360.74	--  	--  	--  	--  	--  	--  	--  	
="399934"	中证金融	4.15	4541.69	180.95	--  	--  	208159824	--  	-0.10	--  	4355.97	4547.59	4337.32	4360.74	--  	190432051200	  1.81			4.82	4360.74	--  	--  	--  	--  	--  	--  	--  	
="000946"	内地金融	4.15	4958.46	197.40	--  	--  	167261008	--  	-0.07	--  	4756.76	4965.66	4734.51	4761.06	--  	156262449152	  1.92			4.86	4761.06	--  	--  	--  	--  	--  	--  	--  	
="399946"	内地金融	4.15	4958.46	197.40	--  	--  	167261008	--  	-0.12	--  	4756.76	4965.66	4734.51	4761.06	--  	156262449152	  1.92			4.86	4761.06	--  	--  	--  	--  	--  	--  	--  	
="000974"	800金融	4.12	4722.38	186.89	--  	--  	167261008	--  	-0.08	--  	4531.42	4728.82	4509.42	4535.49	--  	156262449152	  1.92			4.84	4535.49	--  	--  	--  	--  	--  	--  	--  	
